id,x,y,z,ts_in,ts_out
35513,0.37,0.67,0.48,967,1919
35514,0.139,1.0,0.711,68,338
35515,0.131,0.719,0.431,248,1629
35516,0.0,0.3,0.85,959,1938
35517,0.925,0,0.225,364,726
35518,0.551,0.299,0.851,641,1911
35519,0.274,0.876,0.576,946,1291
35520,0.594,0.556,0.556,971,1557
35521,0.943,0.943,0.207,515,699
35522,0.241,0.909,0,58,1571
35523,0.469,0.769,0.381,475,1281
35524,0.089,1.0,1,734,1919
35525,0.787,0.363,0.363,570,864
35526,0.182,0.182,0.968,194,1427
35527,0.951,0,0,304,1682
35528,0.892,0.258,0,16,1424
35529,0.489,0.489,0.361,399,1964
35530,0.952,0,0.198,449,941
35531,0.053,0.797,0.797,24,993
35532,0.473,0.377,0.677,328,1883
35533,0.63,0.52,0.63,337,796
35534,0.659,0.191,0.959,106,1202
35535,0,0.952,0.198,243,833
35536,0.748,0.402,0.448,581,1918
35537,0.229,0.921,0.921,660,1865
35538,0.873,0.277,0.873,213,542
35539,0.11,1.0,0.74,331,1580
35540,0.928,0.222,0.628,459,1955
35541,0.132,0.718,1,115,1197
35542,0.478,0.478,0.672,314,507
35543,0.716,0.434,0.416,16,1922
35544,0,0,0.858,770,794
35545,0.302,0.848,0.848,856,1974
35546,0.205,0.205,0.645,875,1199
35547,0.138,1.0,0.712,296,1771
35548,0.233,0.917,0.233,94,1607
35549,0.718,0.132,0.132,213,443
35550,0.181,0.181,0.669,738,1141
35551,1.0,0.124,0.726,103,1569
35552,0.665,0.185,0.965,170,186
35553,0.238,0.612,0.612,639,1855
35554,0.149,0.701,0.449,93,1299
35555,0.778,0.478,0.372,491,827
35556,0.921,0.229,0,995,1433
35557,0.785,0.065,0.065,75,357
35558,0.786,0.064,0.064,104,220
35559,0.463,0.463,0.387,111,1435
35560,0.753,0.453,0.397,135,401
35561,0.91,0.24,0.61,549,1788
35562,0.709,0.141,1.0,847,1626
35563,0.745,0.105,0.105,558,1525
35564,0.18,0.67,0.67,61,139
35565,0.047,0.347,0.803,145,1665
35566,0.567,0.583,0.567,12,1903
35567,0.894,0.256,0,351,1741
35568,0.061,1.0,0.789,804,1088
35569,0.953,0.653,0.197,509,1147
35570,0.569,0.569,0.281,532,1392
35571,0.948,0,0,242,774
35572,1.0,0.006,1.0,92,1071
35573,0.389,0.389,0.761,795,1212
35574,0.45,0.7,0.15,446,979
35575,0,0.861,0.289,555,1754
35576,0.99,0.69,0.16,813,1750
35577,0.72,0.13,0.13,409,1315
35578,0.612,0.538,0.538,150,1460
35579,0.544,0.544,0.306,892,1984
35580,0.841,0.309,0.841,117,1206
35581,0.032,0.032,0.818,957,1084
35582,0.324,0.526,0.324,469,1894
35583,1.0,0.713,0.137,218,1553
35584,0.087,1.0,1,485,910
35585,0.069,0.781,1,264,1774
35586,0.264,0.264,0.886,107,164
35587,0.296,0.296,0.554,730,1023
35588,0.915,0.615,0.235,527,1326
35589,0.97,0.97,0.18,533,823
35590,0.395,0.455,0.395,527,601
35591,0.869,0,0,301,1863
35592,0.031,0.819,0.819,758,1347
35593,0.064,0.786,0.364,444,689
35594,0.824,0.026,0.326,16,264
35595,0.428,0.722,0.128,235,417
35596,0.37,0.78,0.37,317,1542
35597,0.216,0.216,0.934,147,533
35598,0.274,0,0.876,265,1950
35599,1.0,1.0,0.109,986,1540
35600,0.3,0.6,0.55,647,1407
35601,0,0,0.853,975,1637
35602,0.788,0.062,0.062,377,1459
35603,0.867,0,0,514,681
35604,0.299,0.299,0.851,687,937
35605,0.824,0.824,0.326,990,1319
35606,0,0,0.87,161,567
35607,0.429,0.721,0.129,988,1735
35608,0.455,0.695,0.155,323,981
35609,0.572,0.278,0.278,142,1125
35610,0.087,0.763,0.087,118,1108
35611,0.143,0.443,0.707,865,1476
35612,0.835,0.015,0.015,897,1621
35613,0.71,0.14,0.14,213,1034
35614,0.423,0.427,0.427,212,342
35615,0,0.9,0.25,730,1424
35616,1.0,0.756,0.094,180,936
35617,0.432,0.732,0.418,499,1678
35618,0.989,0.161,0.989,128,1506
35619,0.473,0.173,0.677,451,1634
35620,0,0,0.955,684,1646
35621,0.286,0.586,0.564,720,1240
35622,0.802,0.802,0.348,381,1615
35623,0.669,0.669,0.181,244,1719
35624,0.05,0.35,0.8,84,539
35625,0.515,0.635,0.335,232,1187
35626,0,0,0.967,230,702
35627,0.11,0.74,0.11,795,1249
35628,0.278,0.872,0.872,365,1893
35629,0.518,0.518,0.632,429,705
35630,0.71,0.14,0.14,259,838
35631,0.224,0.524,0.626,938,1912
35632,0.733,0.433,0.417,191,744
35633,0.475,0.675,0.475,815,1639
35634,0.279,0.871,0.871,387,695
35635,0.043,0.807,1,119,978
35636,0.053,0.053,0.797,384,1184
35637,0.788,0.788,0.062,51,71
35638,0.987,0.987,0.163,247,1825
35639,0.458,0.458,0.392,205,872
35640,1.0,0.064,0.786,987,1030
35641,0.635,0.215,0.515,634,1634
35642,0.714,1.0,0.136,556,1432
35643,0.527,0.827,0.323,446,697
35644,0.226,0,0.924,429,806
35645,0.635,0.215,0.515,398,749
35646,0.342,0.508,0.642,923,1924
35647,0.712,0.712,0.138,619,679
35648,0.287,0.287,0.863,250,1973
35649,0.348,0.502,0.802,379,1151
35650,0.31,0.84,0.31,583,1373
35651,0.323,0.527,0.827,45,1411
35652,0.737,0.113,1.0,168,486
35653,0.276,0.874,0,513,672
35654,0.438,0.712,0.138,517,1604
35655,0.371,0.479,0.371,240,1243
35656,0.251,0.251,0.599,539,721
35657,0.824,0.824,0.026,395,996
35658,0.041,0.341,0.809,234,368
35659,0.485,0.365,0.665,285,597
35660,0.171,0.679,0.471,342,1254
35661,0.916,0.616,0.234,303,1343
35662,0.403,0.747,0.103,215,1587
35663,0.03,0.82,1,523,747
35664,0.514,0.636,0.336,98,1468
35665,0.419,0.419,0.731,777,1210
35666,0.728,1.0,0.122,99,1366
35667,0.779,0.779,0.071,364,1022
35668,0.495,0.655,0.655,422,1261
35669,0.104,0.404,0.746,748,1628
35670,0.077,0.773,1,68,1911
35671,0.036,0.814,0.336,79,1061
35672,1.0,1.0,0.078,159,1468
35673,0.456,0.694,0.694,43,782
35674,0.552,0.598,0.298,716,1082
35675,0.237,0.613,0.237,239,1086
35676,0.372,0.778,0.778,505,1502
35677,0.108,1.0,1,549,654
35678,0.435,0.735,0.415,267,690
35679,0.616,0.534,0.316,29,1167
35680,0.828,0.828,0.322,169,246
35681,0.157,0.993,0.157,333,1158
35682,0.907,0,0.243,872,1346
35683,0.293,0,0.857,89,818
35684,0.144,0.444,0.706,359,665
35685,0.463,0.387,0.763,855,1868
35686,0.249,0,0.901,903,964
35687,0.837,0.013,0.013,883,1704
35688,0.638,0.512,0.638,407,1334
35689,0.962,0.962,0.188,624,1661
35690,0.216,0.934,0.216,855,1658
35691,0.253,0.553,0.597,208,1756
35692,0.75,0.45,0.4,680,1338
35693,0.216,0.634,0.216,204,1376
35694,0,0,0.872,981,1358
35695,0.393,0.093,0.757,486,1682
35696,0.343,0.507,0.807,408,1145
35697,0.797,0.053,0.797,774,1567
35698,0.566,0.284,0.584,706,1703
35699,0.467,0.683,0.167,787,1520
35700,0.166,0.684,0.984,935,1786
35701,0.101,0.401,0.749,942,1889
35702,0.253,0.553,0.597,576,1317
35703,0.13,1.0,1,107,1193
35704,0.634,0.216,0.634,5,1496
35705,0.591,0.259,0.891,815,1659
35706,0.902,0.248,0.248,358,1003
35707,0.884,0.266,0.584,971,1463
35708,0.241,0.609,0.609,350,822
35709,0.042,0.808,0.808,682,1262
35710,0.288,0.288,0.862,268,1673
35711,1.0,0.15,1.0,871,1176
35712,0.52,0.52,0.63,442,1385
35713,0.41,0.44,0.74,959,1456
35714,1.0,1.0,0.081,624,691
35715,0.262,0.888,0.588,433,1238
35716,0.551,0.551,0.599,916,1848
35717,0.521,0.329,0.629,851,1779
35718,0.692,0.692,0.458,699,1746
35719,0.351,0.799,0.351,980,1639
35720,0,0.865,0.285,120,1753
35721,0.981,0.169,0.169,407,1735
35722,0.815,0.335,0.515,996,1683
35723,0.417,0.117,0.733,666,1877
35724,0.253,0.897,0,199,639
35725,0.397,0.697,0.453,791,805
35726,0.008,0.008,0.842,166,1738
35727,0.499,0.351,0.651,879,1202
35728,0.851,0.299,0,770,1407
35729,0.388,0.462,0.688,236,1634
35730,0.606,0.606,0.244,967,1216
35731,0.244,0.906,0.244,868,1111
35732,0.212,0.638,0.512,858,1156
35733,0.158,0.458,0.692,656,1434
35734,0.243,0.607,0.243,584,1581
35735,0.24,0,0.91,302,880
35736,0.224,0.926,0.224,696,1400
35737,0.706,0.144,0.144,827,1676
35738,1.0,0.796,0.054,990,1615
35739,0.737,0.437,0.413,425,1711
35740,0.093,0.093,0.757,81,774
35741,0.099,0.399,0.751,180,469
35742,0.207,0.943,0,937,1076
35743,0.18,0,0.97,211,1464
35744,0.192,0.658,0.492,227,1937
35745,0.985,0.165,0.165,145,1958
35746,0.379,0.679,0.471,717,1336
35747,0.935,0,0.215,695,1769
35748,0.98,0.17,0.68,916,1319
35749,0.573,0.573,0.577,904,1245
35750,0.589,0.589,0.561,504,962
35751,0.644,0.206,0.644,643,1960
35752,0.49,0.49,0.66,365,478
35753,0,0.947,0.203,537,1082
35754,0,0,0.982,316,549
35755,0.714,0.136,0.714,58,1757
35756,0.966,0.184,0.184,945,1935
35757,0.6,0.25,0.25,742,1173
35758,0.781,0.781,0.069,476,1381
35759,0.855,0.295,0.295,697,1986
35760,0.436,0.436,0.714,183,589
35761,0.665,0.485,0.365,488,574
35762,0.235,0.615,0.535,382,908
35763,0.359,0.059,0.791,738,1488
35764,0.611,0.311,0.539,535,1049
35765,0.823,0.027,0.027,727,1290
35766,0.954,0.196,0.654,119,181
35767,0.215,0.935,0.215,412,1385
35768,0.583,0.267,0.567,119,1161
35769,0.8,0.8,0.35,829,1782
35770,0.376,0.774,0.376,322,573
35771,0.726,0.124,0.726,668,1735
35772,0.488,0.362,0.662,77,1638
35773,0.633,0.217,0.517,441,1005
35774,0.043,0.807,1,556,1833
35775,0.08,0.38,0.77,411,1293
35776,0.687,0.463,0.463,818,1147
35777,1.0,1.0,0.107,617,1016
35778,0.563,0.863,0.287,789,1727
35779,0.324,0.826,0.324,331,1408
35780,0.178,0.672,0.478,956,963
35781,0.787,0.063,0.063,311,1612
35782,0.716,1.0,0.134,537,777
35783,0.677,0.977,0.173,983,1048
35784,0.752,0.452,0.398,472,1287
35785,0.199,0.651,0.499,602,932
35786,0.084,1.0,0.766,744,821
35787,0.43,0.72,0.72,269,614
35788,0.434,0.734,0.416,424,1404
35789,0.878,0.272,0.878,706,737
35790,0.965,0.185,0.965,206,1580
35791,0.118,0.732,0.118,220,1902
35792,0.749,0.101,0.749,158,1194
35793,0.465,0.765,0.385,737,1911
35794,0.757,0.093,1.0,630,918
35795,0.394,0.756,0.094,717,981
35796,0.617,0.233,0.917,382,1385
35797,0.37,0.48,0.48,311,547
35798,0.597,0.253,0.897,230,618
35799,0.663,0.487,0.663,975,1140
35800,0.837,0.313,0.537,759,1440
35801,0.64,0.51,0.51,165,1907
35802,0.252,0,0.898,652,1427
35803,0.593,0.257,0.893,943,1158
35804,0.79,0.36,0.79,779,1769
35805,0.388,0.462,0.762,61,714
35806,0.052,0.798,0.352,816,1916
35807,0.5,0.8,0.35,973,1841
35808,0.997,0,0,466,1992
35809,0.286,0.286,0.864,787,1177
35810,0.906,0,0.244,522,1058
35811,1.0,0.073,0.777,727,1263
35812,0.082,1.0,1,258,1640
35813,0.459,0.159,0.691,136,535
35814,0.46,0.46,0.39,638,1028
35815,0.725,0.725,0.125,816,1681
35816,0.426,0.424,0.724,549,597
35817,0.325,0.525,0.625,274,1558
35818,0.307,0.543,0.307,430,1820
35819,0.734,0.416,0.734,747,1690
35820,0.057,1.0,0.793,84,1571
35821,0.981,0.169,0.981,622,637
35822,0.115,1.0,0.735,709,1619
35823,0.732,0.118,0.732,395,965
35824,0.686,0.464,0.164,603,1489
35825,0.162,0.162,0.988,590,1313
35826,0.348,0.348,0.802,467,640
35827,0.837,1.0,0.013,984,1132
35828,0.609,0.241,0.541,500,502
35829,0.99,0.16,0.69,262,1438
35830,0.829,0.321,0.321,16,1170
35831,0.66,0.19,0.49,864,1093
35832,0.058,0.792,1,921,1554
35833,0.076,0.774,0.376,802,1022
35834,0.966,0.966,0.184,574,1247
35835,0.97,0.18,0.97,240,751
35836,0.039,0.039,0.811,319,793
35837,1.0,1.0,0.053,392,642
35838,0.205,0,0.945,775,840
35839,1.0,0.027,1.0,396,1747
35840,0.793,0.793,0.357,232,299
35841,1.0,0.092,0.758,178,1931
35842,0.709,0.141,0.441,488,1448
35843,0.274,0.576,0.876,621,1203
35844,0.375,0.375,0.775,574,1692
35845,0.979,0.171,0,751,767
35846,0.638,0.638,0.212,709,759
35847,0.848,0.548,0.302,655,1279
35848,0.36,0.79,0.79,787,1570
35849,0.323,0.023,0.827,110,1564
35850,0.234,0.616,0.234,223,1156
35851,1.0,0.021,0.829,994,1021
35852,0.568,0.268,0.582,216,1544
35853,1.0,0.002,0.848,403,603
35854,0.595,0.595,0.255,732,1056
35855,0.698,0.152,0.698,529,1192
35856,0.243,0.243,0.907,733,1947
35857,0.316,0.016,0.834,693,1265
35858,1.0,0.702,0.148,847,1606
35859,0.862,0.288,0.288,921,1848
35860,0.705,0.405,0.445,251,1814
35861,0.882,0,0,594,997
35862,1.0,1.0,0.146,284,413
35863,0.773,0.377,0.473,880,1920
35864,0.494,0.794,0.356,404,1781
35865,0.405,0.105,0.745,965,1307
35866,0.671,0.671,0.479,727,1954
35867,0.514,0.636,0.336,665,685
35868,0.174,0.976,0,252,1672
35869,0.649,0.649,0.501,239,1198
35870,0.401,0.449,0.449,608,1628
35871,0.515,0.335,0.815,586,1353
35872,0.914,0.236,0.236,173,1070
35873,0.645,0.205,0.645,830,1021
35874,0,0.258,0.892,524,1741
35875,0,0.256,0.894,887,1856
35876,1.0,0.825,0.025,709,1533
35877,0.384,0.466,0.766,99,525
35878,0.125,0.125,0.725,481,779
35879,0.327,0.823,0.327,628,1034
35880,0.045,0.805,1,247,269
35881,0.745,0.745,0.405,926,1661
35882,0.768,0.082,1.0,491,894
35883,0.739,0.411,0.111,868,1501
35884,0.448,0.702,0.148,408,1248
35885,0.197,0,0.953,934,1017
35886,0.378,0.472,0.472,239,478
35887,0,0.925,0.225,235,1394
35888,0.999,0.151,0.151,671,684
35889,0.689,0.161,0.989,36,1823
35890,0.646,0.204,0.646,585,1154
35891,0.313,0.837,0.837,626,1157
35892,0.702,0.148,1.0,869,1234
35893,0,0.907,0.243,74,594
35894,0.556,0.294,0.294,132,1300
35895,0,0.222,0.928,912,1445
35896,0.869,0,0,576,1868
35897,0,0,0.964,86,247
35898,0.964,0.186,0.964,255,1094
35899,0.43,0.72,0.43,635,858
35900,0.793,0.793,0.057,136,724
35901,0.017,0.017,0.833,825,1795
35902,0.303,0.003,0.847,458,961
35903,0.23,0.92,0,289,1892
35904,0.705,0.145,0.445,900,1114
35905,0.761,0.089,0.761,393,773
35906,0.651,0.951,0.199,567,586
35907,0.884,0.266,0.584,815,878
35908,0.738,0.412,0.438,751,1763
35909,0.804,0.046,1.0,206,392
35910,0.693,0.157,0.993,380,1939
35911,0.668,0.482,0.182,309,1078
35912,0.148,0.148,0.702,32,1079
35913,0.429,0.429,0.421,588,1491
35914,0.074,0.374,0.776,432,765
35915,0.564,0.564,0.286,945,1302
35916,0.732,0.418,0.432,371,534
35917,0.522,0.222,0.628,744,1609
35918,0.207,0.643,0.643,438,1072
35919,0.382,0.468,0.682,906,1158
35920,0.831,0.019,0.319,224,1298
35921,0.26,0.59,0.89,891,1459
35922,1.0,0.017,0.833,640,835
35923,1.0,0.096,1.0,380,769
35924,0.782,0.368,0.482,870,1749
35925,0.255,0,0.895,51,1212
35926,0.347,0.803,0.047,763,1035
35927,0.48,0.78,0.37,259,2000
35928,0.384,0.766,0.466,336,521
35929,0.489,0.361,0.361,204,1774
35930,0.505,0.645,0.645,47,1464
35931,0.683,0.467,0.383,798,1143
35932,0.633,0.517,0.333,600,605
35933,0.214,0.514,0.636,647,1624
35934,0.229,0.621,0.921,878,1044
35935,0.243,0,0.907,223,1415
35936,0.208,0.208,0.642,147,1915
35937,0.912,0.238,0.238,650,1867
35938,0.879,0.271,0,807,1345
35939,0.548,0.848,0.302,969,1342
35940,0.405,0.405,0.745,885,1150
35941,0.386,0.086,0.764,299,1325
35942,0.24,0.54,0.61,988,1715
35943,0.172,0.978,0.678,407,817
35944,0.688,0.462,0.162,920,1549
35945,0.558,0.858,0.292,608,1331
35946,0.152,0.998,0.152,603,1288
35947,0.759,0.459,0.391,777,1395
35948,0.383,0.767,0.767,730,1100
35949,0.211,0.939,0.939,675,1185
35950,0.309,0.841,0.309,425,1408
35951,0.462,0.688,0.462,720,1618
35952,0.049,0.349,0.801,218,1795
35953,0.684,0.684,0.466,513,1640
35954,0,0.896,0.254,517,1791
35955,0.956,0.194,0.656,852,1494
35956,0.793,1.0,0.057,199,1164
35957,0.472,0.678,0.378,516,1932
35958,0,0.86,0.29,602,1956
35959,0.916,0.234,0.234,679,1086
35960,0.513,0.337,0.637,957,1038
35961,0.341,0.509,0.641,472,1302
35962,0.204,0.946,0.946,978,1655
35963,0.002,1.0,0.848,650,1733
35964,0.744,0.406,0.444,416,721
35965,0.278,0.572,0.572,10,174
35966,0.464,0.686,0.164,96,1344
35967,0.072,0.778,0.072,206,2000
35968,0.038,1.0,0.812,454,1479
35969,0.21,0.94,0,52,1417
35970,0.809,0.041,0.809,900,1070
35971,0.832,0.318,0.832,224,1897
35972,0,0.867,0,644,1078
35973,1.0,0.126,1.0,698,927
35974,0.452,0.698,0.398,108,1731
35975,0.918,0.918,0.232,658,763
35976,0.927,0.223,0.627,219,627
35977,0.58,0.58,0.57,739,860
35978,0.497,0.653,0.653,679,1120
35979,0.037,0.037,0.813,337,1608
35980,0.348,0.502,0.648,728,746
35981,0.114,0.736,0.114,172,1907
35982,1.0,0.008,0.842,761,894
35983,0.744,0.744,0.106,979,1619
35984,0.649,0.501,0.349,453,1775
35985,0.62,0.53,0.23,952,1584
35986,0.339,0.639,0.511,233,1021
35987,0.505,0.505,0.645,415,1967
35988,0.58,0.57,0.57,793,1295
35989,1.0,1.0,0.008,576,678
35990,0.092,1.0,1,369,522
35991,0.627,0.223,0.223,225,830
35992,0.184,0.966,0.666,763,1648
35993,0.244,0.244,0.606,689,1986
35994,0.804,0.346,0.504,494,1919
35995,1.0,0.705,0.145,876,1857
35996,0.72,0.43,0.13,244,248
35997,0,0.284,0.866,21,358
35998,0.465,0.685,0.465,582,1586
35999,0.141,1.0,1,995,1021
36000,0.176,0.974,0,725,728
36001,0.48,0.37,0.48,742,932
36002,0.781,0.369,0.369,34,1528
36003,0.246,0.246,0.904,896,1456
36004,0.368,0.482,0.482,363,835
36005,0.316,0.016,0.834,241,1974
36006,0,0.927,0.223,479,1418
36007,0.429,0.421,0.721,649,731
36008,0.256,0.894,0.256,286,1152
36009,0.899,0.251,0.899,931,1962
36010,0,0.931,0,21,507
36011,0.822,0.028,0.028,921,1383
36012,0.746,0.404,0.104,722,1254
36013,0.005,0.005,0.845,270,1455
36014,0.128,0.428,0.722,216,678
36015,0.613,0.613,0.237,223,310
36016,0.464,0.386,0.686,675,1224
36017,0.996,0.154,0.996,779,782
36018,0.89,0.26,0.59,336,821
36019,0.18,0.48,0.67,156,1264
36020,0.61,0.31,0.54,35,824
36021,0.25,0.25,0.6,488,1822
36022,0.62,0.53,0.62,648,1756
36023,0.471,0.679,0.379,235,1721
36024,0.829,0.021,0.829,460,1024
36025,0.008,0.842,0.008,53,1052
36026,0.862,0,0.288,301,1000
36027,0.342,0.642,0.508,831,1401
36028,0.258,0.558,0.592,643,1607
36029,0,0.195,0.955,119,1906
36030,0.659,0.491,0.659,376,1912
36031,0.275,0.875,0.575,329,929
36032,0.927,0,0,3,851
36033,0.929,0.221,0.221,176,1090
36034,0.731,0.431,0.419,738,1671
36035,0.111,0.739,0.111,972,1745
36036,0.165,0,0.985,258,1253
36037,0.751,0.399,0.751,354,811
36038,0.076,0.076,0.774,790,961
36039,0.802,0.048,1.0,955,1510
36040,0.652,0.198,0.652,562,1502
36041,0.052,0.798,0.798,263,2000
36042,0.607,0.243,0.543,962,1336
36043,0.566,0.284,0.866,55,966
36044,0.741,0.441,0.409,323,1930
36045,0.681,0.169,0.681,569,774
36046,0.385,0.465,0.465,940,1887
36047,0.763,0.387,0.763,865,1149
36048,0.734,0.416,0.116,568,1241
36049,0,0,0.914,627,1051
36050,0.56,0.56,0.59,709,1301
36051,0.742,0.408,0.108,811,1119
36052,0.045,0.345,0.805,327,1613
36053,0.986,0.164,0.686,553,1749
36054,0.361,0.789,0.489,436,543
36055,0.019,0.831,0.831,886,1757
36056,0.048,0.348,0.802,212,477
36057,0.135,1.0,0.715,662,1125
36058,0.325,0.825,0.025,0,560
36059,0.186,0.186,0.664,3,1575
36060,0.168,0.982,0.982,460,976
36061,0.764,0.386,0.386,945,1948
36062,0.231,0.919,0.919,284,905
36063,0.011,0.839,0.011,65,875
36064,0.196,0.496,0.654,991,1344
36065,0.762,0.088,1.0,968,1256
36066,0.915,0.235,0.915,344,756
36067,0.144,0.706,0.706,880,1649
36068,0.691,0.459,0.459,574,664
36069,0.419,0.731,0.119,604,733
36070,0.529,0.229,0.621,45,1635
36071,0.212,0,0.938,758,1891
36072,0.146,1.0,1,71,1369
36073,0.764,0.086,0.086,158,1841
36074,0,0,0.998,392,581
36075,0.268,0.882,0,34,504
36076,0.266,0.584,0.566,351,1192
36077,0.061,0.361,0.789,496,505
36078,0,0.207,0.943,485,1536
36079,0.508,0.208,0.642,725,1354
36080,0.601,0.249,0.549,214,1938
36081,0.193,0.193,0.657,807,1311
36082,0.737,0.437,0.413,79,1675
36083,0.2,0.95,0.95,903,1867
36084,0.29,0.59,0.56,598,1601
36085,0.977,0,0,648,653
36086,0.258,0.592,0.892,888,954
36087,0.834,0.316,0.534,940,1013
36088,0.699,0.999,0.151,338,587
36089,0.636,0.936,0.214,199,1964
36090,0.587,0.563,0.263,367,955
36091,0.831,1.0,0.019,227,1699
36092,0.307,0.843,0.843,918,1835
36093,0.19,0.19,0.66,577,840
36094,0.744,1.0,0.106,808,1929
36095,0.82,0.82,0.33,987,1704
36096,0.409,0.741,0.441,52,1235
36097,0.541,0.841,0.309,161,782
36098,0,0.954,0,199,1429
36099,0.742,0.108,1.0,161,1501
36100,0.28,0.87,0.57,814,831
36101,0.823,0.327,0.327,693,1656
36102,1.0,0.062,0.788,745,1559
36103,0.326,0.524,0.326,668,675
36104,0.503,0.347,0.803,713,1668
36105,0.914,0,0.236,7,1188
36106,0.153,0.997,0.697,574,1429
36107,0.189,0.661,0.189,953,1173
36108,0.413,0.413,0.737,939,1682
36109,0.662,0.188,0.188,310,1045
36110,0.018,0.832,0.318,607,1850
36111,0.504,0.646,0.346,151,358
36112,0.405,0.445,0.745,656,1072
36113,0.419,0.419,0.731,326,1539
36114,0.998,0.152,0,221,381
36115,0.613,0.537,0.237,676,759
36116,0.562,0.562,0.288,718,1618
36117,0.527,0.323,0.323,5,1474
36118,0.205,0.645,0.205,799,1436
36119,0.791,0.791,0.059,424,681
36120,0.52,0.52,0.33,979,1284
36121,0,0.232,0.918,501,849
36122,0.816,0.034,1.0,64,360
36123,0.065,0.785,0.365,688,1021
36124,0.457,0.693,0.693,995,1221
36125,0.774,0.376,0.076,294,431
36126,0.732,0.118,0.418,757,1428
36127,0.469,0.681,0.381,178,586
36128,0.96,0.19,0.66,638,1684
36129,1.0,0.022,0.828,916,1341
36130,0.207,0.207,0.943,201,1000
36131,0,0.858,0.292,159,375
36132,0.603,0.547,0.547,889,1065
36133,0.762,0.388,0.088,399,1752
36134,0.266,0.266,0.584,392,1335
36135,0.894,0.256,0.594,323,1620
36136,0.824,0.026,0.026,922,1460
36137,0.998,0,0.152,225,1386
36138,0.969,0.181,0.669,22,728
36139,0,0,0.903,474,1746
36140,0.172,0.978,0.978,402,1301
36141,0.121,0.729,0.121,493,1328
36142,0.064,0.064,0.786,260,1917
36143,0.677,0.473,0.377,203,1640
36144,0.018,1.0,0.832,421,702
36145,0.752,0.398,0.398,41,1442
36146,0.716,0.134,0.134,788,943
36147,0.435,0.435,0.415,277,376
36148,0.979,0,0,805,1871
36149,0.616,0.616,0.234,816,1846
36150,1.0,0.102,1.0,434,616
36151,0.21,0,0.94,406,1622
36152,0.308,0.842,0.542,359,1266
36153,0.919,0,0,822,1797
36154,0,0.942,0,416,551
36155,0.567,0.283,0.867,654,1293
36156,0.8,0.5,0.35,94,1054
36157,0.342,0.808,0.508,964,1891
36158,0.107,0.407,0.743,187,325
36159,0.696,0.454,0.454,137,1035
36160,0.979,0,0.171,932,968
36161,0.843,0.307,0.007,645,1505
36162,0.567,0.567,0.283,446,482
36163,0.192,0.658,0.192,219,1468
36164,0.261,0.261,0.589,753,1333
36165,0.715,0.435,0.135,431,1333
36166,0.878,0.878,0.272,309,1434
36167,0.434,0.716,0.434,689,1738
36168,0.753,0.753,0.397,750,1625
36169,0.152,0.998,0.152,224,868
36170,0.502,0.648,0.202,584,945
36171,0.731,0.419,0.431,948,963
36172,0.197,0,0.953,243,268
36173,0.802,0.348,0.348,541,1847
36174,0.866,0.284,0.284,104,841
36175,0.32,0.02,0.83,624,1326
36176,0.391,0.759,0.391,82,262
36177,0.589,0.889,0.261,82,423
36178,0.793,0.793,0.057,788,801
36179,0.704,0.404,0.446,82,797
36180,0.288,0.288,0.862,75,446
36181,0.704,0.146,0.704,14,1145
36182,0.474,0.174,0.676,384,1722
36183,0.507,0.643,0.507,640,1423
36184,0,0.959,0,204,379
36185,0.291,0.591,0.559,819,1498
36186,0.57,0.58,0.27,772,1709
36187,0.619,0.231,0.919,598,1632
36188,0.376,0.474,0.676,224,249
36189,0.702,0.148,0.702,977,1923
36190,0.135,0.715,0.435,963,1076
36191,0.559,0.591,0.259,353,906
36192,0.846,0.846,0.004,834,1008
36193,0.213,0.213,0.637,723,1638
36194,0.85,0.3,0.85,676,1779
36195,0.61,0.91,0.24,350,1302
36196,0.703,0.147,1.0,127,473
36197,0.186,0.186,0.964,916,1291
36198,0.879,0.879,0.271,80,1363
36199,0.426,0.724,0.126,812,1030
36200,0.556,0.594,0.594,867,1324
36201,0.559,0.591,0.291,692,1992
36202,0.245,0.245,0.905,336,1333
36203,0.061,0.789,0.061,618,1852
36204,0.976,0.174,0.174,75,303
36205,0.256,0.556,0.594,727,762
36206,0.319,0.831,0.019,881,1568
36207,0.305,0.545,0.605,528,1070
36208,0.445,0.145,0.705,671,1803
36209,0.943,0.643,0.207,148,306
36210,0.42,0.12,0.73,79,909
36211,0.255,0.895,0,649,1452
36212,0.79,1.0,0.06,587,872
36213,0.878,0,0,593,968
36214,0,0.851,0,147,1497
36215,0.969,0.181,0.669,594,1879
36216,0.404,0.446,0.746,657,1738
36217,0.367,0.483,0.367,286,1585
36218,0.171,0.679,0.979,1000,1249
36219,0.816,0.816,0.034,622,823
36220,0.77,0.08,0.77,564,610
36221,0.253,0.897,0.253,826,1559
36222,0.387,0.087,0.763,880,1330
36223,0.489,0.361,0.789,641,1232
36224,0.615,0.615,0.535,436,1537
36225,0.607,0.243,0.607,199,492
36226,0.383,0.767,0.383,216,1720
36227,0.813,0.513,0.337,402,1932
36228,0.34,0.81,0.34,16,915
36229,0.195,0.955,0.655,568,786
36230,0.974,0.674,0.176,589,980
36231,0.545,0.605,0.545,50,1037
36232,0.476,0.374,0.674,123,424
36233,0.412,0.412,0.438,469,694
36234,0.524,0.626,0.224,814,1742
36235,0.145,0.445,0.705,289,1753
