id,x,y,z,ts_in,ts_out
48165,0.035,0.953,0.038,182,582
48166,0.317,0.46,0.516,566,804
48167,0.216,0.473,0.266,991,1669
48168,0.612,0.605,0.312,225,1881
48169,0.622,0.675,0.137,315,1637
48170,0.717,0.49,0.872,606,667
48171,0.586,0.673,0.296,717,1249
48172,0.905,0.762,0.85,20,1339
48173,0.567,0.073,0.743,861,1807
48174,0.95,0.18,0.865,967,1353
48175,0.204,0.767,0.391,482,1176
48176,0.094,0.298,0.335,982,1798
48177,0.676,0.222,0.509,850,1146
48178,0.388,0.366,0.53,842,1341
48179,0.528,0.064,0.121,351,778
48180,0.496,0.33,0.752,205,562
48181,0.386,0.911,0.833,326,1168
48182,0.414,0.173,0.968,602,1845
48183,0.41,0.803,0.99,41,1152
48184,0.584,0.804,0.67,22,1443
48185,0.871,0.904,0.381,667,1747
48186,0.475,0.73,0.412,520,845
48187,0.979,0.683,0.893,735,1917
48188,0.948,0.39,0.539,757,1107
48189,0.984,0.085,0.971,548,1680
48190,0.682,0.196,0.246,395,1211
48191,0.316,0.591,0.115,652,1252
48192,0.794,0.789,0.365,787,1441
48193,0.946,0.826,0.787,212,1015
48194,0.979,0.774,0.701,717,947
48195,0.413,0.454,0.434,399,1934
48196,0.135,0.615,0.896,272,854
48197,0.187,0.752,0.766,992,1143
48198,0.423,0.307,0.98,59,1691
48199,0.848,0.882,0.258,525,1756
48200,0.859,0.487,0.288,708,791
48201,0.183,0.498,0.69,473,1759
48202,0.945,0.72,0.764,12,1442
48203,0.591,0.661,0.107,702,1775
48204,0.407,0.812,0.104,877,1663
48205,0.639,0.55,0.908,121,1861
48206,0.873,0.959,0.767,656,1571
48207,0.025,0.967,0.525,923,1798
48208,0.069,0.357,0.397,659,1560
48209,0.519,0.864,0.946,916,927
48210,0.868,0.214,0.547,335,774
48211,0.128,0.14,0.771,838,1363
48212,0.433,0.13,0.967,420,715
48213,0.363,0.494,0.468,604,756
48214,0.432,0.788,0.824,872,1667
48215,0.689,0.439,0.33,56,669
48216,0.511,0.996,0.092,181,1560
48217,0.348,0.819,0.972,510,1389
48218,0.935,0.253,0.646,591,1783
48219,0.792,0.407,0.21,606,1992
48220,0.693,0.728,0.844,614,1393
48221,0.796,0.717,0.278,588,752
48222,0.146,0.355,0.942,933,1846
48223,0.079,0.91,0.292,403,1096
48224,0.32,0.046,0.804,779,1812
48225,0.295,0.038,0.814,139,336
48226,0.583,0.853,0.947,916,1873
48227,0.645,0.085,0.638,497,1072
48228,0.55,0.791,0.128,4,1326
48229,0.894,0.769,0.21,841,1912
48230,0.381,0.828,0.833,171,371
48231,0.998,0.824,0.03,851,1042
48232,0.366,0.396,0.902,819,1111
48233,0.032,0.651,0.137,309,1697
48234,0.292,0.063,0.831,434,1211
48235,0.673,0.51,0.263,179,1386
48236,0.774,0.482,0.816,241,590
48237,0.533,0.376,0.727,149,1337
48238,0.645,0.989,0.326,844,1169
48239,0.362,0.821,0.787,510,1342
48240,0.714,0.462,0.835,238,922
48241,0.644,0.798,0.884,624,1792
48242,0.759,0.12,0.488,786,1013
48243,0.713,0.01,0.663,338,625
48244,0.176,0.876,0.983,433,1608
48245,0.985,0.155,0.84,608,1129
48246,0.247,0.332,0.616,212,336
48247,0.945,0.629,0.568,702,1766
48248,0.137,0.038,0.867,665,1189
48249,0.173,0.153,0.867,146,1756
48250,0.994,0.367,0.872,319,536
48251,0.695,0.332,0.626,50,1950
48252,0.343,0.096,0.858,869,951
48253,0.317,0.56,0.329,315,1664
48254,0.272,0.93,0.925,875,1426
48255,0.936,0.644,0.316,862,1605
48256,0.499,0.602,0.046,662,1689
48257,0.257,0.321,0.142,690,753
48258,0.659,0.649,0.04,158,1184
48259,0.391,0.449,0.229,331,1686
48260,0.613,0.155,0.399,692,1572
48261,0.042,0.677,0.186,139,189
48262,0.326,0.607,0.725,264,1839
48263,0.726,0.086,0.756,289,931
48264,0.304,0.179,0.088,210,1692
48265,0.03,0.552,0.139,345,919
48266,0.965,0.591,0.303,395,968
48267,0.821,0.349,0.07,247,1560
48268,0.131,0.577,0.131,412,937
48269,0.409,0.508,0.159,191,1051
48270,0.816,0.034,0.929,93,1257
48271,0.723,0.377,0.475,710,1940
48272,0.588,0.779,0.426,126,1502
48273,0.676,0.011,0.901,976,1808
48274,0.855,0.897,0.157,107,1949
48275,0.088,0.25,0.26,15,256
48276,0.557,0.833,0.817,904,1818
48277,0.908,0.063,0.397,971,1361
48278,0.246,0.906,0.176,241,1397
48279,0.67,0.294,0.972,436,1038
48280,0.347,0.549,0.496,293,1332
48281,0.651,0.614,0.721,316,739
48282,0.778,0.722,0.983,709,841
48283,0.359,0.247,0.823,571,1601
48284,0.536,0.343,0.4,692,1701
48285,0.316,0.549,0.606,301,860
48286,0.612,0.579,0.666,19,1675
48287,0.579,0.036,0.985,125,1587
48288,0.233,0.248,0.317,733,864
48289,0.925,0.502,0.016,562,1991
48290,0.802,0.864,0.869,699,881
48291,0.863,0.612,0.506,310,1199
48292,0.134,0.084,0.169,609,1441
48293,0.915,0.638,0.85,286,343
48294,0.693,0.729,0.924,579,965
48295,0.405,0.926,0.492,313,1452
48296,0.162,0.008,0.096,102,1271
48297,0.271,0.651,0.118,348,1543
48298,0.321,0.077,0.732,131,1465
48299,0.189,0.804,0.431,941,1776
48300,0.101,0.062,0.154,32,502
48301,0.786,0.387,0.956,922,1410
48302,0.256,0.645,0.601,738,1227
48303,0.508,0.748,0.669,287,1453
48304,0.946,0.575,0.944,797,858
48305,0.604,0.818,0.884,958,1057
48306,0.598,0.129,0.7,483,1751
48307,0.741,0.374,0.219,991,1294
48308,0.252,0.4,0.723,429,1564
48309,0.228,0.89,0.232,131,1719
48310,0.227,0.748,0.075,698,1810
48311,0.62,0.853,0.453,850,1014
48312,0.367,0.763,0.616,478,578
48313,0.412,0.107,0.185,764,1652
48314,0.67,0.448,0.988,124,1158
48315,0.856,0.778,0.637,886,1482
48316,0.984,0.233,0.639,829,1342
48317,0.312,0.259,0.831,510,1081
48318,0.034,0.679,0.844,140,913
48319,0.614,0.166,0.563,679,1329
48320,0.48,0.749,0.369,807,1087
48321,0.544,0.713,0.083,711,1018
48322,0.065,0.762,0.485,118,1417
48323,0.027,0.604,0.238,157,1335
48324,0.376,0.805,0.589,568,1808
48325,0.662,0.46,0.814,731,1191
48326,0.171,0.843,0.573,321,1472
48327,0.35,0.035,0.558,708,1700
48328,0.354,0.77,0.44,837,1925
48329,0.716,0.992,0.301,851,1205
48330,0.493,0.323,0.507,867,1662
48331,0.559,0.931,0.672,913,933
48332,0.355,0.008,0.938,38,1666
48333,0.102,0.075,0.315,681,873
48334,0.514,0.534,0.548,766,1439
48335,0.06,0.183,0.391,191,739
48336,0.964,0.512,0.421,645,1719
48337,0.667,0.86,0.63,450,1992
48338,0.001,0.958,0.878,694,1968
48339,0.035,0.221,0.873,474,1636
48340,0.645,0.099,0.001,658,720
48341,0.753,0.104,0.221,740,1166
48342,0.71,0.776,0.624,198,1651
48343,0.082,0.215,0.278,259,1438
48344,0.362,0.775,0.337,767,1692
48345,0.859,0.903,0.919,610,969
48346,0.293,0.592,0.598,363,1978
48347,0.442,0.326,0.008,42,1588
48348,0.133,0.097,0.351,259,832
48349,0.138,0.254,0.468,864,924
48350,0.636,0.065,0.852,728,1193
48351,0.187,0.919,0.125,755,1794
48352,0.849,0.119,0.35,219,716
48353,0.66,0.599,0.777,533,1266
48354,0.763,0.548,0.505,968,1587
48355,0.044,0.387,0.326,915,1657
48356,0.485,0.582,0.419,964,1996
48357,0.583,0.134,0.801,534,1344
48358,0.646,0.42,0.244,583,982
48359,0.963,0.534,0.346,900,1739
48360,0.197,1.0,0.195,265,1271
48361,0.953,0.94,0.628,589,737
48362,0.223,0.8,0.388,101,1884
48363,0.089,0.013,0.843,226,1926
48364,0.851,0.244,0.145,448,524
48365,0.194,0.14,0.11,288,1680
48366,0.918,0.489,0.226,975,1958
48367,0.638,0.838,0.756,529,1409
48368,0.909,0.214,0.536,442,1593
48369,0.238,0.164,0.864,176,1213
48370,0.859,0.816,0.223,21,494
48371,0.523,0.925,0.102,251,1741
48372,0.907,0.319,0.083,800,1038
48373,0.942,0.417,0.067,555,1269
48374,0.807,0.092,0.759,629,1823
48375,0.743,0.326,0.444,879,908
48376,0.912,0.787,0.131,712,931
48377,0.692,0.663,0.166,279,1463
48378,0.941,0.558,0.55,332,535
48379,0.8,0.517,0.533,970,1627
48380,0.251,0.411,0.626,305,1487
48381,0.565,0.509,0.127,525,1271
48382,0.807,0.873,0.149,425,1866
48383,0.403,0.184,0.875,5,417
48384,0.535,0.003,0.319,543,653
48385,0.254,0.892,0.855,623,673
48386,0.235,0.007,0.913,996,1394
48387,0.163,0.244,0.505,454,824
48388,0.627,0.85,0.114,478,1230
48389,0.684,0.958,0.825,600,1689
48390,0.765,0.277,0.118,704,1488
48391,0.878,0.997,0.09,545,1119
48392,0.046,0.55,0.338,871,1097
48393,0.955,0.448,0.597,528,1954
48394,0.571,0.698,0.806,157,1041
48395,0.45,0.718,0.809,532,1225
48396,0.102,0.528,0.603,891,1262
48397,0.733,0.608,0.474,979,1617
48398,0.242,0.322,0.927,693,1338
48399,0.835,0.581,0.556,961,1738
48400,0.15,0.123,0.246,553,1731
48401,0.013,0.963,0.856,985,1935
48402,0.815,0.095,0.487,305,1656
48403,0.41,0.682,0.931,487,1455
48404,0.936,0.256,0.93,399,400
48405,0.081,0.185,0.997,983,1370
48406,0.688,0.356,0.621,837,1912
48407,0.399,0.428,0.892,221,1965
48408,0.745,0.759,0.985,383,1865
48409,0.451,0.067,0.635,540,1456
48410,0.323,0.629,0.019,290,1903
48411,0.318,0.574,0.24,339,1895
48412,0.636,0.463,0.368,18,872
48413,0.34,0.813,0.064,212,217
48414,0.58,0.643,0.273,507,1361
48415,0.162,0.512,0.284,185,377
48416,0.532,0.063,0.45,325,1157
48417,0.148,0.989,0.084,485,1658
48418,0.403,0.706,0.152,228,1152
48419,0.206,0.407,0.617,384,680
48420,0.676,0.605,0.443,492,1120
48421,0.082,0.722,0.893,692,1943
48422,0.138,0.113,0.139,373,1195
48423,0.656,0.52,0.485,397,1549
48424,0.907,0.825,0.443,358,1131
48425,0.541,0.451,0.827,799,1502
48426,0.646,0.372,0.476,225,880
48427,0.767,0.276,0.217,512,1583
48428,0.552,0.306,0.643,153,972
48429,0.584,0.701,0.225,839,1991
48430,0.229,0.232,0.926,569,1980
48431,0.335,0.392,0.277,720,1288
48432,0.324,0.775,0.521,547,862
48433,0.873,0.155,0.369,795,1543
48434,0.216,0.067,0.009,555,1649
48435,0.067,0.747,0.405,185,1281
48436,0.089,0.307,0.894,727,751
48437,0.419,0.131,0.387,18,1017
48438,0.644,0.041,0.331,420,1330
48439,0.663,0.574,0.147,950,1219
48440,0.105,0.187,0.943,13,1626
48441,0.458,0.536,0.944,511,1314
48442,0.33,0.827,0.677,553,946
48443,0.037,0.712,0.101,264,990
48444,0.525,0.39,0.632,509,879
48445,0.492,0.089,0.843,387,1306
48446,0.181,0.358,0.41,471,621
48447,0.317,0.469,0.145,759,1600
48448,0.212,0.953,0.408,860,1651
48449,0.254,0.53,0.024,620,1770
48450,0.55,0.88,0.362,411,1393
48451,0.627,0.683,0.854,11,1585
48452,0.316,0.949,0.505,347,989
48453,0.469,0.037,0.975,853,1805
48454,0.538,0.52,0.339,946,1584
48455,0.409,0.543,0.281,759,824
48456,0.021,0.134,0.074,695,1567
48457,0.422,0.486,0.773,246,1362
48458,0.191,0.455,0.118,69,1548
48459,0.637,0.775,0.016,140,300
48460,0.475,0.487,0.223,261,1143
48461,0.052,0.423,0.617,315,1808
48462,0.677,0.084,0.161,446,1185
48463,0.828,0.174,0.499,312,453
48464,0.312,0.593,0.723,113,1936
48465,0.295,0.726,0.394,773,1189
48466,0.269,0.332,0.311,138,676
48467,0.74,0.962,0.689,561,1758
48468,0.878,0.75,0.074,976,1432
48469,0.814,0.018,0.879,934,1455
48470,0.797,0.337,0.591,247,1855
48471,0.133,0.288,0.29,262,726
48472,0.844,0.504,0.393,4,520
48473,0.946,0.647,0.684,184,1422
48474,0.581,0.833,0.698,256,1400
48475,0.549,0.435,0.53,663,1943
48476,0.601,0.782,0.854,926,1316
48477,0.1,0.732,0.894,719,1863
48478,0.169,0.28,0.305,924,1699
48479,0.379,0.012,0.975,797,1710
48480,0.186,0.733,0.353,818,1376
48481,0.089,0.135,0.968,916,1280
48482,0.143,0.817,0.09,767,1220
48483,0.826,0.753,0.481,260,836
48484,0.667,0.569,0.614,397,1451
48485,0.658,0.861,0.197,708,1523
48486,0.919,0.931,0.021,311,716
48487,0.39,0.111,0.934,998,1493
48488,0.435,0.912,0.695,523,852
48489,0.438,0.693,0.037,471,1014
48490,0.979,0.846,0.549,922,1642
48491,0.304,0.463,0.874,176,1462
48492,0.15,0.118,0.728,905,1586
48493,0.878,0.208,0.268,72,1180
48494,0.505,0.713,0.979,190,1369
48495,0.586,0.996,0.289,884,987
48496,0.842,0.47,0.107,435,1664
48497,0.219,0.486,0.195,90,1002
48498,0.404,0.205,0.553,445,1927
48499,0.006,0.852,0.25,577,1832
48500,0.638,0.862,0.948,493,1606
48501,0.055,0.456,0.358,960,1510
48502,0.573,0.584,0.115,709,1785
48503,0.931,0.559,0.285,368,1372
48504,0.488,0.818,0.156,244,789
48505,0.344,0.387,0.418,411,1908
48506,0.214,0.777,0.675,844,1988
48507,0.653,0.413,0.172,479,1157
48508,0.932,0.481,0.084,687,985
48509,0.734,0.064,0.982,760,1414
48510,0.028,0.708,0.8,230,316
48511,0.055,0.275,0.389,355,403
48512,0.558,0.301,0.555,61,246
48513,0.131,0.328,0.316,676,1489
48514,0.474,0.29,0.411,981,1039
48515,0.036,0.192,0.02,522,858
48516,0.694,0.686,0.151,777,1347
48517,0.74,0.967,0.598,165,166
48518,0.744,0.075,0.439,478,1854
48519,0.284,0.423,0.791,420,1685
48520,0.613,0.998,0.841,676,1660
48521,0.965,0.894,0.479,622,772
48522,0.707,0.318,0.934,157,1000
48523,0.471,0.497,0.355,315,946
48524,0.194,0.717,0.804,31,1091
48525,0.852,0.746,0.613,775,881
48526,0.694,0.495,0.509,172,1447
48527,0.791,0.426,0.483,661,1341
48528,0.694,0.931,0.117,313,1745
48529,0.048,0.896,0.944,269,1548
48530,0.056,0.62,0.094,398,908
48531,0.264,0.163,0.968,891,1592
48532,0.212,0.608,0.688,41,212
48533,0.409,0.003,0.828,23,1170
48534,0.287,0.213,0.289,202,591
48535,0.127,0.409,0.031,563,1066
48536,0.354,0.181,0.648,117,578
48537,0.98,0.264,0.547,170,925
48538,0.283,0.053,0.479,46,1575
48539,0.772,0.997,0.135,242,1506
48540,0.952,0.655,0.423,986,1536
48541,0.549,0.819,0.273,357,1889
48542,0.898,0.995,0.783,596,1880
48543,0.631,0.866,0.899,178,1745
48544,0.446,0.73,0.562,935,1827
48545,0.756,0.626,0.282,359,368
48546,0.48,0.598,0.306,18,771
48547,0.749,0.023,0.783,599,1245
48548,0.185,0.325,0.575,707,1383
48549,0.707,0.86,0.603,718,1193
48550,0.524,0.182,0.824,483,1212
48551,0.227,0.566,0.003,929,1881
48552,0.25,0.778,0.869,745,1692
48553,0.455,0.098,0.819,186,1057
48554,0.781,0.585,0.425,194,1230
48555,0.331,0.721,0.272,778,1574
48556,0.783,0.79,0.332,827,1953
48557,0.726,0.557,0.367,355,466
48558,0.08,0.501,0.518,440,1852
48559,0.473,0.17,0.252,535,1092
48560,0.597,0.103,0.769,712,1067
48561,0.999,0.122,0.207,582,1289
48562,0.614,0.956,0.136,857,1334
48563,0.605,0.502,0.927,242,863
48564,0.205,0.681,0.755,399,1088
48565,0.673,0.797,0.869,22,196
48566,0.148,0.304,0.081,804,1633
48567,0.414,0.631,0.266,223,502
48568,0.919,0.812,0.153,632,1708
48569,0.031,0.822,0.553,214,1313
48570,0.379,0.076,0.91,837,1220
48571,0.37,0.706,0.516,222,245
48572,0.792,0.197,0.159,76,837
48573,0.513,0.311,0.679,975,1974
48574,0.318,0.286,0.533,266,706
48575,0.389,0.442,0.256,960,1173
48576,0.119,0.946,0.512,750,1838
48577,0.367,0.467,0.924,395,1468
48578,0.994,0.01,0.254,430,1976
48579,0.004,0.344,0.224,480,824
48580,0.782,0.738,0.585,505,1909
48581,0.495,0.683,0.268,595,862
48582,0.427,0.504,0.873,808,1683
48583,0.392,0.783,0.983,149,358
48584,0.357,0.835,0.645,915,1196
48585,0.277,0.734,0.595,828,1900
48586,0.371,0.081,0.876,57,1484
48587,0.621,0.845,0.293,750,1716
48588,0.567,0.659,0.987,388,1685
48589,0.143,0.749,0.999,766,1877
48590,0.713,0.826,0.553,354,1731
48591,0.398,0.347,0.478,983,1562
48592,0.128,0.936,0.507,36,1965
48593,0.56,0.387,0.031,334,1041
48594,0.375,0.588,0.092,237,811
48595,0.932,0.578,0.857,949,1922
48596,0.504,0.187,0.411,429,1888
48597,0.445,0.762,0.031,24,1034
48598,0.319,0.526,0.234,418,525
48599,0.009,0.629,0.428,896,1716
48600,0.897,0.486,0.391,6,166
48601,0.791,0.228,0.983,307,1392
48602,0.729,1.0,0.593,188,1080
48603,0.865,0.324,0.921,671,1995
48604,0.473,0.675,0.466,602,1930
48605,0.089,0.02,0.15,832,841
48606,0.497,0.7,0.949,878,1657
48607,0.387,0.348,0.022,263,1811
48608,0.684,0.79,0.247,485,1082
48609,0.376,0.512,0.154,225,1336
48610,0.93,0.724,0.294,662,766
48611,0.216,0.567,0.968,970,1439
48612,0.409,0.126,0.963,35,824
48613,0.004,0.28,0.618,755,990
48614,0.988,0.531,0.017,915,934
48615,0.434,0.07,0.292,803,1344
48616,0.617,0.767,0.512,712,1278
48617,0.115,0.272,0.155,142,552
48618,0.327,0.933,0.157,311,1269
48619,0.882,0.536,0.824,376,741
48620,0.451,0.478,0.767,825,954
48621,0.994,0.692,0.473,647,1339
48622,0.572,0.629,0.605,269,1108
48623,0.711,0.462,0.349,543,1230
48624,0.508,0.612,0.802,28,903
48625,0.208,0.713,0.869,880,884
48626,0.292,0.451,0.101,612,1835
48627,0.645,0.818,0.213,87,712
48628,0.765,0.508,0.46,206,441
48629,0.736,0.737,0.013,807,959
48630,0.474,0.244,0.944,84,1770
48631,0.383,0.401,0.728,91,1212
48632,0.678,0.048,0.996,622,1617
48633,0.507,0.212,0.624,142,411
48634,0.065,0.376,0.964,108,1496
48635,0.961,0.646,0.093,702,1490
48636,0.291,0.245,0.732,765,1937
48637,0.856,0.566,0.232,907,1993
48638,0.008,0.876,0.117,854,1148
48639,0.393,0.813,0.352,93,493
48640,0.863,0.154,0.176,93,496
48641,0.364,0.693,0.476,365,1810
48642,0.398,0.747,0.311,438,537
48643,0.292,0.56,0.181,165,1246
48644,0.32,0.818,0.077,728,1280
48645,0.489,0.128,0.64,757,1233
48646,0.49,0.968,0.033,128,922
48647,0.569,0.216,0.221,442,959
48648,0.22,0.18,0.697,280,344
48649,0.475,0.94,0.452,802,853
48650,0.97,0.427,0.427,702,1478
48651,0.479,0.343,0.253,736,1204
48652,0.994,0.35,0.927,924,936
48653,0.364,0.025,0.364,987,1898
48654,0.943,0.75,0.721,211,1945
48655,0.465,0.979,0.231,339,1936
48656,0.021,0.357,0.483,104,1661
48657,0.144,0.523,0.559,721,1195
48658,0.234,0.707,0.631,477,644
48659,0.156,0.902,0.011,286,1110
48660,0.986,0.261,0.561,200,1660
48661,0.978,0.922,0.945,168,707
48662,0.47,0.631,0.592,12,1744
48663,0.424,0.462,0.767,516,1847
48664,0.196,0.533,0.214,627,1970
48665,0.442,0.71,0.206,119,1709
48666,0.424,0.564,0.765,770,774
48667,0.929,0.835,0.318,57,978
48668,0.13,0.126,0.594,261,1313
48669,0.479,0.034,0.011,754,801
48670,0.064,0.633,0.462,845,1804
48671,0.123,0.277,0.269,333,664
48672,0.183,0.095,0.619,487,1914
48673,0.383,0.059,0.272,913,1093
48674,0.19,0.29,0.434,591,612
48675,0.229,0.121,0.873,617,1011
48676,0.66,0.097,0.564,642,1839
48677,0.371,0.806,0.517,681,1322
48678,0.519,0.576,0.168,734,1151
48679,0.683,0.261,0.642,180,1365
48680,0.311,0.572,0.029,790,1035
48681,0.022,0.971,0.871,528,1530
48682,0.177,0.064,0.174,921,1920
48683,0.762,0.324,0.433,95,732
48684,0.752,0.076,0.985,12,270
48685,0.64,0.553,0.194,669,1065
48686,0.219,0.019,0.319,221,1757
48687,0.026,0.993,0.097,208,439
48688,0.227,0.251,0.506,570,968
48689,0.399,0.373,0.61,281,1660
48690,0.905,0.865,0.455,199,346
48691,0.648,0.776,0.141,217,359
48692,0.746,0.736,0.067,142,417
48693,0.736,0.353,0.328,986,1980
48694,0.378,0.167,0.205,394,885
48695,0.356,0.312,0.911,188,294
48696,0.339,0.434,0.279,564,1097
48697,0.915,0.263,0.945,101,677
48698,0.781,0.95,0.468,90,1479
48699,0.556,0.396,0.201,850,949
48700,0.807,0.076,0.383,507,1959
48701,0.966,0.384,0.855,158,1212
48702,0.919,0.259,0.107,769,1127
48703,0.257,0.21,0.746,337,535
48704,0.968,0.842,0.726,659,674
48705,0.272,0.272,0.772,803,988
48706,0.677,0.277,0.58,424,684
48707,0.016,0.157,0.89,595,1256
48708,0.596,0.485,0.464,796,932
48709,0.344,0.245,0.881,61,1992
48710,0.005,0.762,0.564,677,727
48711,0.183,0.313,0.588,68,181
48712,0.867,0.817,0.845,493,1350
48713,0.912,0.697,0.393,817,1727
48714,0.275,0.65,0.878,30,1058
48715,0.641,0.998,0.876,167,754
48716,0.515,0.615,0.496,392,1383
48717,0.964,0.062,0.216,195,610
48718,0.591,0.005,0.77,977,1049
48719,0.972,0.423,0.083,97,1272
48720,0.331,0.901,0.511,329,486
48721,0.107,0.868,0.551,358,1501
48722,0.231,0.426,0.692,702,1834
48723,0.55,0.331,0.367,443,516
48724,0.601,0.826,0.719,328,825
48725,0.282,0.348,0.349,526,1662
48726,0.282,0.748,0.571,258,1953
48727,0.584,0.094,0.081,327,1259
48728,0.197,0.341,0.439,403,1485
48729,0.777,0.763,0.445,816,878
48730,0.913,0.759,0.208,407,1169
48731,0.684,0.335,0.644,587,1811
48732,0.03,0.132,0.793,914,964
48733,0.76,0.742,0.423,108,343
48734,0.869,0.935,0.698,920,1712
48735,0.921,0.383,0.026,492,806
48736,0.548,0.432,0.714,915,1274
48737,0.308,0.546,0.262,14,1202
48738,0.355,0.004,0.601,912,1891
48739,0.097,0.187,0.421,196,935
48740,0.447,0.777,0.951,527,1166
48741,0.479,0.702,0.597,217,1191
48742,0.4,0.012,0.421,119,1855
48743,0.919,0.718,0.833,893,1323
48744,0.665,0.403,0.615,598,1542
48745,0.289,0.641,0.328,317,692
48746,0.774,0.942,0.774,479,1594
48747,0.505,0.619,0.019,794,1952
48748,0.629,0.375,0.888,237,1020
48749,0.734,0.587,0.22,3,204
48750,0.824,0.387,0.11,708,1134
48751,0.721,0.703,0.775,523,1712
48752,0.552,0.175,0.836,531,1940
48753,0.365,0.123,0.478,958,1063
48754,0.189,0.285,0.219,163,1804
48755,0.533,0.764,0.255,70,1103
48756,0.563,0.406,0.316,162,1934
48757,0.609,0.31,0.244,44,888
48758,0.351,0.101,0.327,972,1942
48759,0.784,0.064,0.051,216,308
48760,0.102,0.749,0.165,911,1693
48761,0.555,0.835,0.183,85,454
48762,0.823,0.51,0.341,135,1999
48763,0.377,0.203,0.465,351,1095
48764,0.53,0.214,0.344,676,1941
48765,0.66,0.335,0.921,878,886
48766,0.995,0.041,0.725,470,1110
48767,0.903,0.195,0.087,54,180
48768,0.403,0.507,0.396,354,1143
48769,0.646,0.571,0.67,923,1438
48770,0.46,0.556,0.676,625,634
48771,0.946,0.458,0.421,57,712
48772,0.213,0.289,0.828,236,294
48773,0.94,0.538,0.75,643,1103
48774,0.056,0.1,0.002,602,1947
48775,0.008,0.055,0.281,905,1977
48776,0.252,0.972,0.482,131,534
48777,0.291,0.217,0.279,210,1652
48778,0.131,0.924,0.064,975,1318
48779,0.302,0.52,0.693,865,1845
48780,0.039,0.902,0.351,666,1404
48781,0.716,0.395,0.343,374,1201
48782,0.323,0.032,0.635,910,1811
48783,0.224,0.268,0.584,972,1048
48784,0.867,0.061,0.01,578,1032
48785,0.942,0.103,0.76,337,1607
48786,0.582,0.609,0.143,484,523
48787,0.022,0.862,0.523,429,1586
48788,0.663,0.435,0.773,978,1492
48789,0.5,0.602,0.161,42,1572
48790,0.912,0.746,0.225,436,1352
48791,0.279,0.925,0.705,162,407
48792,0.086,0.081,0.969,866,1331
48793,0.431,0.027,0.645,191,1480
48794,0.909,0.97,0.253,212,1062
48795,0.6,0.029,0.726,73,873
48796,0.709,0.408,0.167,605,1770
48797,0.169,0.764,0.298,299,1199
48798,0.124,0.252,0.705,810,1131
48799,0.817,0.584,0.878,675,1762
48800,0.863,0.511,0.121,979,1272
48801,0.861,0.477,0.002,139,699
48802,0.509,0.391,0.09,213,1760
48803,0.651,0.699,0.455,780,1741
48804,0.277,0.808,0.982,723,928
48805,0.925,0.829,0.013,697,793
48806,0.392,0.641,0.666,823,1670
48807,0.215,0.294,0.248,685,930
48808,0.601,0.128,0.937,955,1250
48809,0.674,0.452,0.48,201,1517
48810,0.679,0.774,0.233,578,700
48811,0.955,0.101,0.106,371,1951
48812,0.291,0.727,0.994,4,57
48813,0.156,0.024,0.999,595,1209
48814,0.177,0.431,0.512,456,1384
48815,0.939,0.645,0.033,324,651
48816,0.985,0.071,0.402,680,781
48817,0.755,0.39,0.408,639,864
48818,0.538,0.592,0.591,212,1568
48819,0.201,0.976,0.117,710,1210
48820,0.114,0.571,0.877,48,783
48821,0.317,0.438,0.126,928,1064
48822,0.971,0.168,0.307,316,1639
48823,0.094,0.178,0.625,548,744
48824,0.108,0.917,0.256,609,1119
48825,0.098,0.007,0.723,179,1525
48826,0.48,0.553,0.696,660,1137
48827,0.328,0.665,0.986,392,981
48828,0.156,0.185,0.387,79,652
48829,0.478,0.101,0.626,250,496
48830,0.387,0.595,0.78,374,926
48831,0.945,0.371,0.646,980,1648
48832,0.666,0.844,0.94,3,1249
48833,0.222,0.683,0.267,143,1037
48834,0.439,0.365,0.659,33,1906
48835,0.796,0.823,0.235,969,1035
48836,0.529,0.902,0.642,323,1661
48837,0.64,0.973,0.592,531,1385
48838,0.315,0.94,0.936,368,757
48839,0.101,0.227,0.918,332,1278
48840,0.937,0.209,0.101,893,1702
48841,0.627,0.572,0.824,993,1980
48842,0.427,0.366,0.018,381,891
48843,0.334,0.859,0.036,571,1690
48844,0.366,0.713,0.14,618,1615
48845,0.48,0.896,0.776,12,512
48846,0.367,0.014,0.29,421,679
48847,0.427,0.098,0.646,571,927
48848,0.793,0.377,0.126,220,1374
48849,0.395,0.846,0.842,229,1073
48850,0.068,0.647,0.154,165,1883
48851,0.076,0.325,0.107,395,530
48852,0.44,0.441,0.223,572,871
48853,0.643,0.806,0.604,114,700
48854,0.715,0.489,0.033,323,1444
48855,0.524,0.277,0.621,168,1608
48856,0.443,0.034,0.249,579,995
48857,0.597,0.212,0.46,350,732
48858,0.354,0.3,0.981,302,832
48859,0.516,0.199,0.605,32,508
48860,0.204,0.526,0.941,718,1959
48861,0.775,0.535,0.648,986,1701
48862,0.147,0.455,0.428,259,1759
48863,0.321,0.956,0.622,795,1836
48864,0.907,0.209,0.839,714,1002
48865,0.286,0.798,0.461,120,837
48866,0.247,0.739,0.468,532,1078
48867,0.979,0.934,0.269,509,1559
48868,0.545,0.339,0.652,911,1891
48869,0.076,0.467,0.29,410,743
48870,0.876,0.695,0.302,98,1379
48871,0.546,0.642,0.969,6,439
48872,0.407,0.142,0.705,830,1051
48873,0.952,0.685,0.348,471,1978
