id,x,y,z,ts_in,ts_out
7781,0,0.886,0,279,1893
7782,0.627,0.523,0.223,638,1204
7783,0.006,0.844,0.306,394,1109
7784,0.769,0.081,0.381,878,1852
7785,0.63,0.22,0.22,319,956
7786,0.007,1.0,0.843,62,818
7787,0.689,0.461,0.389,692,1832
7788,0.388,0.388,0.462,154,992
7789,0.209,0.641,0.509,977,1039
7790,0.34,0.34,0.51,994,1357
7791,0.525,0.825,0.325,599,1191
7792,0,0.925,0.225,792,933
7793,0.541,0.241,0.609,977,1640
7794,1.0,0.043,1.0,859,1090
7795,0.939,0.939,0.211,381,958
7796,0.291,0.559,0.559,65,1458
7797,0.532,0.532,0.618,303,1871
7798,0.995,0.155,0.155,487,1352
7799,0.45,0.45,0.4,757,1419
7800,0.636,0.214,0.936,834,1941
7801,0.242,0,0.908,999,1617
7802,0.209,0.641,0.209,979,1016
7803,0.717,1.0,0.133,901,1859
7804,0.699,0.999,0.151,337,1942
7805,1.0,0.783,0.067,550,1872
7806,0.887,0.263,0.887,824,1689
7807,0.897,0.253,0.253,267,1793
7808,0.674,0.176,0.974,448,1327
7809,0.574,0.276,0.874,31,1417
7810,0.182,0.968,0.182,520,1546
7811,0.433,0.433,0.417,935,1485
7812,0.364,0.786,0.364,22,39
7813,0.653,0.197,0.653,451,491
7814,0.34,0.51,0.34,473,1360
7815,0.643,0.343,0.507,850,1334
7816,0.353,0.653,0.497,918,1259
7817,0.922,0,0,313,1208
7818,0.904,0.604,0.246,653,805
7819,0.205,0.205,0.645,290,1574
7820,0.968,0.182,0.182,215,232
7821,0.562,0.562,0.588,708,1898
7822,0.458,0.392,0.692,394,838
7823,0.395,0.095,0.755,255,497
7824,0.248,0.548,0.602,281,463
7825,0.493,0.493,0.657,374,874
7826,0.544,0.544,0.606,991,1478
7827,0.829,0.321,0.321,286,1943
7828,0.254,0.896,0.896,708,1816
7829,0.762,0.088,0.762,256,1794
7830,0.497,0.653,0.353,201,483
7831,0.313,0.537,0.837,755,1670
7832,0.114,1.0,0.736,263,1133
7833,0.991,0.691,0.159,456,1336
7834,0.575,0.275,0.575,932,1417
7835,0.076,0.076,0.774,112,1045
7836,0.138,0.712,0.712,528,718
7837,0.445,0.405,0.405,159,522
7838,0.889,0.261,0.261,255,1551
7839,0.739,0.739,0.411,387,490
7840,0.752,0.752,0.098,266,303
7841,0.715,1.0,0.135,100,171
7842,0.459,0.391,0.691,148,1085
7843,0.505,0.205,0.645,674,1789
7844,0.142,0.442,0.708,840,1569
7845,0.599,0.299,0.551,628,1426
7846,1.0,0.145,1.0,129,1455
7847,0.792,0.792,0.058,975,1429
7848,0.4,0.45,0.7,406,1397
7849,0.793,0.057,0.793,138,1618
7850,0.397,0.753,0.453,111,405
7851,0.244,0.906,0,713,1257
7852,0.853,0.297,0.853,518,1567
7853,0.165,0.985,0,409,1971
7854,0,0,0.972,125,1286
7855,0.505,0.805,0.345,86,1504
7856,0.35,0.5,0.8,48,177
7857,0.839,0.311,0.539,270,1880
7858,0.787,1.0,0.063,969,1267
7859,0.191,0.191,0.959,654,1709
7860,0.139,0.711,1,404,679
7861,0.711,0.139,0.711,760,1485
7862,0.317,0.533,0.617,425,1923
7863,0.591,0.559,0.559,449,1618
7864,0.16,0.16,0.99,247,799
7865,0.239,0.611,0.611,301,1570
7866,0.244,0.606,0.244,553,594
7867,0.508,0.342,0.808,907,1710
7868,0.029,0.329,0.821,158,491
7869,0.546,0.304,0.604,949,1494
7870,0.77,0.08,0.38,420,528
7871,0.746,0.746,0.104,659,685
7872,0.944,0.944,0.206,529,1307
7873,0.776,0.074,0.776,314,1890
7874,0.825,0.325,0.825,827,1789
7875,0.438,0.412,0.412,687,1369
7876,1.0,0.15,1.0,7,629
7877,0.571,0.579,0.271,563,1181
7878,0.54,0.54,0.61,827,913
7879,0.113,0.737,0.737,580,1212
7880,1.0,0.715,0.135,691,1361
7881,0.01,0.84,1,369,608
7882,0.527,0.323,0.623,143,1492
7883,0.36,0.79,0.36,604,1658
7884,0.45,0.15,0.7,447,1608
7885,0.347,0.803,0.347,101,1156
7886,0.678,0.472,0.678,54,941
7887,0.034,0.334,0.816,880,1382
7888,0.187,0.963,0,876,945
7889,0.615,0.235,0.235,967,1350
7890,0.844,0.844,0.306,536,952
7891,0.136,0.714,0.714,488,728
7892,0.683,0.467,0.467,190,1073
7893,0.884,0,0,761,1129
7894,0.806,1.0,0.044,781,1459
7895,0.731,1.0,0.119,871,1836
7896,0.677,0.677,0.473,383,707
7897,0.053,0.353,0.797,204,618
7898,0.159,0.991,0.991,472,554
7899,0.371,0.371,0.479,158,1374
7900,0.183,0.967,0,295,1330
7901,0.67,0.18,0.67,588,1389
7902,0.985,0.165,0.685,686,1177
7903,0.243,0.907,0.243,525,677
7904,0.211,0.639,0.939,67,187
7905,0.001,0.849,0.301,932,1825
7906,0,0,0.896,272,1110
7907,0.707,0.443,0.707,148,1723
7908,0.68,0.38,0.47,96,261
7909,0.633,0.517,0.217,243,471
7910,0.812,1.0,0.038,946,1559
7911,0.758,0.092,0.092,132,762
7912,0.755,0.395,0.395,515,1845
7913,0,0,0.852,369,1127
7914,0.269,0.881,0.581,179,1017
7915,0.381,0.769,0.769,548,777
7916,0.877,0,0.273,371,397
7917,0,0.289,0.861,270,1640
7918,1.0,0.725,0.125,528,685
7919,0.797,0.797,0.053,210,369
7920,1.0,0.737,0.113,898,1973
7921,0.34,0.34,0.81,532,1469
7922,0.366,0.784,0.484,500,879
7923,0,0,0.884,636,956
7924,0.452,0.698,0.398,614,630
7925,0.763,0.463,0.387,715,900
7926,0.334,0.816,0.334,719,1210
7927,0.985,0.165,0,908,1442
7928,1.0,0.093,1.0,679,957
7929,0.387,0.463,0.387,727,1411
7930,0.128,0.722,1,496,1496
7931,0.124,0.726,0.424,623,782
7932,0.828,0.022,0.022,87,652
7933,0.222,0.628,0.522,22,634
7934,0.275,0.875,0.575,714,1642
7935,0.092,1.0,1,844,1934
7936,0.266,0.884,0.584,311,902
7937,0.157,0.993,0,687,1702
7938,0.233,0.533,0.617,536,1505
7939,0.225,0,0.925,805,1641
7940,0.93,0,0,991,1206
7941,0.095,0.755,1,500,1317
7942,0.629,0.221,0.629,459,1418
7943,0.524,0.326,0.326,413,845
7944,0.188,0.662,0.962,353,930
7945,0.281,0.869,0.869,360,915
7946,0.577,0.573,0.573,314,1333
7947,0,0.279,0.871,590,652
7948,0.43,0.73,0.42,578,1891
7949,0.902,0.248,0.902,296,1192
7950,0.786,0.064,0.364,646,1677
7951,0.779,0.779,0.071,790,1745
7952,0.64,0.51,0.64,466,640
7953,0.129,0.721,1,60,1357
7954,0.645,0.505,0.645,868,970
7955,0.341,0.341,0.509,22,1874
7956,0.578,0.572,0.578,718,1156
7957,0.223,0.627,0.627,22,910
7958,0.978,0.172,0,255,1529
7959,0.998,0.152,0,797,1675
7960,0.025,0.825,0.825,542,1254
7961,0,0,0.865,946,1617
7962,0.137,0.713,1,38,249
7963,0.852,0.298,0.852,64,1520
7964,0.213,0.213,0.637,194,1003
7965,0.731,0.731,0.119,448,535
7966,0.605,0.545,0.545,485,1225
7967,0.826,0.024,0.324,497,766
7968,0.491,0.491,0.359,605,629
7969,0.383,0.383,0.467,558,649
7970,1.0,0.136,0.714,619,834
7971,0.165,0.685,0.685,297,1438
7972,0.064,0.786,0.364,882,1422
7973,0.468,0.168,0.682,680,956
7974,0.715,0.435,0.715,308,1123
7975,0.89,0.26,0.26,303,1771
7976,0.268,0.268,0.882,926,1815
7977,0.579,0.571,0.279,785,1213
7978,0.471,0.471,0.379,488,1782
7979,0.234,0.234,0.616,191,460
7980,0.817,0.817,0.333,911,1598
7981,0.583,0.883,0.267,521,696
7982,0.176,0.176,0.974,510,792
7983,0.655,0.195,0.955,225,1668
7984,0.307,0.843,0.307,135,1454
7985,0.198,0.652,0.952,337,1966
7986,0.888,0.262,0.588,710,1527
7987,0.091,1.0,1,732,1073
7988,0.382,0.768,0.468,177,909
7989,0.617,0.533,0.533,894,1179
7990,0.517,0.517,0.333,633,1920
7991,0.618,0.532,0.532,532,757
7992,0.776,0.776,0.074,289,1172
7993,0.598,0.552,0.252,23,638
7994,0.484,0.484,0.366,693,1316
7995,0,0.922,0,18,933
7996,0.751,0.451,0.399,390,1324
7997,0.741,0.109,0.409,78,1671
7998,0.074,0.776,1,917,1722
7999,0.545,0.545,0.605,938,1590
8000,0.408,0.442,0.708,123,1578
8001,0.895,0.255,0,167,588
8002,0.497,0.653,0.353,710,1034
8003,0.557,0.593,0.257,130,1733
8004,0.822,0.328,0.522,287,930
8005,0.478,0.672,0.672,600,1335
8006,0.25,0.9,0,454,1913
8007,0.943,0.207,0,390,796
8008,0.301,0.001,0.849,857,1902
8009,0.328,0.522,0.522,162,1483
8010,0.473,0.473,0.377,673,1039
8011,0.621,0.529,0.529,960,1595
8012,0.723,0.127,0.723,926,1756
8013,0.44,0.71,0.44,807,1523
8014,0.791,0.059,0.791,216,865
8015,0.399,0.451,0.751,723,1899
8016,0,0.86,0.29,648,1933
8017,0.088,0.762,0.762,733,1358
8018,0.24,0.61,0.54,985,1068
8019,0.792,0.358,0.492,806,1068
8020,0.314,0.836,0.014,579,1806
8021,1.0,0.145,1.0,909,1130
8022,0.931,0,0.219,129,159
8023,0.974,0.974,0.176,649,695
8024,0,0.225,0.925,181,189
8025,0.006,0.006,0.844,715,1367
8026,0.816,0.034,0.816,798,1987
8027,0.906,0.244,0.606,266,1252
8028,0.846,0.546,0.304,213,1822
8029,0.618,0.532,0.618,510,1452
8030,0.775,0.375,0.375,339,1118
8031,0.853,0.853,0.297,603,1436
8032,0.971,0.179,0.671,775,869
8033,0.579,0.579,0.571,237,1191
8034,0.461,0.689,0.161,681,913
8035,0.941,0,0,691,1166
8036,0.53,0.62,0.53,73,1032
8037,1.0,0.065,0.785,966,1100
8038,0.779,0.371,0.479,199,418
8039,0.315,0.535,0.615,13,783
8040,0,0.871,0.279,34,1667
8041,0.787,0.063,0.787,451,1598
8042,0.121,1.0,1,415,777
8043,0.684,0.684,0.466,428,723
8044,0.403,0.447,0.703,407,1034
8045,0.019,0.831,0.019,631,889
8046,0,0.869,0.281,164,1385
8047,0,0.871,0.279,95,1525
8048,0.803,0.347,0.503,250,1973
8049,0.506,0.644,0.644,549,865
8050,0.023,0.323,0.827,496,1950
8051,0.412,0.738,0.738,116,1585
8052,0.337,0.813,0.037,334,935
8053,0.524,0.626,0.326,761,1125
8054,0,0.947,0,143,730
8055,0.195,0.955,0,438,726
8056,0.102,0.748,0.748,223,1255
8057,0.789,0.061,0.789,839,1560
8058,0.113,1.0,1,578,1282
8059,0.839,0.011,0.839,65,674
8060,0.115,0.735,1,213,743
8061,0.033,0.333,0.817,519,702
8062,0.403,0.747,0.403,805,1002
8063,0.339,0.339,0.811,487,1296
8064,0.321,0.529,0.829,883,1280
8065,0.739,0.111,0.739,151,537
8066,0.643,0.507,0.343,876,1030
8067,0.772,0.378,0.772,956,1311
8068,0.653,0.197,0.197,550,1216
8069,0.723,0.127,1.0,164,1287
8070,0.796,0.354,0.796,815,1013
8071,0.048,1.0,1,615,1984
8072,0.772,0.378,0.472,597,678
8073,0.876,0.876,0.274,158,781
8074,0.073,1.0,0.777,864,1622
8075,0.944,0.206,0.644,926,1301
8076,0.143,0.707,1,896,1677
8077,0.551,0.299,0.551,401,1857
8078,0.473,0.473,0.377,64,1093
8079,0.557,0.293,0.857,960,1237
8080,0.301,0.849,0.001,23,313
8081,0.633,0.933,0.217,288,1846
8082,0.479,0.371,0.671,622,1180
8083,0.803,0.347,0.803,542,1660
8084,0.399,0.099,0.751,430,563
8085,0.564,0.864,0.286,6,1905
8086,0.072,1.0,1,331,792
8087,0.195,0,0.955,729,944
8088,0.458,0.692,0.392,643,1993
8089,0.009,0.841,0.841,131,1276
8090,0.53,0.62,0.32,550,772
8091,0.184,0.184,0.666,60,1188
8092,0.743,0.107,0.407,821,1403
8093,0.28,0.87,0.57,52,737
8094,0.555,0.855,0.295,198,665
8095,0.77,0.47,0.38,505,1010
8096,0.135,0.715,0.435,473,1529
8097,0.948,0.202,0.202,185,699
8098,0.305,0.845,0.305,658,1458
8099,0.098,0.752,0.398,456,1979
8100,0.672,0.178,0.672,961,1913
8101,0.322,0.528,0.622,86,853
8102,0.515,0.635,0.335,91,153
8103,0.24,0.54,0.61,324,1289
8104,0.999,0.999,0.151,371,1807
8105,0.643,0.207,0.943,672,1121
8106,0.903,0.603,0.247,788,1195
8107,0.169,0.981,0.169,819,979
8108,0.355,0.655,0.495,569,1617
8109,0.273,0.577,0.877,453,594
8110,0.366,0.366,0.484,666,1595
8111,0.394,0.756,0.094,734,1852
8112,0.416,0.734,0.416,196,1754
8113,0.229,0.229,0.921,738,978
8114,0.327,0.823,0.523,257,1248
8115,0.316,0.316,0.534,406,1561
8116,0.841,0.009,0.009,60,1343
8117,0.252,0.898,0.598,796,1704
8118,0.71,1.0,0.14,461,855
8119,0.754,0.096,0.754,616,1000
8120,0,0.986,0.164,318,585
8121,0.489,0.361,0.489,760,1633
8122,0.749,0.101,0.401,368,925
8123,0.826,0.826,0.024,426,1450
8124,0.833,0.317,0.017,521,656
8125,1.0,0.761,0.089,618,734
8126,0.19,0.66,0.19,867,1806
8127,0.779,0.071,0.371,336,1441
8128,0.552,0.298,0.298,263,1947
8129,0.344,0.506,0.806,419,1311
8130,0.846,0.304,0.846,71,932
8131,0.649,0.649,0.201,378,1953
8132,0.666,0.184,0.666,574,1618
8133,0.842,0.308,0.842,301,749
8134,0.383,0.467,0.683,656,1121
8135,0.766,0.084,1.0,517,1980
8136,0.548,0.602,0.248,392,972
8137,0.316,0.834,0.834,36,322
8138,0,0,0.966,434,445
8139,0.315,0.615,0.535,263,1727
8140,0.151,0.999,0.699,465,1908
8141,0.26,0.89,0.89,998,1006
8142,0.312,0.538,0.312,36,1217
8143,0.302,0.848,0.002,689,1185
8144,0.339,0.639,0.511,120,1003
8145,0.458,0.458,0.392,793,1507
8146,0.839,0.011,1.0,339,649
8147,0.817,0.033,1.0,826,1380
8148,0.7,0.7,0.15,351,550
8149,0.116,0.734,0.734,604,936
8150,0.758,0.458,0.392,458,1496
8151,0.655,0.195,0.195,702,883
8152,0.763,0.387,0.763,449,1830
8153,0.348,0.802,0.502,946,1796
8154,0.811,0.339,0.511,734,1301
8155,0.907,0.907,0.243,369,1870
8156,0.675,0.175,0.175,191,878
8157,0.866,0,0.284,14,394
8158,0.702,0.448,0.402,945,1111
8159,0.342,0.808,0.042,93,404
8160,0.182,0.968,0.968,460,1383
8161,0.706,0.144,0.444,13,708
8162,1.0,0.715,0.135,520,638
8163,0.832,0.832,0.318,99,1923
8164,0.285,0,0.865,311,1056
8165,0,0.888,0,378,1472
8166,0.21,0.94,0.94,2,1370
8167,0.046,0.804,0.046,34,1130
8168,0.894,0.256,0.256,789,1339
8169,0.685,0.985,0.165,190,819
8170,0.498,0.652,0.498,57,210
8171,0.14,0.14,0.71,77,113
8172,0.092,0.758,1,715,997
8173,0.736,0.114,0.114,45,896
8174,0.374,0.776,0.374,992,1453
8175,1.0,0.108,1.0,1,1931
8176,0.379,0.771,0.771,229,1205
8177,0.824,0.026,0.026,307,1868
8178,0.163,0.163,0.987,954,1563
8179,0.581,0.569,0.281,487,591
8180,0.815,0.335,0.515,798,1454
8181,0.788,0.062,1.0,461,1557
8182,0.356,0.494,0.356,757,1510
8183,0.315,0.315,0.535,609,1228
8184,0.2,0.5,0.65,633,1730
8185,0.659,0.359,0.491,634,1731
8186,0.294,0.294,0.556,615,857
8187,0.257,0.593,0.593,329,1691
8188,1.0,0.09,1.0,403,1589
8189,0.747,0.447,0.403,842,1765
8190,0.947,0.203,0,426,1669
8191,0.423,0.427,0.427,813,1889
8192,0.086,0.764,0.764,854,855
8193,0.295,0.555,0.555,925,1488
8194,1.0,0.784,0.066,176,1971
8195,0.473,0.173,0.677,166,1096
8196,0.787,0.063,0.063,961,1265
8197,0.025,1.0,1,416,835
8198,0.375,0.075,0.775,916,1156
8199,0.051,0.799,0.799,44,591
8200,0.536,0.614,0.536,646,878
8201,0.707,0.707,0.143,778,1585
8202,0,0.174,0.976,89,410
8203,0.486,0.364,0.664,1,1161
8204,0.228,0.622,0.528,15,40
8205,0,0.215,0.935,889,968
8206,0.035,0.035,0.815,216,1220
8207,0.288,0,0.862,428,1429
8208,0.377,0.377,0.473,203,1278
8209,0.835,0.315,0.315,651,1936
8210,0.46,0.69,0.69,323,787
8211,1.0,1.0,0.095,457,832
8212,0.616,0.234,0.916,125,1540
8213,0.586,0.264,0.264,649,1852
8214,0.616,0.616,0.234,899,1337
8215,0.495,0.355,0.655,465,1999
8216,0.989,0.161,0.989,996,1597
8217,0.946,0.204,0.646,490,846
8218,0.598,0.252,0.252,594,975
8219,0.771,0.079,0.379,877,1679
8220,0.582,0.268,0.582,326,1120
8221,0.968,0.668,0.182,693,1168
8222,0.667,0.183,0.967,106,1763
8223,0.215,0.635,0.635,617,1961
8224,0.143,0.707,0.443,663,861
8225,0.419,0.119,0.731,287,984
8226,1.0,1.0,0.046,183,223
8227,0.035,0.335,0.815,769,976
8228,0.115,1.0,1,819,1925
8229,0.261,0.261,0.589,775,899
8230,0.487,0.363,0.363,13,694
8231,0.995,0.995,0.155,267,1660
8232,0.652,0.198,0.952,658,826
8233,0.929,0,0,311,1873
8234,0.158,0,0.992,902,1613
8235,0.834,0.016,0.016,39,1608
8236,0.23,0.62,0.23,169,1121
8237,0.674,0.674,0.176,265,1686
8238,0.866,0.284,0.866,469,749
8239,0.382,0.768,0.382,697,1349
8240,0.915,0.235,0.615,919,1678
8241,0.573,0.577,0.277,841,1520
8242,0.091,1.0,1,442,1278
8243,0.612,0.238,0.912,404,1067
8244,0.557,0.293,0.293,339,1858
8245,0.357,0.793,0.357,159,677
8246,0.511,0.639,0.639,525,1875
8247,1.0,0.04,0.81,831,1867
8248,0.812,0.338,0.812,426,1103
8249,0.57,0.57,0.28,823,1126
8250,0.837,0.837,0.013,250,858
8251,0.6,0.25,0.9,170,1017
8252,0.763,0.087,0.387,480,789
8253,0.511,0.511,0.639,946,1059
8254,0.611,0.239,0.239,475,1867
8255,0.574,0.574,0.576,150,406
8256,0.058,0.792,0.358,691,848
8257,0,0.204,0.946,139,538
8258,0.663,0.363,0.487,256,419
8259,0.011,0.839,1,722,1711
8260,0.313,0.537,0.313,362,1070
8261,0.738,0.412,0.438,274,1865
8262,0.002,1.0,1,175,250
8263,0.569,0.281,0.569,742,1915
8264,0.156,0.994,0,241,1023
8265,0.263,0.587,0.587,40,891
8266,0.227,0.923,0.623,527,1925
8267,0.409,0.741,0.441,220,1323
8268,1.0,0.757,0.093,700,1412
8269,0.594,0.256,0.894,350,683
8270,0.431,0.419,0.431,264,1583
8271,0.819,0.031,0.819,978,1383
8272,0.038,1.0,0.812,113,1773
8273,0.154,0.996,0.154,331,1376
8274,0.847,0.547,0.303,971,1003
8275,0.588,0.262,0.588,931,1132
8276,0.768,0.382,0.082,281,1573
8277,0.409,0.441,0.409,732,1281
8278,0.45,0.4,0.45,292,491
8279,0.786,0.064,1.0,849,990
8280,0.063,0.787,0.063,202,991
8281,0.851,0.299,0.299,514,625
8282,0.63,0.33,0.52,301,1966
8283,0.227,0.923,0,106,1869
8284,0.632,0.932,0.218,724,1211
8285,0.458,0.392,0.692,342,886
8286,0,0.981,0.169,855,1277
8287,0.117,0.733,0.733,632,961
8288,0.935,0.215,0.635,442,1054
8289,0.304,0.304,0.846,57,1395
8290,0.552,0.552,0.298,416,579
8291,0.367,0.783,0.483,688,1290
8292,0.125,0.125,0.725,602,1686
8293,0.582,0.568,0.568,137,1666
8294,0.617,0.617,0.233,784,1081
8295,0.114,0.736,0.414,813,1555
8296,0.869,0.869,0.281,822,1498
8297,0.585,0.585,0.265,681,1002
8298,0.388,0.762,0.462,341,590
8299,0.426,0.424,0.724,783,1590
8300,0.147,0.703,0.447,993,1274
8301,0.339,0.511,0.511,438,561
8302,0.518,0.632,0.518,65,1083
8303,0.597,0.553,0.253,767,1420
8304,0.485,0.365,0.665,16,1037
8305,0.751,0.751,0.399,584,1616
8306,0.462,0.688,0.462,988,1337
8307,0.698,0.452,0.398,911,1637
8308,0.435,0.435,0.415,818,1359
8309,0.646,0.204,0.504,400,1691
8310,0.29,0.29,0.56,605,1846
8311,0.819,0.819,0.331,918,1647
8312,0.273,0.577,0.273,667,1942
8313,0.445,0.705,0.445,377,1290
8314,0.601,0.901,0.249,105,1793
8315,0.679,0.471,0.171,895,1633
8316,0.823,1.0,0.027,197,1256
8317,0.308,0.842,0.542,1,1096
8318,0.568,0.282,0.868,270,1955
8319,0.97,0.18,0.18,693,889
8320,0.683,0.167,0.683,851,1471
8321,0.258,0.258,0.892,382,913
8322,0.338,0.812,0.512,748,1280
8323,0.156,0.456,0.694,967,1679
8324,0.81,0.51,0.34,130,163
8325,0.8,0.05,0.05,898,1876
8326,0.192,0.958,0.658,759,1648
8327,0.11,0.74,0.41,398,679
8328,0.111,0.739,0.739,860,1670
8329,0.44,0.41,0.71,861,1080
8330,0.823,0.327,0.823,616,1806
8331,0.474,0.376,0.676,304,1788
8332,0.236,0,0.914,355,1709
8333,0.514,0.636,0.214,92,1948
8334,0.047,1.0,0.803,245,1191
8335,0.679,0.171,0.679,324,1315
8336,0.754,0.096,0.754,475,1463
8337,1.0,0.713,0.137,93,305
8338,0.825,0.025,0.025,23,1351
8339,0.212,0.938,0.938,1,1872
8340,0.193,0.657,0.493,12,982
8341,0.293,0.557,0.593,954,958
8342,0.095,1.0,0.755,796,1429
8343,0.781,0.781,0.069,15,433
8344,0.262,0,0.888,376,1464
8345,0.935,0.635,0.215,94,235
8346,0.354,0.496,0.654,2,1835
8347,0.544,0.544,0.306,108,1356
8348,0.429,0.721,0.421,314,883
8349,0.347,0.047,0.803,257,1256
8350,0.748,0.102,0.748,59,845
8351,0.695,0.155,0.995,981,1879
8352,0.222,0.628,0.222,760,1002
8353,0.266,0.566,0.584,333,365
8354,0.26,0.89,0.26,161,852
8355,0.07,0.78,0.37,748,1030
8356,0.755,0.455,0.395,552,1116
8357,0.517,0.217,0.633,790,981
8358,0.259,0.891,0,466,1553
8359,0.125,0.725,1,434,894
8360,0.739,0.411,0.411,972,1701
8361,0.363,0.663,0.487,712,1342
8362,0.914,0,0,52,788
8363,0.214,0.514,0.636,404,1253
8364,0.475,0.375,0.375,980,1374
8365,0.334,0.034,0.816,821,985
8366,0.423,0.727,0.123,762,778
8367,1.0,1.0,0.013,734,1857
8368,0.686,0.686,0.164,847,1667
8369,0.675,0.975,0.175,203,714
8370,0,0.926,0,117,1273
8371,0.684,0.466,0.384,730,749
8372,0.443,0.407,0.743,231,1059
8373,0.418,0.732,0.732,201,1053
8374,0.481,0.669,0.669,567,1885
8375,0.268,0.882,0,742,1647
8376,0.228,0.622,0.528,958,1082
8377,0.576,0.576,0.574,755,1583
8378,0,0.904,0.246,175,882
8379,0.192,0.958,0.192,439,1856
8380,0.755,0.755,0.095,266,1943
8381,0.836,0.836,0.314,374,1704
8382,0.361,0.789,0.361,188,288
8383,0.623,0.227,0.227,828,1288
8384,0.68,0.98,0.17,176,1415
8385,0.836,0.014,0.014,194,245
8386,0,0.292,0.858,953,1879
8387,0.603,0.547,0.603,709,930
8388,0.323,0.527,0.527,452,556
8389,0.002,0.002,0.848,237,350
8390,0.231,0.619,0.231,38,844
8391,0,0.872,0,776,899
8392,0.807,1.0,0.043,521,663
8393,0.98,0.17,0.17,282,1113
8394,0.25,0.9,0.9,39,638
8395,0.983,0.167,0.167,911,1803
8396,0.303,0.303,0.547,312,1945
8397,1.0,0.031,0.819,265,1641
8398,0.806,0.044,1.0,810,1678
8399,0.357,0.493,0.793,345,1816
8400,0.235,0.615,0.615,561,629
8401,0.346,0.504,0.346,591,1879
8402,1.0,0.752,0.098,360,441
8403,1.0,0.738,0.112,48,1810
8404,1.0,0.047,1.0,827,1479
8405,0.821,0.329,0.329,230,765
8406,0.423,0.427,0.723,929,1198
8407,0.57,0.28,0.57,183,906
8408,0.228,0.922,0,91,997
8409,0.063,1.0,0.787,711,1927
8410,0.117,0.733,1,772,1477
8411,0,0.889,0.261,263,1454
8412,0.412,0.438,0.712,647,797
8413,0.651,0.351,0.499,438,1776
8414,0.351,0.651,0.499,338,705
8415,0.461,0.461,0.689,482,1872
8416,0.283,0.283,0.867,757,875
8417,0.471,0.679,0.679,411,1616
8418,0.895,0.595,0.255,876,1794
8419,0.037,1.0,1,981,1053
8420,0.759,0.391,0.459,161,462
8421,0.55,0.3,0.55,230,857
8422,0.189,0,0.961,21,1313
8423,0.559,0.559,0.591,838,940
8424,0,0.874,0,630,1344
8425,0.425,0.425,0.425,847,1648
8426,0,0.173,0.977,280,340
8427,0.457,0.693,0.157,645,713
8428,0.306,0.544,0.844,672,1424
8429,0.618,0.232,0.618,75,108
8430,0.837,0.013,0.837,562,1874
8431,0.135,1.0,0.715,181,1491
8432,0.603,0.547,0.247,21,1950
8433,0.573,0.573,0.277,526,1104
8434,0.442,0.708,0.708,697,1465
8435,0.451,0.151,0.699,885,1230
8436,0.365,0.065,0.785,802,1606
8437,0.878,0.272,0,91,456
8438,0.357,0.493,0.657,373,1781
8439,0.552,0.852,0.298,253,1860
8440,0.553,0.553,0.597,250,1969
8441,0.845,0.305,0.005,761,995
8442,0.293,0.857,0,6,253
8443,0.638,0.512,0.338,977,1506
8444,0.118,0.732,1,312,1734
8445,0.884,0.266,0.584,539,1660
8446,0.227,0.923,0.923,93,872
8447,0.046,1.0,0.804,474,1743
8448,0.583,0.283,0.567,603,1335
8449,0.152,0.452,0.698,466,1230
8450,0.688,0.462,0.162,668,992
8451,0.289,0.289,0.561,654,1309
8452,0,0.993,0,339,1874
8453,0.759,0.091,0.759,104,189
8454,0.394,0.756,0.756,652,1339
8455,0.678,0.472,0.172,277,542
8456,0.755,0.755,0.395,893,1673
8457,0.847,0.003,0.847,312,1872
8458,0.077,0.773,0.377,947,1550
8459,0.727,0.123,0.423,934,1411
8460,0.515,0.635,0.515,873,1532
8461,0.265,0.585,0.885,481,1506
8462,0.687,0.463,0.463,871,1678
8463,0.746,0.746,0.404,456,1474
8464,0.741,0.109,1.0,755,1062
8465,1.0,0.81,0.04,20,948
8466,0.843,0.843,0.307,629,1832
8467,0.854,0.854,0.296,631,1371
8468,0.12,0.12,0.73,738,1787
8469,0.362,0.488,0.362,177,1546
8470,0.808,0.342,0.042,874,1447
8471,0.094,1.0,0.756,894,1307
8472,0.54,0.61,0.24,306,861
8473,0.534,0.616,0.534,655,1415
8474,0.476,0.674,0.674,569,1268
8475,0.093,1.0,1,466,1621
8476,0.034,0.816,0.334,200,710
8477,0.778,1.0,0.072,394,1838
8478,0.398,0.098,0.752,538,951
8479,0.392,0.458,0.758,5,871
8480,0.856,0.556,0.294,113,1961
8481,0.105,1.0,1,287,442
8482,0.596,0.554,0.596,599,1249
8483,0.067,1.0,1,373,1737
8484,0.681,0.169,0.169,5,598
8485,1.0,0.006,0.844,750,1726
8486,0.611,0.539,0.539,775,1447
8487,0.238,0.238,0.912,86,1221
8488,0.791,0.059,1.0,710,935
8489,0.217,0.217,0.633,968,995
8490,0.042,0.808,0.808,846,997
8491,0.607,0.243,0.607,652,1813
8492,0.435,0.735,0.415,772,1630
8493,0.567,0.267,0.583,95,1571
8494,0.192,0.958,0.192,136,1470
8495,0.1,0.75,0.75,824,1180
8496,0.468,0.468,0.382,708,1185
8497,0.732,0.118,0.418,236,967
8498,0.259,0.259,0.891,64,1192
8499,0.082,1.0,1,765,1474
8500,0.782,0.068,0.068,281,1339
8501,0.176,0.674,0.974,448,1356
8502,0.484,0.484,0.666,737,1120
