id,x,y,z,ts_in,ts_out
28022,0.933,0.217,0,901,1437
28023,0.079,0.771,1,263,267
28024,0.451,0.699,0.151,926,1191
28025,0.045,0.345,0.805,469,685
28026,0.673,0.477,0.477,911,1093
28027,0.18,0.18,0.97,65,1590
28028,0.479,0.179,0.671,636,2000
28029,0.413,0.737,0.413,23,1456
28030,0.703,0.447,0.703,992,1206
28031,0.803,0.047,0.047,705,818
28032,0.819,0.819,0.331,638,1427
28033,0.441,0.709,0.709,696,1799
28034,0,0,0.899,854,1100
28035,0.478,0.672,0.478,712,884
28036,0.918,0.232,0.918,229,1978
28037,0,0.957,0,953,1610
28038,0.238,0.538,0.612,175,602
28039,0.838,0.312,0.312,259,1615
28040,0.524,0.626,0.524,29,1862
28041,0.263,0.263,0.887,564,1027
28042,0.35,0.35,0.8,860,1437
28043,0.612,0.538,0.538,219,1372
28044,0.256,0.594,0.256,621,1711
28045,1.0,0.766,0.084,564,1274
28046,0.738,0.112,0.738,623,679
28047,0.745,0.405,0.105,236,1451
28048,0.79,0.06,1.0,980,1086
28049,0.463,0.387,0.387,513,759
28050,0.147,0.447,0.703,247,1941
28051,1.0,0.007,1.0,359,579
28052,0.289,0.561,0.861,459,1486
28053,0,0.266,0.884,337,1479
28054,0.133,1.0,0.717,749,924
28055,0.87,0,0,445,1753
28056,0.997,0.697,0.153,269,1940
28057,0.18,0.67,0.18,583,1080
28058,0.37,0.48,0.67,411,585
28059,0.665,0.485,0.485,83,1425
28060,0.562,0.288,0.562,490,1404
28061,0.991,0,0.159,646,1438
28062,0.765,0.085,0.385,913,1728
28063,0.519,0.519,0.331,550,1570
28064,0.798,0.352,0.052,118,1197
28065,0.718,0.718,0.132,32,1549
28066,0.085,0.765,0.765,269,356
28067,0.538,0.612,0.612,521,1773
28068,0.108,0.742,1,356,1893
28069,0.349,0.501,0.801,220,827
28070,0.516,0.634,0.216,726,1507
28071,0.314,0.014,0.836,934,1910
28072,0,0.944,0,146,1837
28073,0.72,0.13,0.72,320,1964
28074,0.185,0.485,0.665,780,1387
28075,0,0.98,0.17,871,1208
28076,0.149,0.701,0.149,893,1545
28077,0.17,0.98,0.17,947,1269
28078,0,0.258,0.892,49,1090
28079,0.96,0.19,0.19,817,874
28080,0.188,0.188,0.662,634,1466
28081,0.427,0.723,0.127,490,1334
28082,0.546,0.246,0.604,421,1364
28083,0.216,0.934,0.634,434,912
28084,0.754,0.396,0.396,794,954
28085,0.134,1.0,0.716,393,674
28086,0.028,0.822,0.328,404,769
28087,0.72,0.72,0.13,233,1992
28088,0.311,0.539,0.311,497,1438
28089,0.638,0.212,0.938,843,1335
28090,0.788,0.062,1.0,35,1855
28091,0.636,0.514,0.636,542,1777
28092,0,0.917,0,20,571
28093,0.236,0.914,0,950,1453
28094,0.505,0.645,0.345,827,1170
28095,0.704,0.446,0.146,214,1885
28096,0.613,0.613,0.537,255,634
28097,0.712,0.438,0.438,479,1897
28098,0.714,0.136,1.0,217,419
28099,0.471,0.171,0.679,224,468
28100,0.574,0.576,0.276,853,1849
28101,0.86,0.86,0.29,16,388
28102,0.523,0.627,0.523,858,1324
28103,0.805,1.0,0.045,996,1618
28104,1.0,0.071,0.779,420,1570
28105,0.203,0.647,0.647,581,827
28106,0.877,0,0,645,1077
28107,0,0.229,0.921,113,362
28108,0.043,0.343,0.807,153,955
28109,0.863,0.287,0,205,1635
28110,0.594,0.556,0.594,517,928
28111,1.0,1.0,0.071,94,952
28112,0.99,0.16,0,930,1719
28113,0.015,0.835,0.315,196,1777
28114,0.652,0.198,0.952,506,1020
28115,0.683,0.467,0.467,642,1476
28116,0.087,0.387,0.763,130,1744
28117,0.398,0.452,0.698,336,1217
28118,0.672,0.672,0.478,461,1916
28119,0.403,0.747,0.103,665,1284
28120,0,0.29,0.86,133,1655
28121,0.857,0.293,0,709,993
28122,0.948,0.202,0.202,88,258
28123,0.512,0.338,0.638,624,1494
28124,0.671,0.479,0.371,173,727
28125,0.519,0.631,0.219,339,1274
28126,0.616,0.234,0.616,352,465
28127,0.853,0.297,0.553,540,657
28128,0.597,0.553,0.253,30,817
28129,0.185,0.485,0.665,786,1809
28130,0.241,0.909,0.909,81,798
28131,0.72,0.42,0.43,313,823
28132,0.624,0.624,0.226,407,1379
28133,0.261,0.889,0.261,232,459
28134,0.928,0.222,0.222,683,1956
28135,0.955,0.655,0.195,400,476
28136,0.646,0.504,0.504,329,1298
28137,0.807,0.507,0.343,145,709
28138,0,0.951,0.199,254,1567
28139,0.364,0.786,0.486,168,260
28140,0,0.852,0,718,1234
28141,0.389,0.461,0.761,171,1479
28142,0.319,0.619,0.531,502,1904
28143,0.162,0.988,0.688,275,1383
28144,0.389,0.461,0.389,513,666
28145,0.424,0.726,0.426,214,1575
28146,0.207,0.643,0.943,586,739
28147,0.819,0.031,0.819,885,1548
28148,0,0.206,0.944,479,670
28149,0.491,0.359,0.791,904,1308
28150,0.864,0,0.286,355,1232
28151,0.648,0.202,0.502,565,1567
28152,0.327,0.523,0.627,267,1840
28153,0.272,0.878,0,622,1272
28154,0.644,0.206,0.506,140,488
28155,0.558,0.592,0.292,961,978
28156,0.138,0.138,0.712,315,685
28157,0.498,0.352,0.352,279,1057
28158,0.015,0.835,0.015,395,1164
28159,0.089,0.089,0.761,651,1347
28160,0.664,0.186,0.186,325,352
28161,0.262,0,0.888,140,926
28162,0.417,0.733,0.733,644,1446
28163,0.567,0.283,0.867,583,1205
28164,0.813,0.037,0.037,549,1429
28165,0.171,0.979,0,205,1839
28166,0.009,1.0,1,245,314
28167,0.874,0,0,218,1414
28168,0.511,0.639,0.211,888,1885
28169,0.026,0.326,0.824,741,784
28170,1.0,0.75,0.1,240,1590
28171,0.454,0.696,0.454,827,921
28172,0.174,0.976,0,45,840
28173,0.406,0.406,0.744,637,1264
28174,1.0,0.035,0.815,53,1702
28175,0.812,0.038,0.338,681,1449
28176,0.367,0.367,0.483,330,1805
28177,0.019,0.831,1,344,1678
28178,0.109,0.741,0.409,771,1572
28179,0.047,0.803,0.803,803,896
28180,0.176,0.674,0.674,357,1696
28181,0.962,0.962,0.188,548,1468
28182,0.71,1.0,0.14,933,1108
28183,0.445,0.445,0.705,909,1716
28184,0.837,0.013,1.0,729,1469
28185,0.644,0.506,0.506,88,481
28186,0.613,0.237,0.237,313,1003
28187,0.747,0.103,0.747,840,1659
28188,0.523,0.823,0.327,419,1174
28189,0,0.958,0.192,994,1773
28190,0.162,0.688,0.462,577,1218
28191,0.046,1.0,1,197,1797
28192,0,0.181,0.969,626,1775
28193,0.76,1.0,0.09,480,1306
28194,0.643,0.207,0.207,325,464
28195,0.283,0.867,0.867,561,1947
28196,0.542,0.608,0.308,412,740
28197,0.412,0.738,0.412,576,936
28198,1.0,0.037,1.0,63,578
28199,0.774,0.376,0.774,770,822
28200,0.024,0.826,0.826,711,1821
28201,1.0,0.107,1.0,389,484
28202,0.645,0.505,0.205,240,1680
28203,0.533,0.617,0.617,501,1794
28204,1.0,0.055,1.0,158,1396
28205,0.508,0.208,0.642,266,396
28206,0.335,0.515,0.515,6,1804
28207,0.901,0.901,0.249,27,1906
28208,0.755,0.395,0.455,693,1459
28209,0.353,0.353,0.797,476,822
28210,0.355,0.795,0.055,973,1795
28211,0.822,0.028,0.822,211,1203
28212,0.214,0,0.936,905,1895
28213,0.16,0.46,0.69,418,1455
28214,0.079,0.771,0.771,148,217
28215,0.615,0.915,0.235,682,1762
28216,0.627,0.223,0.627,37,928
28217,0.682,0.168,0.982,118,767
28218,0.056,0.794,0.794,238,1030
28219,0.317,0.533,0.317,309,1859
28220,0.479,0.371,0.671,457,458
28221,0.186,0.664,0.664,593,1687
28222,0.598,0.552,0.298,201,837
28223,0.705,0.445,0.405,604,1474
28224,0,0.909,0,786,1046
28225,0.613,0.237,0.537,431,1092
28226,0.091,0.759,0.759,320,1204
28227,0.386,0.464,0.686,710,1907
28228,0.666,0.484,0.184,167,339
28229,0.6,0.6,0.25,24,1770
28230,0.211,0.211,0.639,38,349
28231,0.195,0,0.955,725,1837
28232,0.274,0.576,0.274,700,1122
28233,0.06,0.79,0.79,334,911
28234,0.573,0.277,0.277,697,790
28235,0.996,0.996,0.154,418,1032
28236,0.29,0.56,0.56,818,1291
28237,0.091,0.091,0.759,239,1061
28238,0.805,0.345,0.345,85,1536
28239,0.287,0,0.863,723,1807
28240,0.647,0.203,0.503,565,635
28241,0.462,0.688,0.388,592,942
28242,0.367,0.783,0.367,409,446
28243,0.332,0.518,0.518,789,1654
28244,0.42,0.72,0.43,318,1552
28245,1.0,0.044,0.806,723,863
28246,0.262,0.888,0.262,172,870
28247,1.0,0.1,1.0,29,1023
28248,0.565,0.285,0.565,471,1284
28249,0.165,0.165,0.985,958,1185
28250,0.942,0.208,0.208,131,660
28251,0.715,0.135,0.435,447,1654
28252,0.604,0.546,0.546,44,1070
28253,0.214,0.936,0.636,377,997
28254,0.801,0.349,0.049,855,1560
28255,0.883,0,0.267,202,989
28256,0.557,0.593,0.257,476,537
28257,0.294,0.856,0.856,877,1648
28258,0.127,0.723,0.127,338,1554
28259,0.381,0.769,0.469,156,250
28260,0.324,0.526,0.826,209,305
28261,0,0.262,0.888,238,1371
28262,0.282,0.568,0.282,477,1133
28263,0.073,0.373,0.777,260,973
28264,0.819,0.519,0.331,654,1945
28265,0.119,1.0,0.731,594,671
28266,0.623,0.227,0.527,483,578
28267,0.618,0.232,0.532,841,1699
28268,0.021,0.829,0.021,157,1113
28269,0,0.909,0,785,1923
28270,0.376,0.774,0.474,191,548
28271,0.697,0.697,0.153,322,349
28272,0.426,0.724,0.724,20,1138
28273,0.275,0.275,0.575,613,827
28274,0,0,0.964,959,1869
28275,0.308,0.008,0.842,70,1789
28276,0.857,0,0,104,1578
28277,0.668,0.482,0.182,395,1413
28278,0,0.973,0,828,1099
28279,0.534,0.616,0.534,813,1518
28280,0.207,0.943,0.643,150,1187
28281,1.0,0.033,0.817,277,1117
28282,0.257,0.893,0.257,484,1235
28283,0.075,0.775,0.775,588,624
28284,0.164,0,0.986,675,1800
28285,0.753,0.397,0.397,154,1762
28286,0.33,0.33,0.82,659,756
28287,0.292,0.858,0.558,380,921
28288,0.155,0.995,0.695,39,630
28289,0.447,0.403,0.403,62,1167
28290,0.694,0.156,0.694,804,1379
28291,0.793,0.357,0.493,544,1795
28292,0.616,0.316,0.534,253,630
28293,0.384,0.466,0.466,440,1665
28294,0.945,0.945,0.205,773,1882
28295,0.888,0,0,806,1033
28296,0.669,0.181,0.669,224,1307
28297,0.773,0.377,0.473,908,1252
28298,0.571,0.871,0.279,506,822
28299,0.742,0.108,1.0,628,1679
28300,0.664,0.186,0.486,606,1120
28301,0.346,0.646,0.504,470,593
28302,0.095,0.755,0.395,832,1040
28303,0.296,0.854,0.854,918,1290
28304,0.534,0.834,0.316,168,362
28305,1.0,0.079,0.771,947,1126
28306,0.903,0.247,0.247,394,1097
28307,0.269,0.881,0.881,136,1421
28308,0.832,0.018,1.0,338,1732
28309,0.329,0.821,0.521,439,1279
28310,0.324,0.826,0.024,273,1841
28311,0.531,0.319,0.531,668,1829
28312,0.349,0.501,0.801,887,1395
28313,0.576,0.274,0.876,126,194
28314,0.044,0.344,0.806,603,1358
28315,0.462,0.388,0.688,941,1945
28316,1.0,0.745,0.105,199,456
28317,0.572,0.278,0.572,691,1243
28318,0.155,0.995,0.995,208,1862
28319,0.755,0.395,0.455,573,1469
28320,0,0.299,0.851,102,399
28321,0.152,0.998,0.998,871,1693
28322,0.533,0.617,0.317,202,1844
28323,0.285,0.865,0,974,1584
28324,0.33,0.33,0.82,995,1987
28325,0.94,0.21,0.94,305,335
28326,0.269,0.569,0.581,399,1970
28327,0.43,0.42,0.72,171,1941
28328,0.693,0.157,0.993,760,990
28329,0.613,0.537,0.313,551,1447
28330,0.907,0.243,0,506,550
28331,0.486,0.664,0.364,13,285
28332,0.871,0,0,455,675
28333,0.696,0.454,0.696,102,1306
28334,0.674,0.476,0.476,313,316
28335,0.224,0,0.926,413,667
28336,0.863,0,0,509,1654
28337,0.235,0.615,0.915,672,1800
28338,0.455,0.395,0.695,296,588
28339,0.734,0.434,0.416,909,1320
28340,0.876,0.576,0.274,706,984
28341,0.734,0.116,0.116,851,1899
28342,0.693,0.157,0.993,854,1499
28343,0.336,0.514,0.814,643,1936
28344,0.756,0.094,0.394,69,1532
28345,0.75,1.0,0.1,698,1484
28346,0.154,0.696,0.696,862,1413
28347,0.261,0.589,0.589,787,1638
28348,0.232,0.918,0.918,965,1728
28349,0,0.99,0,697,1841
28350,0.118,0.732,0.118,653,1758
28351,0.653,0.653,0.497,915,1161
28352,0.419,0.731,0.431,405,1057
28353,0.187,0.663,0.487,139,1581
28354,0.759,0.391,0.091,868,1908
28355,0.947,0,0,110,1789
28356,0.577,0.273,0.577,142,1496
28357,0.98,0.17,0.68,584,1467
28358,0.653,0.497,0.197,479,1571
28359,0.818,0.332,0.818,735,1869
28360,0.666,0.184,0.184,133,1549
28361,0.464,0.386,0.764,226,1514
28362,0.829,0.529,0.321,340,767
28363,0.381,0.469,0.381,937,1528
28364,0.551,0.251,0.599,137,489
28365,0.952,0.198,0,701,1603
28366,0.265,0.585,0.565,576,1064
28367,0.096,1.0,1,97,885
28368,0.723,0.723,0.427,794,1883
28369,0.072,0.778,0.778,579,1642
28370,0.524,0.524,0.326,438,1323
28371,0.167,0.683,0.167,880,899
28372,0.336,0.814,0.036,598,666
28373,0.454,0.696,0.454,504,1929
28374,0.476,0.674,0.476,401,1793
28375,0.879,0.579,0.271,15,374
28376,0.678,0.172,0.472,981,1580
28377,0.405,0.405,0.745,990,1724
28378,0.805,0.045,0.805,537,1928
28379,0.843,0.307,0.543,670,1525
28380,0.795,0.795,0.355,303,423
28381,0.465,0.385,0.685,220,1254
28382,0.936,0.214,0.214,493,1395
28383,0.774,0.376,0.474,462,778
28384,0.823,0.523,0.327,186,461
28385,0.282,0.568,0.582,944,966
28386,0.539,0.239,0.611,26,1698
28387,0.859,0.291,0.559,159,212
28388,0.116,0.734,0.416,867,1569
28389,1.0,0.097,0.753,194,1490
28390,0.322,0.322,0.528,191,1736
28391,0.444,0.706,0.406,596,754
28392,0.374,0.374,0.776,541,1212
28393,0.214,0,0.936,424,1643
28394,1.0,0.799,0.051,151,1016
28395,0.723,0.127,0.723,297,1794
28396,0,0.162,0.988,596,1073
28397,0.964,0,0,68,391
28398,0.431,0.719,0.719,779,1503
28399,0.431,0.719,0.719,764,1970
28400,0.527,0.323,0.827,80,798
28401,0.791,0.359,0.791,84,787
28402,0.838,0.538,0.312,755,1205
28403,0.321,0.829,0.321,931,1907
28404,0.345,0.805,0.345,799,1993
28405,0.36,0.49,0.79,754,1906
28406,0.802,0.802,0.048,341,1767
28407,0.189,0.961,0,17,475
28408,0.405,0.705,0.445,488,1790
28409,1.0,0.096,0.754,621,1236
28410,0.222,0.628,0.522,98,193
28411,0.554,0.296,0.596,918,1919
28412,0.809,0.341,0.041,872,1877
28413,0.918,0.918,0.232,510,708
28414,0.788,0.362,0.788,392,1774
28415,0.369,0.069,0.781,418,1862
28416,1.0,0.026,0.824,13,903
28417,0.267,0.883,0.583,570,1602
28418,0.72,0.13,1.0,332,754
28419,0.72,0.43,0.72,752,1606
28420,0.471,0.379,0.679,742,768
28421,0.693,0.993,0.157,998,1174
28422,0.451,0.399,0.451,361,1476
28423,0.243,0.543,0.607,449,826
28424,1.0,0.825,0.025,974,1933
28425,0.218,0,0.932,996,1258
28426,0.694,0.694,0.456,918,950
28427,0.535,0.615,0.315,723,765
28428,0.176,0.674,0.176,593,1931
28429,0.239,0,0.911,38,1482
28430,0.902,0.248,0,824,1845
28431,0.164,0.164,0.686,181,1568
28432,0.164,0.986,0,23,304
28433,1.0,1.0,0.147,96,249
28434,1.0,0.784,0.066,375,1010
28435,0.723,0.723,0.427,232,995
28436,1.0,0.003,0.847,583,1782
28437,0.528,0.322,0.322,478,526
28438,0.388,0.762,0.762,820,1512
28439,0.394,0.094,0.756,445,538
28440,0.711,0.711,0.139,678,726
28441,0.32,0.53,0.53,932,1571
28442,0.74,0.41,0.44,681,808
28443,1.0,1.0,0.094,70,418
28444,0.711,0.439,0.139,603,1315
28445,0.846,0.004,1.0,26,112
28446,0.698,0.152,0.452,486,1760
28447,0.264,0.886,0.586,270,463
28448,0.443,0.707,0.407,581,648
28449,0.796,0.354,0.054,924,1380
28450,0,0.971,0,996,1209
28451,0.584,0.266,0.566,890,1307
28452,0.069,1.0,0.781,747,1733
28453,0.169,0.981,0,299,519
28454,0.797,0.053,0.797,934,1724
28455,0.428,0.422,0.722,105,1542
28456,0.132,0.432,0.718,792,1119
28457,0.67,0.18,0.67,932,1039
28458,0.507,0.207,0.643,434,1852
28459,0.915,0,0,172,1603
28460,0.635,0.215,0.215,857,1050
28461,0.086,0.764,1,433,504
28462,0.385,0.685,0.465,136,1592
28463,0.07,1.0,1,919,1566
28464,0.698,0.698,0.452,32,1470
28465,0.258,0.258,0.592,665,1672
28466,0.24,0.91,0.61,787,1587
28467,0.988,0.162,0,82,1591
28468,0.797,0.353,0.053,604,783
28469,0.879,0.879,0.271,866,1158
28470,0.272,0.578,0.878,758,858
28471,0.643,0.207,0.207,214,1879
28472,0.873,0.277,0,100,1030
28473,0.526,0.526,0.324,320,1457
28474,0.892,0.892,0.258,926,1721
28475,0.461,0.389,0.389,429,768
28476,0.565,0.585,0.285,849,1694
28477,0.25,0.9,0.6,686,1408
28478,0.142,0.708,1,428,642
28479,0.648,0.202,0.502,420,1091
28480,0.63,0.63,0.52,332,1488
28481,0.127,0.723,1,699,1912
28482,0.103,0.747,0.747,185,939
28483,0.831,0.531,0.319,545,1733
28484,0,0.94,0,799,946
28485,0.352,0.498,0.798,467,1311
28486,0.158,0.692,0.992,716,1622
28487,0.291,0.859,0.291,800,1691
28488,0.473,0.377,0.773,426,1759
28489,0.505,0.645,0.645,302,689
28490,0.905,0.245,0,128,304
28491,0.287,0.863,0.287,805,1715
28492,0.542,0.608,0.308,884,1775
28493,0,0.997,0.153,571,957
28494,0.541,0.309,0.609,316,1736
28495,0.113,0.413,0.737,873,1951
28496,0.642,0.642,0.208,641,1160
28497,0.305,0.545,0.545,581,614
28498,0.347,0.647,0.503,391,1055
28499,0.811,0.039,0.039,146,621
28500,0.265,0.585,0.885,14,1572
28501,0.836,0.836,0.314,235,446
28502,0.058,0.358,0.792,227,676
28503,0.562,0.288,0.588,866,1144
28504,0.354,0.354,0.796,768,817
28505,0.798,0.052,0.798,111,808
28506,0.47,0.68,0.47,263,683
28507,0.661,0.489,0.189,592,1221
28508,0.54,0.54,0.61,1,1337
28509,0.22,0.63,0.52,745,911
28510,0.713,0.437,0.137,508,1890
28511,0.52,0.52,0.33,650,969
28512,0.597,0.553,0.553,925,1783
28513,0.878,0,0,289,1245
28514,0.728,0.122,1.0,652,1295
28515,0.214,0,0.936,394,1286
28516,0.821,0.329,0.029,480,1099
28517,1.0,0.061,1.0,327,693
28518,0.715,0.135,0.135,452,1805
28519,0.377,0.773,0.773,562,1669
28520,0.272,0.878,0,78,1073
28521,0.661,0.189,0.489,535,1347
28522,0.029,0.329,0.821,882,1324
28523,0.654,0.496,0.196,760,1539
28524,0.42,0.73,0.43,656,686
28525,0.682,0.168,0.982,908,1207
28526,0.107,1.0,1,295,954
28527,0.233,0.917,0.617,952,1590
28528,1.0,0.83,0.02,591,1659
28529,0.467,0.383,0.467,115,1281
28530,0.106,0.744,0.406,310,707
28531,0.425,0.425,0.725,637,1253
28532,0.076,0.076,0.774,454,904
28533,0.079,0.771,0.771,860,1599
28534,0.005,0.305,0.845,222,399
28535,0.901,0.901,0.249,948,1902
28536,0.513,0.513,0.637,131,998
28537,0,0,0.882,453,1554
28538,0.462,0.688,0.688,518,1300
28539,0.058,0.792,1,808,1157
28540,0.13,1.0,1,641,1178
28541,0.919,0.231,0.619,175,520
28542,0.222,0.222,0.628,280,1750
28543,0.734,0.116,0.416,993,1028
28544,0.272,0.272,0.578,928,1795
28545,0.506,0.344,0.344,102,1355
28546,0.69,0.69,0.46,813,1267
28547,1.0,0.804,0.046,141,174
28548,0.044,0.806,0.344,911,1339
28549,0.102,0.102,0.748,714,1089
28550,1.0,0.719,0.131,962,1162
28551,0.999,0.151,0.999,324,1189
28552,0.696,0.154,0.454,295,1705
28553,0.395,0.455,0.695,373,1914
28554,1.0,1.0,0.01,566,1758
28555,0.693,0.457,0.157,798,1702
28556,0.567,0.283,0.283,357,1546
28557,0.162,0,0.988,406,1730
28558,0.096,0.754,1,879,1258
28559,0,0.92,0,875,1560
28560,0,0.866,0.284,180,1941
28561,0.999,0.999,0.151,368,1525
28562,0,0,0.906,279,1654
28563,0,0.979,0.171,967,1405
28564,1.0,0.094,1.0,408,1889
28565,0.432,0.718,0.418,415,1579
28566,0,0.898,0,418,1912
28567,0.634,0.934,0.216,725,990
28568,0.224,0.626,0.926,39,1881
28569,0.659,0.491,0.359,68,1170
28570,0.228,0.922,0.922,943,1219
28571,0.891,0,0.259,571,1638
28572,0.463,0.763,0.387,48,1778
28573,0.226,0.624,0.226,995,1210
28574,0.638,0.938,0.212,701,1436
28575,1.0,0.064,1.0,669,1862
28576,0.826,0.324,0.526,105,919
28577,0.414,0.736,0.436,222,1461
28578,0.384,0.766,0.766,117,1967
28579,0.733,0.733,0.417,406,827
28580,0.745,0.105,0.405,820,1445
28581,0.133,0.717,0.433,776,1532
28582,0.831,0.831,0.319,329,1548
28583,0.155,0.695,0.455,117,168
28584,0,0,0.945,234,1936
28585,0.448,0.702,0.448,406,1806
28586,0.338,0.512,0.512,442,857
28587,0.628,0.222,0.628,75,237
28588,0.903,0.247,0.247,160,906
28589,0.205,0.945,0.205,934,1295
28590,0,0,0.952,849,897
28591,1.0,0.092,1.0,183,1106
28592,0.007,0.843,1,798,1185
28593,0,0.955,0.195,806,1780
28594,0.652,0.198,0.198,650,1240
28595,0.69,0.16,0.16,251,950
28596,0.345,0.505,0.505,489,1705
28597,0.226,0.624,0.624,343,756
28598,0.59,0.89,0.26,732,1171
28599,0.903,0,0,759,1326
28600,0.289,0.289,0.561,46,275
28601,0.543,0.607,0.243,731,866
28602,0.67,0.48,0.48,75,985
28603,0,0.919,0,432,1454
28604,0.806,0.344,0.044,524,1594
28605,0.071,0.779,0.779,721,1585
28606,0.12,0.73,0.73,310,1222
28607,0.645,0.345,0.505,254,1760
28608,0.443,0.707,0.407,224,1506
28609,0,0,0.938,224,273
28610,0.934,0.216,0,618,1561
28611,0.14,0.14,0.71,138,506
28612,0,0.969,0.181,672,1990
28613,0.75,0.1,0.75,537,2000
28614,0.498,0.652,0.498,773,1334
28615,0.654,0.496,0.354,1,1881
28616,0.824,0.326,0.326,166,261
28617,0.293,0.857,0.857,171,420
28618,0.275,0.575,0.575,631,1123
28619,0,0.87,0.28,542,990
28620,0.617,0.233,0.533,40,683
28621,0.585,0.565,0.565,544,647
28622,0.538,0.838,0.312,492,1142
28623,0.416,0.716,0.434,1000,1552
28624,0.45,0.7,0.15,421,875
28625,0.191,0,0.959,788,1860
28626,0.199,0.951,0.199,370,1510
28627,0.161,0.989,0.161,627,1023
28628,0.405,0.745,0.445,779,788
28629,0.79,0.06,0.36,810,1032
28630,0.879,0,0,956,1370
28631,0.362,0.488,0.662,354,1797
28632,0.502,0.648,0.502,784,1473
28633,0.736,1.0,0.114,543,1525
28634,0.206,0.644,0.644,13,159
28635,0.683,0.983,0.167,403,1074
28636,0.676,0.474,0.376,574,914
28637,0.821,0.821,0.029,579,1082
28638,0.33,0.82,0.52,872,1897
28639,0.426,0.724,0.126,561,562
28640,0.732,0.118,0.418,320,1336
28641,0.86,0.29,0.56,502,1707
28642,0.313,0.537,0.537,849,1157
28643,0.572,0.572,0.578,201,1407
28644,0.548,0.602,0.602,596,1058
28645,1.0,1.0,0.076,863,1049
28646,0.457,0.693,0.393,160,288
28647,0.432,0.732,0.418,666,1362
28648,0.483,0.667,0.367,220,518
28649,0.734,0.116,1.0,530,1784
28650,0.4,0.75,0.1,806,1945
28651,0.796,0.054,0.796,451,1464
28652,0.979,0,0.171,233,1121
28653,0.579,0.271,0.571,173,1314
28654,0.715,0.435,0.435,59,1378
28655,0.365,0.065,0.785,549,1882
28656,0.861,0.289,0.289,556,1782
28657,0.711,0.139,0.439,812,868
28658,0.786,0.786,0.064,122,1103
28659,0.514,0.636,0.636,271,1727
28660,0.635,0.215,0.935,178,1234
28661,0.446,0.446,0.404,601,1640
28662,0.768,0.082,0.382,785,1702
28663,0.544,0.306,0.844,548,1703
28664,0.842,0.008,0.308,209,1918
28665,0.7,0.15,0.7,518,523
28666,0.671,0.671,0.179,828,1798
28667,0.134,0.134,0.716,238,1281
28668,0.574,0.276,0.574,507,1818
28669,0.022,1.0,1,373,1851
28670,0.611,0.611,0.539,147,1820
28671,0.633,0.217,0.633,409,841
28672,0.791,0.059,1.0,204,942
28673,0.066,0.366,0.784,239,1642
28674,0.332,0.818,0.518,85,541
28675,0.592,0.592,0.258,349,666
28676,0.723,0.427,0.127,771,1024
28677,0.292,0.558,0.858,821,1882
28678,0.556,0.294,0.294,6,267
28679,0.267,0.883,0,452,1340
28680,0.777,0.373,0.373,573,1481
28681,0.528,0.322,0.322,181,1434
28682,0.483,0.483,0.367,463,1163
28683,0.26,0.56,0.59,694,1828
28684,0.663,0.487,0.363,42,762
28685,0.519,0.631,0.219,603,864
28686,0.196,0.496,0.654,966,1113
28687,0.518,0.632,0.332,333,944
28688,0.839,0.011,0.311,343,923
28689,0.966,0.184,0.966,545,663
28690,1.0,1.0,0.04,40,1474
28691,1.0,0.117,0.733,10,1836
28692,0.77,0.38,0.77,381,1147
28693,0.427,0.723,0.423,3,1457
28694,0.279,0.871,0.871,993,1094
28695,0.146,0.704,0.146,804,1081
28696,0.391,0.759,0.391,578,1364
28697,0.088,0.088,0.762,69,363
28698,0.507,0.343,0.343,4,977
28699,0.612,0.312,0.538,65,838
28700,0.903,0.247,0.247,956,1794
28701,0.041,1.0,0.809,612,1061
28702,0.448,0.448,0.402,863,1108
28703,0.326,0.524,0.326,14,1399
28704,0.778,0.778,0.372,794,1141
28705,0.21,0.64,0.94,875,1117
28706,0.291,0.291,0.859,95,152
28707,0.624,0.526,0.226,388,1031
28708,0.324,0.324,0.826,692,1191
28709,0.966,0,0,187,1802
28710,0.272,0.578,0.272,529,836
28711,0.301,0.849,0.549,685,943
28712,0.092,1.0,1,82,1924
28713,0.759,0.391,0.759,247,328
28714,0.699,0.151,0.451,978,1047
28715,0.422,0.428,0.422,861,1673
28716,0.879,0.271,0,272,1396
28717,0.42,0.42,0.73,674,1299
28718,0.153,0.697,0.997,836,1647
28719,0.211,0.511,0.639,629,1316
28720,0.83,0.02,0.02,274,447
28721,1.0,0.771,0.079,548,1457
28722,0.929,0,0.221,361,1008
28723,0.707,0.443,0.443,325,1868
28724,0.083,0.767,0.383,668,1445
28725,0.608,0.242,0.608,588,1073
28726,1.0,0.026,1.0,64,105
28727,0.831,0.019,0.319,64,110
28728,0.013,0.837,0.837,90,446
28729,0.488,0.362,0.488,161,436
28730,0.725,0.425,0.425,388,1613
28731,0.284,0.584,0.566,417,1933
28732,0.616,0.234,0.234,300,925
28733,0.723,0.723,0.127,838,1744
28734,0.793,0.357,0.493,696,739
28735,0.004,0.846,0.004,639,1942
28736,1.0,0.048,0.802,196,957
28737,0.709,0.141,0.709,649,1519
28738,0.464,0.386,0.764,779,1514
28739,0.286,0.564,0.286,480,1534
28740,0.701,0.401,0.449,810,1019
28741,1.0,0.791,0.059,110,1103
28742,0.265,0.885,0.585,745,1310
28743,0.303,0.303,0.547,361,1468
28744,0.602,0.248,0.548,554,1734
28745,0.233,0.917,0.233,599,1540
