id,x,y,z,ts_in,ts_out
34916,0,0.961,0.189,389,1491
34917,0.838,0.312,0.012,590,914
34918,0.563,0.287,0.587,475,1100
34919,1.0,0.111,0.739,172,540
34920,0.046,0.346,0.804,425,1745
34921,0.585,0.285,0.565,635,821
34922,0.534,0.616,0.534,833,1167
34923,0,0,0.927,559,1454
34924,0.038,0.812,0.038,931,1191
34925,0.003,0.847,0.003,556,1523
34926,0.747,0.403,0.747,403,700
34927,0.693,0.157,0.457,481,1957
34928,0.886,0.264,0,730,1736
34929,1.0,0.085,1.0,507,1548
34930,0.365,0.065,0.785,615,1625
34931,0.591,0.259,0.591,527,1721
34932,0.533,0.617,0.533,463,655
34933,0.753,0.097,0.397,457,1170
34934,0.476,0.374,0.674,741,1979
34935,1.0,1.0,0.002,116,1044
34936,0.411,0.111,0.739,581,1109
34937,0.044,0.806,0.044,891,1060
34938,0,0.943,0,261,1734
34939,0.438,0.412,0.438,818,1546
34940,0.013,0.837,0.013,147,1428
34941,0.426,0.424,0.724,813,823
34942,0.111,1.0,1,640,1354
34943,0,0,0.893,89,1595
34944,0.119,0.731,1,240,613
34945,0,0,0.874,482,1748
34946,0.875,0,0.275,238,1468
34947,0.321,0.621,0.529,110,1950
34948,0.049,0.801,0.801,503,804
34949,0.056,0.356,0.794,930,1765
34950,1.0,1.0,0.005,713,1010
34951,0.14,0.71,1,300,941
34952,0,0.154,0.996,498,1122
34953,0,0.914,0,576,729
34954,0.589,0.561,0.589,836,1640
34955,0.142,0.708,1,516,728
34956,0.058,1.0,1,42,241
34957,0.542,0.242,0.608,633,680
34958,0.43,0.13,0.72,451,636
34959,0.959,0,0,891,1703
34960,0.835,0.015,1.0,626,1803
34961,1.0,0.789,0.061,923,1429
34962,0.624,0.226,0.924,811,1712
34963,0.43,0.72,0.13,827,1706
34964,0.606,0.544,0.606,913,1114
34965,0.324,0.826,0.324,951,1212
34966,0.579,0.571,0.279,906,1482
34967,0.809,1.0,0.041,283,987
34968,0.802,0.348,0.502,807,1551
34969,0.182,0.968,0.668,801,1259
34970,0.713,0.137,1.0,500,1240
34971,0.69,0.46,0.39,789,1983
34972,0.467,0.683,0.467,152,634
34973,0.947,0.203,0.947,955,974
34974,0.555,0.255,0.595,235,1419
34975,0.958,0.658,0.192,560,1596
34976,0.118,0.118,0.732,577,1066
34977,0.17,0.98,0,310,1435
34978,0.043,1.0,0.807,530,1833
34979,0,0.295,0.855,932,1872
34980,1.0,0.047,0.803,295,497
34981,0.383,0.767,0.767,485,1882
34982,0.85,0.3,0.85,536,1006
34983,0.252,0.252,0.898,440,1199
34984,0.351,0.799,0.351,876,967
34985,0.414,0.114,0.736,168,1808
34986,0.805,0.045,0.345,432,548
34987,0.766,0.766,0.384,940,1047
34988,0.361,0.489,0.361,192,1693
34989,0.015,1.0,1,279,1021
34990,0.72,0.43,0.13,872,887
34991,0.302,0.548,0.302,912,1707
34992,0.191,0.959,0,468,1445
34993,0.153,0.697,0.997,653,1084
34994,0.888,0.262,0.262,492,1652
34995,0.963,0.663,0.187,383,1957
34996,0.406,0.744,0.744,299,913
34997,0.812,0.038,0.338,763,1454
34998,0.082,0.768,1,685,1356
34999,0.203,0.203,0.947,562,739
35000,0.118,1.0,1,116,1106
35001,0.952,0.198,0.952,580,795
35002,0.997,0.153,0.997,78,277
35003,0.471,0.771,0.379,456,1663
35004,0.611,0.539,0.611,850,1374
35005,0.841,0.009,1.0,991,1794
35006,0.923,0,0,669,1785
35007,0.676,0.174,0.474,444,1881
35008,0.419,0.719,0.431,241,1692
35009,0.157,0.993,0.693,278,289
35010,0.404,0.446,0.704,692,992
35011,0.0,0.85,0.0,812,1410
35012,0.749,0.401,0.749,980,1449
35013,0.299,0.551,0.551,936,1493
35014,0.628,0.928,0.222,782,960
35015,0.069,1.0,1,510,637
35016,0.008,0.842,0.008,787,1750
35017,0.169,0.681,0.169,934,1462
35018,0.097,0.753,0.753,948,1872
35019,0.898,0.252,0.252,18,709
35020,0.308,0.542,0.542,723,1648
35021,0.538,0.312,0.312,420,991
35022,0,0.945,0.205,238,1134
35023,0.727,0.423,0.123,575,1554
35024,0.649,0.201,0.201,971,1333
35025,0.697,0.453,0.453,704,1627
35026,0,0.87,0,857,1320
35027,0.458,0.692,0.458,602,689
35028,0.033,0.817,0.333,7,277
35029,0.161,0.689,0.989,149,1048
35030,0.542,0.608,0.542,247,1185
35031,1.0,0.1,1.0,19,133
35032,0.988,0.162,0.988,196,1472
35033,0.671,0.179,0.479,652,1904
35034,0.054,0.054,0.796,543,1517
35035,0.492,0.658,0.658,511,1240
35036,0.45,0.7,0.15,781,1427
35037,0.882,0.582,0.268,55,1070
35038,1.0,0.042,1.0,498,682
35039,0.738,0.112,0.412,791,1537
35040,0.119,1.0,1,638,685
35041,0.536,0.614,0.614,170,1686
35042,0.357,0.793,0.793,987,1838
35043,0.009,0.841,0.841,139,1610
35044,0.202,0,0.948,402,1052
35045,0.418,0.118,0.732,411,1608
35046,1.0,1.0,0.107,394,1253
35047,0.314,0.836,0.836,420,1456
35048,0.277,0.873,0.873,905,1753
35049,0.852,0,0,902,1960
35050,0.337,0.813,0.513,858,1139
35051,0.16,0,0.99,632,818
35052,0.875,0.275,0,173,332
35053,0.735,0.115,1.0,266,497
35054,0.347,0.803,0.347,250,1047
35055,0.878,0,0,578,1006
35056,1.0,0.103,0.747,269,789
35057,0.263,0.587,0.587,739,1616
35058,0.2,0.65,0.5,447,943
35059,0.823,1.0,0.027,436,850
35060,0.499,0.651,0.499,1000,1089
35061,0.996,0,0.154,644,1811
35062,0.474,0.676,0.676,651,1133
35063,0.537,0.613,0.313,171,1114
35064,0.347,0.503,0.647,579,1055
35065,0.97,0.18,0.18,813,1304
35066,0.58,0.57,0.28,552,1156
35067,0.406,0.406,0.444,850,1033
35068,0.495,0.655,0.355,700,760
35069,0.169,0,0.981,678,1002
35070,0.641,0.509,0.641,68,76
35071,0.868,0,0,683,981
35072,0.395,0.755,0.755,596,1468
35073,0.235,0.615,0.615,194,1281
35074,0.048,0.048,0.802,282,607
35075,0.078,0.772,0.378,527,642
35076,0.124,1.0,1,64,1301
35077,0.95,0.2,0.65,107,1732
35078,0.334,0.516,0.334,58,686
35079,0.465,0.685,0.685,333,464
35080,1.0,0.052,0.798,626,1287
35081,0,0,0.969,963,1711
35082,0.941,0,0.209,473,1654
35083,0.8,0.35,0.05,636,1958
35084,0.264,0.264,0.886,724,867
35085,0.633,0.217,0.933,195,327
35086,0.815,0.035,0.815,395,626
35087,0.183,0.483,0.667,686,1844
35088,0.651,0.351,0.499,535,1945
35089,0.928,0.928,0.222,130,989
35090,0.63,0.52,0.22,788,1797
35091,0.675,0.375,0.475,65,1835
35092,0.018,0.832,0.832,228,1546
35093,0.415,0.415,0.735,51,1564
35094,0.345,0.645,0.505,235,1889
35095,0.505,0.345,0.645,431,1834
35096,0.664,0.186,0.186,890,1683
35097,0.6,0.6,0.55,144,1645
35098,0.157,0.693,0.157,592,1058
35099,0.536,0.314,0.614,224,693
35100,0.774,0.774,0.076,98,590
35101,0.876,0.274,0,691,1024
35102,0.17,0.68,0.68,901,1443
35103,0.224,0.224,0.926,356,1472
35104,0,0.888,0,742,1532
35105,1.0,1.0,0.038,373,1753
35106,0.645,0.505,0.205,112,1590
35107,0.577,0.577,0.573,705,1668
35108,0.936,0.636,0.214,366,758
35109,0.431,0.719,0.131,412,1652
35110,0.241,0.909,0,945,1146
35111,1.0,0.143,1.0,473,1103
35112,0.487,0.663,0.663,374,685
35113,0.655,0.195,0.495,834,1732
35114,0.2,0.65,0.2,81,1491
35115,0.82,0.82,0.33,712,801
35116,0,0.948,0,252,1677
35117,0.411,0.411,0.439,491,1797
35118,0.691,0.159,0.991,838,1433
35119,0.965,0.185,0,487,507
35120,0.456,0.456,0.394,106,290
35121,0.415,0.115,0.735,548,1167
35122,0.561,0.289,0.861,161,518
35123,1.0,0.849,0.001,236,915
35124,1.0,0.743,0.107,731,1463
35125,0.967,0.183,0,846,1273
35126,0.626,0.926,0.224,472,1772
35127,0.482,0.482,0.668,874,1082
35128,0.711,0.139,0.711,552,1964
35129,0.579,0.271,0.879,450,1362
35130,0.386,0.764,0.764,895,1691
35131,1.0,0.013,0.837,231,1942
35132,0.549,0.601,0.301,888,1391
35133,0.285,0.565,0.585,160,1017
35134,0.734,0.416,0.416,667,1489
35135,0.881,0,0,76,1028
35136,0.25,0,0.9,1,568
35137,0.957,0.193,0.193,402,1471
35138,0.515,0.635,0.215,976,1526
35139,0.475,0.775,0.375,989,1223
35140,0.931,0.219,0.931,469,844
35141,0.247,0.547,0.603,660,976
35142,0.397,0.453,0.453,20,729
35143,0.328,0.822,0.822,363,1371
35144,0.957,0.193,0.957,912,1066
35145,0.961,0.661,0.189,136,1758
35146,0.821,0.329,0.521,735,1099
35147,0.676,0.474,0.376,999,1856
35148,0.817,1.0,0.033,444,1761
35149,0.315,0.015,0.835,990,1402
35150,0.827,0.323,0.527,671,1462
35151,0.654,0.496,0.654,612,1469
35152,0.791,0.359,0.059,182,800
35153,0,0,0.945,307,412
35154,0.958,0.192,0.192,444,1871
35155,0.227,0.527,0.623,532,1912
35156,0.258,0.592,0.892,870,1608
35157,0.729,0.421,0.121,68,72
35158,0.51,0.34,0.64,180,900
35159,0.245,0.545,0.605,882,972
35160,1.0,0.725,0.125,767,1389
35161,0,0.95,0.2,866,909
35162,0.649,0.649,0.501,988,1196
35163,0.802,0.348,0.802,312,764
35164,0.805,0.345,0.805,340,703
35165,0.646,0.646,0.504,44,1927
35166,0.206,0.506,0.644,962,1375
35167,0.415,0.415,0.435,789,1595
35168,0.48,0.37,0.37,874,1131
35169,0.648,0.202,0.648,736,1273
35170,0.68,0.47,0.17,281,1884
35171,0.677,0.173,0.977,939,1115
35172,0.553,0.297,0.553,383,1897
35173,1.0,1.0,0.125,750,1380
35174,0.55,0.55,0.6,934,1303
35175,0.906,0.244,0.244,698,904
35176,0.636,0.514,0.636,263,1306
35177,0.808,0.342,0.342,756,1508
35178,0.754,0.454,0.396,35,806
35179,0.437,0.737,0.413,30,1608
35180,0.04,0.81,0.81,915,1614
35181,0.949,0.949,0.201,426,1998
35182,0,0.299,0.851,740,1757
35183,0.233,0.917,0.233,579,785
35184,0,0.896,0,983,1519
35185,0.539,0.611,0.311,291,657
35186,0.639,0.511,0.211,142,1636
35187,0.491,0.659,0.491,177,1339
35188,0.584,0.566,0.284,366,1540
35189,0.47,0.68,0.38,99,118
35190,0.437,0.713,0.137,142,1280
35191,0.84,0.54,0.31,750,846
35192,0.849,0.301,0.549,447,1097
35193,0.621,0.229,0.229,171,324
35194,0.527,0.323,0.623,735,1300
35195,0.974,0,0.176,853,1394
35196,0.028,0.028,0.822,806,978
35197,0.842,0.008,1.0,122,205
35198,0.729,0.429,0.421,21,1458
35199,0.669,0.181,0.969,592,1309
35200,0.608,0.908,0.242,845,1429
35201,1.0,0.09,1.0,156,1616
35202,0.509,0.641,0.209,802,1289
35203,0.25,0.25,0.9,847,1939
35204,0.707,0.707,0.443,364,617
35205,0.29,0.29,0.56,954,1575
35206,0.191,0.659,0.659,428,1670
35207,0.589,0.261,0.261,7,1649
35208,0.256,0,0.894,865,1745
35209,0.488,0.488,0.362,153,1092
35210,0.341,0.509,0.341,238,1176
35211,0.048,0.802,0.802,859,1648
35212,0.328,0.822,0.028,541,639
35213,0.498,0.652,0.498,571,717
35214,0.351,0.799,0.499,116,1166
35215,0.535,0.235,0.615,203,1834
35216,0.812,0.812,0.038,186,318
35217,0.093,0.757,0.393,280,1947
35218,0.857,0.557,0.293,177,1662
35219,0.86,0.29,0.29,101,415
35220,0.634,0.216,0.516,395,509
35221,1.0,0.103,1.0,281,1710
35222,0.448,0.148,0.702,2,1748
35223,0.31,0.31,0.54,493,696
35224,0.619,0.619,0.531,551,1636
35225,0.675,0.675,0.175,346,548
35226,0.394,0.394,0.756,156,1680
35227,0.324,0.324,0.826,64,983
35228,0.71,0.44,0.71,544,606
35229,0.646,0.946,0.204,155,1653
35230,0.653,0.497,0.353,747,1570
35231,0.767,0.467,0.383,127,537
35232,0.504,0.346,0.646,639,798
35233,0.527,0.323,0.323,504,816
35234,0.945,0.205,0.645,728,1690
35235,0.152,0.152,0.698,100,1854
35236,0.741,0.109,0.741,632,733
35237,0.726,0.124,0.424,24,979
35238,0,0.17,0.98,1000,1177
35239,0.607,0.607,0.243,588,1022
35240,0.489,0.489,0.661,212,1813
35241,0.038,0.812,1,458,549
35242,0.598,0.552,0.552,772,1281
35243,1.0,0.002,1.0,111,1170
35244,0,0.921,0,944,1495
35245,0.361,0.489,0.489,520,1650
35246,0.148,0.702,0.702,219,1286
35247,0.233,0.917,0.617,379,1053
35248,0.681,0.681,0.469,82,406
35249,0.762,0.088,0.762,645,1599
35250,0.922,0,0.228,103,929
35251,0.439,0.711,0.711,523,1412
35252,0.758,0.092,1.0,737,1336
35253,0.767,0.083,1.0,483,1892
35254,0.165,0.985,0,879,955
35255,0.414,0.436,0.736,633,1548
35256,0.31,0.84,0.01,678,1853
35257,0.117,0.733,1,860,1601
35258,0.055,0.795,1,590,1055
35259,0.29,0.56,0.56,194,1638
35260,0.914,0,0,785,960
35261,0.208,0.208,0.642,393,1707
35262,0.609,0.541,0.309,300,621
35263,0.679,0.471,0.379,715,1593
35264,0,0.259,0.891,185,1675
35265,0.712,0.438,0.138,461,1633
35266,1.0,1.0,0.142,419,1132
35267,0.792,0.492,0.358,271,1787
35268,0.479,0.671,0.671,956,1083
35269,0.187,0.663,0.663,38,141
35270,0.659,0.359,0.491,507,1181
35271,0.075,0.375,0.775,779,806
35272,1.0,0.72,0.13,752,1789
35273,0.632,0.518,0.332,501,1989
35274,0.556,0.294,0.294,460,726
35275,0.23,0.62,0.23,387,1729
35276,0.162,0.162,0.688,719,1090
35277,0.745,0.105,0.105,896,1397
35278,0.512,0.338,0.638,671,1535
35279,0.909,0.241,0.241,129,591
35280,0.33,0.82,0.33,336,1839
35281,0.186,0.964,0.186,340,1862
35282,0.391,0.459,0.459,734,1529
35283,0.406,0.106,0.744,898,1978
35284,0.474,0.376,0.376,382,1126
35285,0.303,0.547,0.847,786,1548
35286,0.71,0.44,0.44,212,1545
35287,0.002,1.0,0.848,854,912
35288,1.0,0.068,0.782,909,1164
35289,1.0,0.813,0.037,676,1315
35290,0.98,0.68,0.17,16,1837
35291,0.894,0,0,537,1550
35292,0.338,0.038,0.812,619,679
35293,0,0,0.937,652,947
35294,0.216,0.634,0.934,947,1795
35295,0.61,0.24,0.91,438,1636
35296,0.235,0.915,0.235,353,1971
35297,0.934,0,0.216,744,941
35298,0.298,0.852,0.852,632,1255
35299,1.0,1.0,0.03,382,1901
35300,0.572,0.278,0.872,463,853
35301,0.176,0.974,0.674,471,1492
35302,0.779,0.071,0.071,52,818
35303,0.593,0.257,0.593,361,1470
35304,0.835,0.015,0.015,292,1489
35305,0.434,0.416,0.416,279,911
35306,0.631,0.219,0.931,952,1662
35307,1.0,0.134,0.716,133,1186
35308,0.634,0.634,0.216,330,1049
35309,0.484,0.366,0.784,953,1817
35310,0.631,0.519,0.219,901,1611
35311,0.068,1.0,0.782,964,1191
35312,0.149,0.449,0.701,535,555
35313,0.612,0.238,0.238,134,1739
35314,0.181,0.969,0.669,766,1571
35315,0.353,0.053,0.797,208,743
35316,0.929,0.221,0,951,1796
35317,0.134,0.716,0.434,833,1026
35318,0.915,0.235,0.235,851,1257
35319,0.607,0.907,0.243,20,1395
35320,0.26,0.89,0,325,357
35321,0.259,0.891,0.891,381,1575
35322,0.478,0.372,0.778,879,1705
35323,0.272,0.578,0.878,244,1604
35324,0.581,0.581,0.269,947,977
35325,0.635,0.515,0.215,75,678
35326,0.08,0.77,1,155,1030
35327,0.2,0.95,0,107,827
35328,0.309,0.609,0.541,112,1034
35329,0.288,0.288,0.862,102,1301
35330,0.386,0.464,0.386,619,1971
35331,0.202,0.648,0.502,772,1207
35332,0.111,0.739,0.739,172,1232
35333,0.384,0.466,0.766,986,1907
35334,0.463,0.687,0.387,174,1967
35335,0,0.258,0.892,140,1459
35336,0.241,0.909,0,931,1436
35337,0.096,0.396,0.754,908,1170
35338,0.647,0.647,0.503,873,1266
35339,0.878,0.272,0.272,584,1989
35340,0.925,0,0,657,884
35341,0.929,0,0,113,1304
35342,0.65,0.35,0.5,83,884
35343,0.545,0.605,0.305,752,961
35344,0.998,0.152,0.152,555,1834
35345,0.357,0.493,0.357,517,1751
35346,1.0,0.043,0.807,567,1940
35347,0.549,0.601,0.601,858,1293
35348,0.601,0.249,0.549,402,508
35349,0.71,0.44,0.41,782,1024
35350,0.743,1.0,0.107,494,1525
35351,0.513,0.813,0.337,820,1935
35352,0.887,0.587,0.263,586,866
35353,0.489,0.661,0.189,603,1680
35354,0.667,0.183,0.483,473,1920
35355,1.0,0.033,0.817,452,1736
35356,0.714,0.136,0.136,596,636
35357,0.401,0.401,0.449,41,1924
35358,0,0.909,0,72,727
35359,0.622,0.622,0.228,0,1962
35360,0.202,0.648,0.948,145,1741
35361,0,0.292,0.858,960,1129
35362,1.0,0.077,0.773,2,1542
35363,0.181,0.669,0.481,236,447
35364,0.192,0.958,0.658,425,1486
35365,0.479,0.671,0.671,952,1610
35366,0.531,0.619,0.619,632,978
35367,0.578,0.572,0.272,406,1542
35368,0.217,0,0.933,355,1075
35369,0.158,0.992,0.992,150,1881
35370,0.824,1.0,0.026,874,1041
35371,0.165,0.685,0.465,624,1917
35372,0.987,0.687,0.163,222,1477
35373,0.017,0.017,0.833,627,1046
35374,0.229,0.621,0.621,742,1501
35375,1.0,0.015,1.0,795,1277
35376,0.39,0.76,0.46,97,1533
35377,0.386,0.464,0.686,866,1758
35378,0.794,0.356,0.056,417,1471
35379,0.007,1.0,1,473,1942
35380,0.676,0.976,0.174,957,1068
35381,0.548,0.602,0.548,346,607
35382,1.0,1.0,0.019,545,915
35383,0.862,0.288,0,843,969
35384,0.947,0.203,0.947,969,1421
35385,0.34,0.81,0.81,440,1896
35386,0.752,0.452,0.398,845,1117
35387,0.094,0.756,1,743,916
35388,0.397,0.753,0.753,907,1563
35389,0.151,0.151,0.999,501,1811
35390,0.566,0.566,0.584,952,1172
35391,0.052,1.0,0.798,473,927
35392,1.0,0.703,0.147,957,1863
35393,1.0,1.0,0.048,159,1395
35394,0.588,0.888,0.262,33,262
35395,0.918,0,0,758,1315
35396,0.779,0.371,0.371,601,1643
35397,0.175,0.675,0.975,940,950
35398,0.795,0.355,0.795,490,1929
35399,0.866,0.866,0.284,926,1556
35400,0.723,0.723,0.427,492,804
35401,0.206,0.944,0,410,622
35402,0.399,0.451,0.451,467,1183
35403,0.316,0.534,0.316,418,812
35404,0.754,0.396,0.096,712,1651
35405,0.143,0.143,0.707,781,832
35406,0.007,0.843,1,5,1016
35407,0.97,0.97,0.18,217,740
35408,0.697,0.453,0.153,496,595
35409,0.076,0.376,0.774,238,1043
35410,0.608,0.608,0.242,201,1291
35411,0.987,0.987,0.163,495,1296
35412,0.661,0.361,0.489,293,1346
35413,0.415,0.435,0.735,8,241
35414,0,0.966,0,326,565
35415,0.693,0.157,0.157,915,1149
35416,0,0.931,0,100,994
35417,0.649,0.649,0.501,604,1702
35418,0.391,0.459,0.691,15,1815
35419,0,0.953,0.197,911,1580
35420,1.0,0.802,0.048,482,1073
35421,0.129,1.0,0.721,30,1993
35422,0.172,0.678,0.678,39,784
35423,0.002,0.848,0.302,738,945
35424,0.596,0.296,0.554,732,1686
35425,1.0,0.101,0.749,379,1366
35426,0.825,0.325,0.525,524,1451
35427,1.0,0.809,0.041,537,1679
35428,0.559,0.291,0.559,122,572
35429,1.0,0.002,1.0,667,768
35430,0.183,0.967,0.967,642,1560
35431,0.651,0.651,0.199,978,1888
35432,0.288,0.862,0,990,1891
35433,0.522,0.328,0.628,280,436
35434,0.881,0,0.269,856,1587
35435,0.598,0.252,0.552,343,1002
35436,0.244,0.606,0.906,797,1338
35437,0,0.228,0.922,479,1975
35438,0.61,0.31,0.54,227,988
35439,0.81,0.81,0.34,880,1145
35440,0.434,0.134,0.716,396,1152
35441,0.884,0.266,0,597,1711
35442,0.621,0.229,0.529,925,1890
35443,0.765,0.085,0.385,121,453
35444,0.806,0.044,0.806,553,1150
35445,0.977,0.173,0.677,645,902
35446,0.56,0.59,0.29,696,1238
35447,0.332,0.332,0.818,12,1930
35448,0.794,0.056,0.794,894,1731
35449,0.713,0.137,0.137,851,1521
35450,0.897,0.253,0,971,1177
35451,0.665,0.665,0.485,634,776
35452,0.746,0.104,0.104,425,1666
35453,0.815,0.035,1.0,257,384
35454,0.583,0.267,0.883,162,1999
35455,0.426,0.424,0.726,802,1168
35456,0.576,0.574,0.274,912,1989
35457,0,0.286,0.864,601,1733
35458,0.928,0.222,0.928,445,1811
35459,0.798,0.052,0.798,106,1964
35460,0.086,0.086,0.764,80,552
35461,0.2,0.95,0.65,961,1342
35462,0.007,1.0,1,525,1451
35463,0.479,0.371,0.671,758,1155
35464,0.2,0.65,0.2,147,1794
35465,0.94,0,0,530,1918
35466,0.029,0.821,1,174,1321
35467,0.769,1.0,0.081,401,1225
35468,0.357,0.493,0.793,708,1406
35469,0.432,0.132,0.718,963,1242
35470,0.497,0.353,0.497,796,1711
35471,0.797,0.797,0.353,172,1598
35472,0.472,0.472,0.378,34,65
35473,0.323,0.623,0.527,659,907
35474,0.42,0.42,0.43,59,1591
35475,0.494,0.356,0.794,150,1896
35476,0.837,0.537,0.313,954,999
35477,0.432,0.418,0.718,459,1184
35478,0.004,0.846,0.846,62,292
35479,0.41,0.71,0.44,484,991
35480,0.166,0,0.984,343,359
35481,0.522,0.328,0.628,458,463
35482,0.756,0.756,0.394,124,1427
35483,0.494,0.656,0.494,429,723
35484,0.937,0.213,0.637,783,1315
35485,0.731,0.119,0.119,707,1982
35486,0.33,0.33,0.82,396,858
35487,0.387,0.463,0.387,353,1056
35488,0.725,0.725,0.425,596,1108
35489,0.74,0.74,0.11,698,1889
35490,0.42,0.43,0.42,332,775
35491,0.578,0.272,0.578,255,431
35492,0.215,0.515,0.635,554,1189
35493,0.408,0.442,0.742,412,837
35494,1.0,0.022,0.828,95,1478
35495,0.735,0.735,0.115,795,1045
35496,0.213,0,0.937,569,1659
35497,0.082,0.768,1,467,1344
35498,0.751,0.099,0.399,852,1976
35499,0.305,0.305,0.845,762,1369
35500,0.758,0.758,0.392,546,851
35501,0.606,0.544,0.606,249,1843
35502,0.541,0.541,0.309,653,1379
35503,0.334,0.816,0.034,308,1901
35504,0.037,0.337,0.813,43,1111
35505,0.529,0.829,0.321,514,894
35506,0.392,0.092,0.758,449,1242
35507,0.58,0.27,0.27,635,858
35508,0.379,0.471,0.679,102,1289
35509,0.812,0.038,0.038,84,971
35510,0.375,0.375,0.775,779,1381
35511,0.628,0.522,0.222,796,1396
35512,0.831,0.319,0.019,952,1733
35513,0.845,0.005,0.305,644,1785
35514,0.463,0.387,0.387,992,1282
35515,0.315,0.015,0.835,118,1303
35516,0.175,0.675,0.175,775,1836
35517,0.661,0.961,0.189,423,1605
35518,0.321,0.829,0.829,849,1931
35519,0.742,0.108,0.408,957,1353
35520,0.837,0.313,0.537,114,1746
35521,0.33,0.82,0.82,881,946
35522,0.794,0.056,0.356,383,1480
35523,0,0.897,0.253,357,1779
35524,0.022,0.828,0.022,143,201
35525,0.046,0.804,1,747,764
35526,0.333,0.817,0.333,196,948
35527,0.45,0.7,0.4,841,1855
35528,0.946,0,0.204,72,119
35529,0.733,0.117,0.117,961,1811
35530,0.921,0.229,0.229,226,871
35531,1.0,1.0,0.008,850,1697
35532,0.067,0.783,0.367,801,1257
35533,0.692,0.458,0.458,556,630
35534,0.805,0.045,0.805,822,1146
35535,0.746,0.746,0.404,573,1172
35536,0.93,0,0,592,1016
35537,0.545,0.545,0.305,84,1858
35538,0.908,0.908,0.242,936,1783
35539,0.991,0.159,0,822,1229
35540,0.665,0.185,0.965,516,790
35541,0.471,0.379,0.679,549,580
35542,0.633,0.217,0.933,633,1516
35543,0.041,0.041,0.809,271,771
35544,0.439,0.411,0.439,390,1407
35545,0.786,0.486,0.364,93,1742
35546,0.722,0.722,0.428,350,1668
35547,0,0.875,0,979,1980
35548,0.803,1.0,0.047,726,944
35549,0.91,0,0.24,641,1928
35550,0.67,0.67,0.18,860,889
35551,0.436,0.714,0.136,464,668
35552,0.727,0.727,0.423,521,1975
35553,0.711,0.711,0.439,489,598
35554,0,0.988,0.162,601,692
35555,0.621,0.621,0.529,556,1019
35556,0.114,0.414,0.736,723,1579
35557,0.245,0.905,0.905,402,1556
35558,0.361,0.489,0.489,447,948
35559,0.002,0.848,0.302,550,1078
35560,0.743,0.407,0.107,178,409
35561,0.431,0.419,0.419,640,1442
35562,0.434,0.416,0.716,951,1809
35563,0.979,0.171,0.171,691,753
35564,0.634,0.634,0.516,245,1175
35565,0,0,0.934,370,461
35566,0.203,0.647,0.947,108,1438
35567,0.812,0.338,0.812,744,1925
35568,0.262,0.588,0.588,321,1399
35569,0.081,1.0,1,632,1034
35570,0.51,0.64,0.51,212,1581
35571,0.146,0.146,0.704,825,1829
35572,0,0.255,0.895,922,1643
35573,1.0,1.0,0.118,683,1967
35574,0.216,0,0.934,331,1862
35575,0.424,0.426,0.426,188,782
35576,0.377,0.773,0.077,754,1769
35577,0.631,0.219,0.519,501,1215
35578,0.676,0.474,0.474,268,1748
35579,1.0,0.734,0.116,712,1625
35580,0.779,0.371,0.371,829,1160
35581,0.425,0.725,0.125,646,715
35582,0.235,0.915,0.235,278,377
35583,0.209,0.641,0.641,734,1007
35584,0.588,0.562,0.588,296,1101
35585,0.229,0.921,0.229,849,1677
35586,0.681,0.981,0.169,505,883
35587,0.366,0.666,0.484,455,1276
35588,0.748,0.402,0.102,39,1204
35589,0,0.205,0.945,126,363
35590,0.439,0.411,0.711,222,1184
35591,1.0,1.0,0.027,167,579
35592,0.6,0.3,0.55,804,827
35593,0,0.167,0.983,854,1186
35594,0.388,0.762,0.388,972,1470
35595,0.791,0.359,0.791,1000,1995
35596,0.843,0.007,1.0,488,1063
35597,0.41,0.41,0.44,121,697
35598,0.891,0,0.259,726,787
35599,1.0,0.779,0.071,959,1117
35600,0.281,0.569,0.581,360,1884
35601,0.723,0.127,0.723,287,326
35602,0.017,0.833,0.833,908,1752
35603,0.318,0.532,0.318,705,790
35604,0.061,0.061,0.789,626,940
35605,0.163,0.987,0,876,1617
35606,0.548,0.848,0.302,34,799
35607,0.515,0.635,0.335,992,1347
35608,0.25,0.9,0.6,536,1727
35609,0.523,0.627,0.523,27,1791
35610,0.278,0.572,0.578,551,771
35611,0.718,0.432,0.432,4,1076
35612,0.59,0.56,0.26,859,1538
35613,0.512,0.338,0.812,452,1561
35614,0.366,0.484,0.666,247,438
35615,0.564,0.286,0.286,215,1833
35616,0.51,0.34,0.34,397,1702
35617,0.539,0.611,0.239,455,526
35618,1.0,1.0,0.01,380,798
35619,0.255,0.255,0.595,454,529
35620,0.737,0.413,0.113,364,1610
35621,0.455,0.155,0.695,10,1651
35622,0,0.934,0,158,825
35623,0.262,0.888,0.588,369,1511
35624,0.798,0.352,0.498,176,1839
35625,1.0,1.0,0.075,2,1397
35626,0.402,0.448,0.702,867,956
35627,0.694,0.156,0.456,955,1121
35628,0.93,0.22,0.93,425,964
35629,0.749,0.101,0.401,513,1597
35630,0.253,0.897,0.253,972,1153
35631,0.743,0.107,0.407,131,739
35632,0.465,0.385,0.465,75,153
35633,0.411,0.739,0.439,451,1334
35634,0.396,0.454,0.696,695,950
35635,0.481,0.369,0.481,627,1382
35636,0.518,0.332,0.632,453,1807
35637,0.336,0.814,0.514,760,1826
35638,0.482,0.368,0.368,856,1510
35639,0.755,0.395,0.095,178,890
