id,x,y,z,ts_in,ts_out
8268,0.832,0.933,0.844,981,1867
8269,0.802,0.515,0.54,807,1429
8270,0.446,0.117,0.218,179,534
8271,0.461,0.596,0.65,262,1521
8272,0.375,0.309,0.899,839,1690
8273,0.669,0.761,0.585,626,1031
8274,0.558,0.082,0.583,632,835
8275,0.265,0.027,0.924,657,1800
8276,0.788,0.63,0.948,287,514
8277,0.208,0.865,0.427,907,1027
8278,0.936,0.067,0.645,600,797
8279,0.753,0.659,0.347,658,1414
8280,0.852,0.957,0.77,944,1696
8281,0.166,0.303,0.075,262,1394
8282,0.213,0.599,0.987,575,1715
8283,0.277,0.508,0.786,336,601
8284,0.069,0.824,0.161,909,1359
8285,0.506,0.662,0.461,471,1005
8286,0.559,0.966,0.245,881,911
8287,0.063,0.077,0.644,998,1656
8288,0.7,0.023,0.188,438,1822
8289,0.226,0.819,0.145,825,1353
8290,0.192,0.271,0.553,165,1358
8291,0.166,0.019,0.436,824,1303
8292,0.272,0.818,0.856,917,1873
8293,0.836,0.763,0.045,289,843
8294,0.117,0.819,0.145,733,916
8295,0.075,0.873,0.627,223,1429
8296,0.071,0.137,0.342,986,1004
8297,0.159,0.182,0.478,798,892
8298,0.258,0.815,0.309,60,230
8299,0.781,0.408,0.232,330,833
8300,0.973,0.8,0.151,158,1877
8301,0.118,0.944,0.753,199,1570
8302,0.503,0.003,0.534,821,1145
8303,0.286,0.454,0.044,457,1699
8304,0.597,0.443,0.259,919,1428
8305,0.759,0.104,0.324,128,1263
8306,0.091,0.904,0.068,203,1006
8307,0.918,0.766,0.143,93,757
8308,0.843,0.583,0.475,876,1892
8309,0.403,0.755,0.85,320,1217
8310,0.63,0.085,0.984,529,1582
8311,0.954,0.924,0.847,926,1622
8312,0.463,0.087,0.533,74,965
8313,0.288,0.502,0.283,691,977
8314,0.956,0.043,0.447,341,507
8315,0.331,0.315,0.701,743,1748
8316,0.247,0.739,0.848,792,1541
8317,0.927,0.901,0.832,829,1096
8318,0.597,0.628,0.853,8,947
8319,0.512,0.879,0.519,659,1345
8320,0.624,0.874,0.854,390,1000
8321,0.027,0.02,0.536,660,1939
8322,0.831,0.058,0.802,940,1894
8323,0.333,0.707,0.86,35,748
8324,0.493,0.494,0.172,577,1227
8325,0.7,0.186,0.809,927,1539
8326,0.009,0.387,0.583,851,1938
8327,0.952,0.949,0.908,223,1113
8328,0.435,0.786,0.021,200,320
8329,0.56,0.932,0.523,692,867
8330,0.426,0.876,0.379,572,959
8331,0.313,0.062,0.474,890,1821
8332,0.232,0.166,0.944,619,1443
8333,0.796,0.25,0.41,10,832
8334,0.302,0.949,0.755,440,1046
8335,0.804,0.709,0.131,50,1583
8336,0.57,0.653,0.649,970,1380
8337,0.427,0.588,0.271,17,452
8338,0.484,0.066,0.18,154,1893
8339,0.053,0.705,0.548,255,710
8340,0.274,0.248,0.432,407,856
8341,0.441,0.831,0.437,298,943
8342,0.693,0.151,0.082,914,1301
8343,0.713,0.864,0.168,365,562
8344,0.93,0.821,0.482,675,1693
8345,0.229,0.096,0.969,535,1162
8346,0.788,0.147,0.363,861,1527
8347,0.426,0.159,0.882,707,1345
8348,0.005,0.096,0.995,385,547
8349,0.571,0.556,0.356,740,1136
8350,0.061,0.304,0.335,495,584
8351,0.169,0.903,0.968,143,1522
8352,0.255,0.59,0.369,219,1083
8353,0.698,0.915,0.984,470,1966
8354,0.804,0.359,0.972,50,1063
8355,0.326,0.835,0.356,288,470
8356,0.651,0.8,0.938,62,726
8357,0.589,0.389,0.718,203,1462
8358,0.234,0.393,0.898,520,836
8359,0.961,0.597,0.199,225,1040
8360,0.273,0.93,0.044,54,160
8361,0.781,0.756,0.576,598,1159
8362,0.059,0.991,0.039,686,978
8363,0.192,0.974,0.072,19,354
8364,0.839,0.28,0.904,784,1538
8365,0.352,0.662,0.77,83,1135
8366,0.27,0.485,0.29,958,1290
8367,0.217,0.102,0.751,799,1909
8368,0.39,0.96,0.972,526,800
8369,0.994,0.351,0.768,404,1624
8370,0.278,0.789,0.027,249,1937
8371,0.39,0.387,0.683,781,845
8372,0.573,0.922,0.89,547,1495
8373,0.418,0.549,0.207,60,1461
8374,0.868,0.598,0.437,288,1530
8375,0.011,0.542,0.665,64,127
8376,0.071,0.988,0.17,647,798
8377,0.978,0.929,0.108,849,1595
8378,0.729,0.634,0.499,535,1676
8379,0.117,0.324,0.956,340,930
8380,0.519,0.041,0.011,71,449
8381,0.22,0.035,0.276,117,1146
8382,0.456,0.744,0.248,629,1935
8383,0.503,0.158,0.087,773,1701
8384,0.968,0.454,0.196,842,900
8385,0.317,0.041,0.774,188,1416
8386,0.867,0.519,0.101,687,722
8387,0.72,0.554,0.793,298,336
8388,0.945,0.169,0.878,809,884
8389,0.717,0.728,0.836,243,1667
8390,0.669,0.349,0.18,520,1542
8391,0.77,0.131,0.812,287,945
8392,0.935,0.7,0.211,253,1353
8393,0.772,0.309,0.57,888,1840
8394,0.6,0.748,0.143,357,616
8395,0.105,0.096,0.818,73,106
8396,0.779,0.126,0.735,93,1961
8397,0.817,0.555,0.86,579,1376
8398,0.563,0.599,0.281,599,1996
8399,0.79,0.841,0.535,506,1517
8400,0.286,0.502,0.787,477,1610
8401,0.331,0.131,0.717,779,1576
8402,0.681,0.73,0.385,514,938
8403,0.224,0.409,0.32,590,1397
8404,0.527,0.071,0.518,653,1960
8405,0.413,0.14,0.905,538,1609
8406,0.516,0.495,0.541,50,730
8407,0.196,0.833,0.732,67,329
8408,0.657,0.72,0.669,965,1142
8409,0.114,0.149,0.06,181,1996
8410,0.81,0.016,0.913,129,966
8411,0.403,0.052,0.142,684,723
8412,0.82,0.691,0.67,461,1135
8413,0.781,0.146,0.263,228,324
8414,0.523,0.09,0.703,798,1292
8415,0.846,0.619,0.679,827,1947
8416,0.988,0.206,0.655,855,903
8417,0.665,0.776,0.061,444,1930
8418,0.504,0.13,0.381,729,1863
8419,0.351,0.836,0.958,555,1030
8420,0.068,0.984,0.492,565,732
8421,0.224,0.754,0.045,814,1516
8422,0.094,0.852,0.559,133,1177
8423,0.207,0.513,0.491,621,684
8424,0.782,0.762,0.966,378,1913
8425,0.766,0.339,0.087,361,1542
8426,0.524,0.574,0.973,138,459
8427,0.01,0.902,0.72,652,671
8428,0.899,0.606,0.464,1,547
8429,0.591,0.891,0.271,212,303
8430,0.817,0.045,0.726,699,787
8431,0.536,0.924,0.94,679,891
8432,0.568,0.962,0.485,693,1155
8433,0.221,0.741,0.074,979,1237
8434,0.743,0.187,0.503,219,416
8435,0.445,0.869,0.162,9,1927
8436,0.904,0.643,0.187,466,1579
8437,0.161,0.681,0.328,388,525
8438,0.004,0.597,0.235,245,1820
8439,0.474,0.052,0.792,438,1953
8440,0.1,0.788,0.859,265,1497
8441,0.443,0.35,0.182,556,1656
8442,0.633,0.203,0.775,110,541
8443,0.594,0.553,0.735,489,1910
8444,0.796,0.938,0.648,112,720
8445,0.737,0.986,0.208,735,1624
8446,0.224,0.619,0.073,79,646
8447,0.911,0.587,0.336,194,1623
8448,0.031,0.621,0.701,682,1064
8449,0.786,0.441,0.485,508,827
8450,0.93,0.934,0.1,464,1017
8451,0.737,0.774,0.237,393,1811
8452,0.952,0.847,0.799,572,1407
8453,0.15,0.051,0.566,55,710
8454,0.429,0.011,0.181,511,696
8455,0.851,0.258,0.732,414,1465
8456,0.8,0.305,0.133,81,598
8457,0.23,0.255,0.9,929,1599
8458,0.863,0.22,0.406,541,1686
8459,0.776,0.275,0.133,244,1851
8460,0.232,0.798,0.127,89,879
8461,0.147,0.096,0.121,79,1607
8462,0.863,0.91,0.084,525,1445
8463,0.34,0.427,0.636,510,862
8464,0.809,0.407,0.719,110,1681
8465,0.741,0.008,0.394,973,1946
8466,0.568,0.131,0.517,360,989
8467,0.853,0.871,0.174,156,1191
8468,0.776,0.698,0.622,713,1669
8469,0.239,0.755,0.58,855,1785
8470,0.22,0.961,0.6,811,1961
8471,0.246,0.731,0.826,394,1943
8472,0.328,0.598,0.079,926,1275
8473,0.474,0.424,0.167,87,120
8474,0.63,0.653,0.617,524,823
8475,0.071,0.483,0.23,885,1526
8476,0.294,0.065,0.218,80,1299
8477,0.253,0.034,0.262,751,1282
8478,0.907,0.49,0.275,741,1990
8479,0.435,0.376,0.739,754,1103
8480,0.259,0.833,0.908,985,1291
8481,0.151,0.776,0.018,426,1673
8482,0.074,0.357,0.397,742,1995
8483,0.461,0.777,0.581,472,1840
8484,0.302,0.989,0.166,74,1950
8485,0.984,0.001,0.986,175,1457
8486,0.022,0.106,0.676,583,1962
8487,0.974,0.538,0.548,454,686
8488,0.644,0.838,0.623,646,651
8489,0.733,0.224,0.173,808,1509
8490,0.773,0.959,0.403,58,1550
8491,0.041,0.894,0.105,864,1201
8492,0.628,0.775,0.741,685,1904
8493,0.193,0.145,0.41,988,1474
8494,0.886,0.617,0.623,225,1375
8495,0.332,0.989,0.217,730,1843
8496,0.211,0.182,0.647,189,1740
8497,0.695,0.601,0.485,68,97
8498,0.567,0.247,0.622,234,1680
8499,0.392,0.835,0.056,456,1593
8500,0.421,0.674,0.774,362,1016
8501,0.56,0.38,0.503,902,911
8502,0.387,0.006,0.263,962,1212
8503,0.607,0.86,0.044,692,1730
8504,0.473,0.177,0.34,251,1594
8505,0.335,0.963,0.567,308,882
8506,0.721,0.978,0.611,144,160
8507,0.622,0.376,0.906,535,1478
8508,0.294,0.078,0.046,24,1570
8509,0.967,0.845,0.865,441,767
8510,0.236,0.029,0.7,877,1193
8511,0.066,0.035,0.723,591,1719
8512,0.017,0.633,0.027,831,1884
8513,0.58,0.165,0.285,166,1025
8514,0.044,0.196,0.679,976,1058
8515,0.012,0.139,0.872,991,1976
8516,0.697,0.048,0.975,579,736
8517,0.15,0.445,0.669,311,1023
8518,0.836,0.192,0.988,740,1655
8519,0.031,0.436,0.059,704,1194
8520,0.228,0.067,0.617,983,1664
8521,0.633,0.46,0.45,756,1850
8522,0.064,0.664,0.036,19,1656
8523,0.149,0.45,0.957,347,468
8524,0.536,0.203,0.915,284,1142
8525,0.708,0.528,0.324,98,651
8526,0.718,0.836,0.581,357,439
8527,0.092,0.462,0.603,713,1966
8528,0.184,0.941,0.75,603,641
8529,0.855,0.279,0.303,106,1364
8530,0.078,0.201,0.51,866,1187
8531,0.37,0.476,0.086,486,1802
8532,0.451,0.202,0.235,121,220
8533,0.144,0.164,0.929,106,1898
8534,0.486,0.084,0.582,281,1098
8535,0.567,0.432,0.287,97,1915
8536,0.462,0.363,0.549,579,982
8537,0.704,0.107,0.616,730,1113
8538,0.241,0.437,0.922,772,1320
8539,0.11,0.796,0.607,789,1401
8540,0.237,0.53,0.393,695,1088
8541,0.707,0.537,0.676,204,1072
8542,0.461,0.321,0.934,609,1725
8543,0.724,0.974,0.231,437,1101
8544,0.386,0.597,0.227,934,1292
8545,0.637,0.888,0.883,459,768
8546,0.242,0.959,0.689,350,592
8547,0.654,0.632,0.996,844,1767
8548,0.152,0.532,0.381,921,1677
8549,0.966,0.43,0.824,510,1063
8550,0.551,0.521,0.091,90,1687
8551,0.049,0.656,0.036,824,1809
8552,0.919,0.625,0.061,633,1264
8553,0.622,0.352,0.647,589,696
8554,0.133,0.577,0.103,109,1910
8555,0.129,0.211,0.256,525,1769
8556,0.615,0.252,0.036,600,1911
8557,0.848,0.724,0.201,637,1804
8558,0.993,0.472,0.007,353,1860
8559,0.452,0.787,0.099,934,1243
8560,0.62,0.966,0.369,747,1286
8561,0.503,0.517,0.035,162,1911
8562,0.494,0.397,0.404,499,1450
8563,0.426,0.846,0.665,235,1720
8564,0.818,0.705,0.258,783,1796
8565,0.386,0.924,0.684,155,1786
8566,0.127,0.798,0.372,581,687
8567,0.274,0.817,0.881,123,882
8568,0.566,0.69,0.76,757,1196
8569,0.627,0.747,0.225,849,1145
8570,0.685,0.259,0.444,648,1036
8571,0.508,0.329,0.867,772,1934
8572,0.369,0.766,0.131,464,483
8573,0.237,0.597,0.431,477,1052
8574,0.795,0.448,0.458,268,386
8575,0.624,0.536,0.803,646,1533
8576,0.208,0.52,0.165,458,475
8577,0.446,0.216,0.594,651,1209
8578,0.957,0.15,0.338,646,1786
8579,0.066,0.993,0.537,506,1968
8580,0.593,0.915,0.373,200,1315
8581,0.574,0.194,0.344,545,1149
8582,0.673,0.105,0.051,981,1541
8583,0.975,0.262,0.495,442,1257
8584,0.855,0.932,0.03,620,746
8585,0.51,0.976,0.081,973,1606
8586,0.173,0.359,0.558,523,1140
8587,0.583,0.175,0.853,79,1672
8588,0.279,0.189,0.623,915,1354
8589,0.463,0.788,0.805,141,1178
8590,0.916,0.241,0.395,596,1115
8591,0.209,0.443,0.721,548,990
8592,0.518,0.623,0.324,827,896
8593,0.418,0.361,0.881,815,929
8594,0.599,0.803,0.661,251,1806
8595,0.84,0.221,0.096,844,1206
8596,0.013,0.1,0.695,107,1600
8597,0.642,0.945,0.046,178,888
8598,0.908,0.177,0.173,684,1527
8599,0.852,0.685,0.876,478,1589
8600,0.372,0.915,0.165,181,980
8601,0.467,0.333,0.827,222,1866
8602,0.872,0.208,0.366,692,1608
8603,0.898,0.514,0.637,449,638
8604,0.792,0.728,0.235,321,1772
8605,0.179,0.408,0.698,724,1641
8606,0.85,0.869,0.653,117,497
8607,0.541,0.267,0.499,790,1241
8608,0.678,0.051,0.357,563,1557
8609,0.778,0.075,0.179,503,1709
8610,0.37,0.174,0.241,377,1251
8611,0.053,0.076,0.327,141,919
8612,0.626,0.584,0.619,555,785
8613,0.482,0.279,0.343,936,1834
8614,0.528,0.207,0.641,754,1418
8615,0.12,0.358,0.075,556,1883
8616,0.029,0.155,0.24,15,972
8617,0.133,0.216,0.827,770,865
8618,0.234,0.852,0.864,651,904
8619,0.48,0.31,0.302,805,1579
8620,0.806,0.767,0.786,898,1366
8621,0.734,0.866,0.983,140,151
8622,0.595,0.558,0.646,593,912
8623,0.844,0.408,0.724,861,1424
8624,0.136,0.649,0.832,852,1753
8625,0.901,0.423,0.97,40,1317
8626,0.231,0.642,0.938,880,1157
8627,0.313,0.757,0.133,994,1707
8628,0.487,0.992,0.562,667,1515
8629,0.536,0.057,0.746,754,874
8630,0.64,0.058,0.272,245,373
8631,0.833,0.032,0.031,219,497
8632,0.154,0.458,0.106,399,1114
8633,0.84,0.363,0.026,469,934
8634,0.046,0.204,0.884,304,1881
8635,0.164,0.096,0.015,900,1136
8636,0.072,0.201,0.253,883,1436
8637,0.354,0.83,0.256,94,1234
8638,0.242,0.17,0.605,644,1040
8639,0.024,0.691,0.625,703,1978
8640,0.59,0.013,0.626,948,1581
8641,0.283,0.77,0.458,4,1901
8642,0.505,0.171,0.722,133,1037
8643,0.391,0.837,0.01,367,1155
8644,0.26,0.74,0.054,948,1371
8645,0.234,0.151,0.632,211,858
8646,0.802,0.573,0.566,833,1315
8647,0.144,0.547,0.973,421,1759
8648,0.934,0.789,0.806,666,1626
8649,0.882,0.764,0.254,525,1150
8650,0.729,0.413,0.899,889,1877
8651,0.676,0.099,0.129,537,1726
8652,0.373,0.367,0.145,931,1766
8653,0.817,0.424,0.849,676,1227
8654,0.016,0.523,0.128,393,477
8655,0.687,0.881,0.568,599,1528
8656,0.653,0.828,0.098,589,950
8657,0.777,0.46,0.392,432,1373
8658,0.755,0.116,0.257,173,457
8659,0.459,0.797,0.971,521,1174
8660,0.93,0.994,0.483,387,1338
8661,0.019,0.567,0.012,836,1110
8662,0.924,0.351,0.289,311,908
8663,0.965,0.96,0.375,301,1737
8664,0.077,0.672,0.768,588,1666
8665,0.916,0.612,0.059,363,1274
8666,0.462,0.117,0.57,550,620
8667,0.451,0.211,0.455,53,1853
8668,0.864,0.978,0.281,944,1542
8669,0.013,0.328,0.801,267,1177
8670,0.095,0.517,0.9,521,1584
8671,0.874,0.457,0.274,998,1580
8672,0.518,0.881,0.906,696,1311
8673,0.073,0.621,0.284,304,1529
8674,0.305,0.658,0.911,409,1092
8675,0.107,0.593,0.702,660,1381
8676,0.243,0.317,0.217,358,1685
8677,0.344,0.7,0.352,318,1639
8678,0.697,0.072,0.533,447,1388
8679,0.701,0.884,0.03,14,330
8680,0.795,0.941,0.282,748,1042
8681,0.632,0.714,0.588,624,971
8682,0.15,0.285,0.801,252,1401
8683,0.267,0.83,0.444,982,1873
8684,0.015,0.364,0.08,891,1741
8685,0.943,0.946,0.369,65,568
8686,0.772,0.507,0.245,150,879
8687,0.167,0.854,0.689,33,1705
8688,0.661,0.716,0.557,602,1362
8689,0.95,0.306,0.84,811,1311
8690,0.284,0.949,0.082,540,1643
8691,0.1,0.928,0.708,401,706
8692,0.66,0.833,0.389,38,305
8693,0.062,0.738,0.144,470,1584
8694,0.485,0.56,0.069,249,299
8695,0.726,0.234,0.679,494,937
8696,0.246,0.284,0.262,537,1819
8697,0.236,0.512,0.266,260,1449
8698,0.253,0.081,0.886,821,1039
8699,0.075,0.677,0.986,229,938
8700,0.156,0.461,0.529,289,906
8701,0.728,0.06,0.355,62,1548
8702,0.37,0.184,0.971,811,1002
8703,0.996,0.091,0.638,79,739
8704,0.748,0.908,0.18,686,1481
8705,0.33,0.467,0.412,945,1353
8706,0.763,0.914,0.218,553,1318
8707,0.453,0.462,0.129,288,1984
8708,0.611,0.571,0.746,370,695
8709,0.083,0.622,0.734,772,1351
8710,0.815,0.379,0.204,846,2000
8711,0.252,0.924,0.314,163,813
8712,0.467,0.045,0.106,650,869
8713,0.699,0.976,0.663,13,1344
8714,0.835,0.947,0.734,247,1964
8715,0.828,0.947,0.297,442,768
8716,0.622,0.028,0.109,546,1263
8717,0.972,0.325,0.523,647,1267
8718,0.608,0.513,0.395,253,326
8719,0.559,0.212,0.711,323,1702
8720,0.71,0.45,0.899,75,1574
8721,0.333,0.803,0.746,156,701
8722,0.273,0.715,0.926,984,998
8723,0.774,0.045,0.851,599,907
8724,0.727,0.298,0.537,184,835
8725,0.381,0.645,0.545,5,1023
8726,0.716,0.879,0.741,697,1742
8727,0.211,0.985,0.349,243,1834
8728,0.669,0.491,0.9,279,1742
8729,0.634,0.926,0.729,847,1247
8730,0.012,0.844,0.122,702,963
8731,0.787,0.567,0.711,861,1181
8732,0.644,0.143,0.653,731,1912
8733,0.761,0.915,0.59,540,1147
8734,0.043,0.602,0.463,631,1280
8735,0.506,0.269,0.957,580,1612
8736,0.713,0.662,0.295,336,1962
8737,0.221,0.18,0.627,308,1507
8738,0.516,0.02,0.64,463,493
8739,0.308,0.707,0.751,451,1514
8740,0.295,0.763,0.689,608,1376
8741,0.709,0.241,0.785,416,1384
8742,0.474,0.938,0.669,77,1561
8743,0.443,0.346,0.617,759,879
8744,0.451,0.338,0.265,756,1668
8745,0.164,0.195,0.734,139,1783
8746,0.078,0.423,0.736,394,1300
8747,0.907,0.187,0.217,623,1746
8748,0.611,0.521,0.97,146,1362
8749,0.464,0.451,0.574,965,1209
8750,0.184,0.765,0.827,856,1671
8751,0.653,0.069,0.639,10,816
8752,0.131,0.275,0.386,880,1992
8753,0.954,0.427,0.755,873,1223
8754,0.017,0.777,0.515,744,1373
8755,0.646,0.022,0.267,380,1780
8756,0.008,0.6,0.549,116,1043
8757,0.638,0.49,0.766,232,933
8758,0.425,0.568,0.44,306,488
8759,0.78,0.735,0.098,402,619
8760,0.788,0.054,0.68,842,1252
8761,0.258,0.698,0.267,18,1302
8762,0.258,0.537,0.266,545,1671
8763,0.573,0.788,0.347,97,202
8764,0.783,0.376,0.713,461,822
8765,0.864,0.967,0.128,92,117
8766,0.485,0.089,0.9,892,1609
8767,0.577,0.068,0.981,63,1409
8768,0.667,0.846,0.188,147,1200
8769,0.882,0.984,0.949,158,406
8770,0.019,0.011,0.592,122,385
8771,0.981,0.645,0.123,453,1180
8772,0.514,0.264,0.466,80,545
8773,0.652,0.259,0.659,722,1945
8774,0.493,0.709,0.79,187,1841
8775,0.74,0.113,0.368,148,1176
8776,0.061,0.705,0.314,339,426
8777,0.191,0.928,0.279,979,1827
8778,0.482,0.687,0.752,444,1899
8779,0.242,0.517,0.863,36,61
8780,0.705,0.724,0.935,284,1290
8781,0.339,0.292,0.052,549,1647
8782,0.634,0.587,0.192,700,821
8783,0.201,0.627,0.521,857,1513
8784,0.453,0.637,0.057,422,1899
8785,0.839,0.209,0.81,107,831
8786,0.356,0.521,0.092,239,730
8787,0.206,0.409,0.851,79,1610
8788,0.183,0.363,0.784,156,732
8789,0.261,0.352,0.447,313,1686
8790,0.8,0.086,0.665,585,974
8791,0.555,0.697,0.088,288,1446
8792,0.748,0.765,0.695,176,568
8793,0.129,0.226,0.096,169,611
8794,0.971,0.837,0.839,849,1076
8795,0.965,0.913,0.349,592,1198
8796,0.904,0.261,0.316,979,1093
8797,0.538,0.33,0.101,252,772
8798,0.712,0.135,0.346,152,1029
8799,0.928,0.585,0.405,984,1475
8800,0.933,0.299,0.303,486,734
8801,0.795,0.261,0.879,81,863
8802,0.182,0.902,0.118,624,1320
8803,0.66,0.474,0.388,674,961
8804,0.419,0.472,0.883,323,1081
8805,0.789,0.791,0.007,58,1546
8806,0.146,0.668,0.74,997,1621
8807,0.436,0.27,0.147,224,769
8808,0.297,0.414,0.679,34,1419
8809,0.439,0.959,0.987,186,1262
8810,0.367,0.449,0.817,392,1496
8811,0.249,0.619,0.397,698,727
8812,0.469,0.151,0.97,90,670
8813,0.106,0.243,0.327,443,1527
8814,0.468,0.807,0.104,597,728
8815,0.23,0.049,0.267,563,842
8816,0.874,0.63,0.755,920,1513
8817,0.332,0.374,0.547,243,334
8818,0.815,0.959,0.345,348,1651
8819,0.296,0.962,0.778,535,1202
8820,0.548,0.888,0.972,265,1191
8821,0.565,0.408,0.106,940,1408
8822,0.156,0.652,0.643,279,1927
8823,0.365,0.669,0.239,741,1619
8824,0.316,0.677,0.332,180,495
8825,0.864,0.687,0.282,991,1780
8826,0.425,0.651,0.301,284,1943
8827,0.999,0.658,0.536,545,1356
8828,0.949,0.135,0.257,396,1382
8829,0.795,0.857,0.581,820,1164
8830,0.119,0.134,0.021,524,1553
8831,0.074,0.518,0.11,757,1110
8832,0.173,0.047,0.733,547,1756
8833,0.581,0.541,0.845,560,616
8834,0.41,0.583,0.719,80,1991
8835,0.131,0.512,0.845,509,1423
8836,0.706,0.264,0.12,22,1080
8837,0.171,0.36,0.796,247,998
8838,0.903,0.953,0.137,8,1325
8839,0.841,0.866,0.218,467,1884
8840,0.284,0.832,0.796,187,566
8841,0.924,0.645,0.356,285,1921
8842,0.527,0.295,0.705,797,1431
8843,0.62,0.77,0.569,178,204
8844,0.652,0.712,0.522,432,544
8845,0.341,0.819,0.779,990,1963
8846,0.278,0.688,0.819,344,1787
8847,0.534,0.831,0.779,501,1054
8848,0.403,0.999,0.098,696,1991
8849,0.082,0.945,0.837,617,626
8850,0.199,0.355,0.557,248,1354
8851,0.771,0.226,0.141,60,1818
8852,0.149,0.088,0.329,678,1545
8853,0.204,0.188,0.057,795,1457
8854,0.317,0.389,0.232,729,830
8855,0.009,0.421,0.71,502,1109
8856,0.967,0.168,0.327,384,610
8857,0.135,0.068,0.692,746,1854
8858,0.908,0.409,0.267,114,1680
8859,0.817,0.239,0.761,316,610
8860,0.797,0.78,0.836,492,763
8861,0.851,0.81,0.796,573,1598
8862,0.047,0.509,0.103,988,1553
8863,0.962,0.819,0.1,493,830
8864,0.19,0.555,0.215,779,895
8865,0.196,0.732,0.252,627,1351
8866,0.408,0.542,0.713,884,1863
8867,0.484,0.138,0.249,486,1372
8868,0.43,0.167,0.59,468,1851
8869,0.433,0.878,0.463,771,1341
8870,0.078,0.029,0.425,560,1147
8871,0.815,0.404,0.068,156,1295
8872,0.473,0.611,0.985,735,1492
8873,0.426,0.914,0.794,310,775
8874,0.346,0.932,0.237,510,735
8875,0.07,0.323,0.323,205,1763
8876,0.503,0.727,0.157,725,1464
8877,0.013,0.111,0.693,521,1105
8878,0.886,0.783,0.479,169,430
8879,0.339,0.732,0.938,436,870
8880,0.244,0.132,0.127,392,1313
8881,0.834,0.561,0.766,15,718
8882,0.483,0.198,0.75,623,1265
8883,0.708,0.44,0.378,697,826
8884,0.121,0.981,0.159,488,637
8885,0.566,0.493,0.465,810,1121
8886,0.667,0.821,0.382,407,578
8887,0.463,0.525,0.412,951,1255
8888,0.997,0.602,0.57,773,933
8889,0.638,0.79,0.567,375,1059
8890,0.88,0.881,0.676,881,1634
8891,0.432,0.058,0.29,844,1267
8892,0.616,0.537,0.569,347,1561
8893,0.509,0.707,0.284,473,1311
8894,0.472,0.678,0.8,957,992
8895,0.362,0.167,0.446,369,1194
8896,0.732,0.35,0.099,532,1901
8897,0.377,0.009,0.418,558,1626
8898,0.492,0.447,0.694,576,1082
8899,0.158,0.412,0.796,735,854
8900,0.21,0.46,0.849,129,583
8901,0.203,0.615,0.427,617,792
8902,0.218,0.507,0.149,639,1382
8903,0.751,0.046,0.671,137,721
8904,0.379,0.63,0.333,207,828
8905,0.261,0.791,0.922,711,1389
8906,0.343,0.53,0.025,850,1463
8907,0.822,0.973,0.715,518,1520
8908,0.001,0.161,0.245,600,1142
8909,0.275,0.961,0.818,64,1626
8910,0.249,0.614,0.799,767,1237
8911,0.454,0.37,0.086,517,1238
8912,0.282,0.624,0.227,301,447
8913,0.811,0.832,0.913,667,1193
8914,0.607,0.983,0.501,823,1960
8915,0.296,0.418,0.188,236,1597
8916,0.097,0.15,0.713,672,1108
8917,0.798,0.928,0.633,628,1110
8918,0.495,0.083,0.996,902,1234
8919,0.193,0.978,0.582,883,966
8920,0.903,0.438,0.351,82,644
8921,0.116,0.844,0.683,344,1486
8922,0.721,0.233,0.332,136,427
8923,0.029,0.644,0.286,5,1277
8924,0.726,0.759,0.449,756,996
8925,0.718,0.659,0.53,20,483
8926,0.704,0.489,0.498,494,1677
8927,0.011,0.566,0.46,542,1540
8928,0.24,0.566,0.339,599,1836
8929,0.862,0.332,0.424,918,1657
8930,0.187,0.138,0.806,946,1025
8931,0.372,0.613,0.927,177,1945
8932,0.118,0.626,0.803,408,1949
8933,0.341,0.027,0.505,105,881
8934,0.148,0.466,0.168,534,712
8935,0.667,0.535,0.633,312,354
8936,0.564,0.062,0.711,457,860
8937,0.278,0.034,0.615,641,694
8938,0.362,0.665,0.651,943,1167
8939,0.926,0.432,0.824,905,978
8940,0.829,0.241,0.967,827,1382
8941,0.101,0.921,0.946,543,1605
8942,0.295,0.156,0.1,134,1884
8943,0.262,0.718,0.027,552,1992
8944,0.909,0.297,0.965,783,1957
8945,0.155,0.435,0.913,170,1973
8946,0.013,0.254,0.78,135,1233
8947,0.141,0.572,0.007,298,819
8948,0.677,0.803,0.952,68,535
8949,0.638,0.662,0.901,49,865
8950,0.106,0.065,0.42,146,1800
8951,0.651,0.447,0.139,782,1141
8952,0.152,0.765,0.255,399,1485
8953,0.999,0.301,0.719,651,1875
8954,0.573,0.511,0.782,418,1713
8955,0.699,0.622,0.575,476,769
8956,0.476,0.381,0.344,679,828
8957,0.466,0.302,0.307,808,1995
8958,0.205,0.57,0.59,83,1757
8959,0.449,0.245,0.282,336,973
8960,0.545,0.364,0.207,936,1176
8961,0.645,0.787,0.441,623,1225
8962,0.333,0.81,0.004,720,1573
8963,0.818,0.799,0.568,224,1851
8964,0.582,0.259,0.406,58,1499
8965,0.598,0.79,0.524,256,1182
8966,0.891,0.255,0.803,336,1501
8967,0.78,0.97,0.203,605,1052
8968,0.909,0.899,0.68,36,298
8969,0.114,0.607,0.89,297,1824
8970,0.81,0.43,0.887,424,568
8971,0.504,0.278,0.208,120,1419
8972,0.249,0.748,0.259,837,1105
8973,0.638,0.88,0.123,640,1308
8974,0.97,0.587,0.785,602,942
8975,0.816,0.772,0.369,486,1332
8976,0.406,0.506,0.659,637,1925
8977,0.06,0.079,0.322,222,612
