id,x,y,z,ts_in,ts_out
28334,0.404,0.79,0.963,246,1363
28335,0.061,0.433,0.871,302,1575
28336,0.86,0.805,0.959,858,1677
28337,0.984,0.087,0.903,41,1734
28338,0.19,0.991,0.601,907,1975
28339,0.268,0.65,0.803,962,1211
28340,0.649,0.674,0.404,227,637
28341,0.299,0.046,0.614,555,976
28342,0.594,0.153,0.191,848,924
28343,0.274,0.296,0.284,490,500
28344,0.753,0.785,0.206,599,1137
28345,0.65,0.993,0.944,912,1205
28346,0.848,0.284,0.569,366,389
28347,0.724,0.453,0.498,269,1185
28348,0.296,0.096,0.518,768,1745
28349,0.327,0.539,0.258,238,1966
28350,0.784,0.9,0.124,462,1671
28351,0.3,0.017,0.445,731,870
28352,0.343,0.673,0.488,222,498
28353,0.976,0.12,0.165,618,1229
28354,0.152,0.808,0.582,248,1747
28355,0.429,0.654,0.42,380,1115
28356,0.247,0.652,0.502,350,1742
28357,0.549,0.32,0.488,483,1604
28358,0.267,0.946,0.788,621,1203
28359,0.915,0.894,0.703,774,1307
28360,0.7,0.5,0.301,572,1962
28361,0.825,0.1,0.586,558,865
28362,0.171,0.228,0.674,239,607
28363,0.643,0.46,0.199,227,1851
28364,0.846,0.439,0.674,82,665
28365,0.375,0.052,0.097,239,1073
28366,0.316,0.14,0.862,284,1872
28367,0.521,0.56,0.148,690,1110
28368,0.529,0.137,0.52,818,1439
28369,0.584,0.724,0.857,690,930
28370,0.927,0.174,0.999,429,850
28371,0.993,0.339,0.808,259,989
28372,0.877,0.16,0.696,929,1118
28373,0.33,0.492,0.394,29,1671
28374,0.389,0.423,0.246,429,1931
28375,0.707,0.792,0.336,978,1745
28376,0.937,0.318,0.503,594,1905
28377,0.885,0.325,0.684,268,723
28378,0.398,0.553,0.604,930,1677
28379,0.824,0.082,0.942,879,1103
28380,0.306,0.801,0.763,551,1496
28381,0.817,0.139,0.587,804,1816
28382,0.711,0.608,0.402,327,1688
28383,0.419,0.023,0.216,719,1238
28384,0.448,0.109,0.119,569,1569
28385,0.206,0.768,0.33,589,1074
28386,0.208,0.357,0.845,567,1174
28387,0.896,0.422,0.251,867,1254
28388,0.57,0.226,0.691,951,1501
28389,0.018,0.232,0.95,146,1930
28390,0.782,0.29,0.665,507,831
28391,0.042,0.815,0.091,707,1323
28392,0.415,0.655,0.748,288,293
28393,0.706,0.659,0.139,660,1093
28394,0.378,0.887,0.437,816,1681
28395,0.867,0.86,0.534,366,1536
28396,0.741,0.945,0.15,151,205
28397,0.717,0.427,0.808,329,791
28398,0.469,0.546,0.753,767,1913
28399,0.918,0.098,0.996,997,1543
28400,0.304,0.432,0.869,523,527
28401,0.95,0.91,0.604,514,555
28402,0.772,0.212,0.155,474,519
28403,0.446,0.078,0.111,899,1385
28404,0.766,0.24,0.668,474,1643
28405,0.679,0.851,0.254,844,1918
28406,0.434,0.403,0.514,262,700
28407,0.573,0.965,0.508,401,1245
28408,0.415,0.371,0.822,478,1715
28409,0.341,0.229,0.015,620,922
28410,0.438,0.315,0.716,451,919
28411,0.688,0.862,0.424,854,1943
28412,0.878,0.702,0.397,762,1409
28413,0.634,0.062,0.727,495,1319
28414,0.794,0.124,0.231,615,1404
28415,0.541,0.903,0.764,30,947
28416,0.405,0.372,0.84,174,359
28417,0.288,0.998,0.892,874,1536
28418,0.577,0.78,0.706,985,1644
28419,0.601,0.094,0.092,588,1629
28420,0.531,0.748,0.436,542,1458
28421,0.671,0.243,0.927,557,1204
28422,0.18,0.212,0.306,807,1061
28423,0.058,0.029,0.625,323,424
28424,0.493,0.63,0.853,514,1524
28425,0.892,0.158,0.48,750,1530
28426,0.167,0.219,0.301,801,990
28427,0.618,0.987,0.145,506,1891
28428,0.786,0.034,0.506,484,1318
28429,0.87,0.656,0.623,659,1544
28430,0.441,0.996,0.912,316,598
28431,0.277,0.649,0.588,151,901
28432,0.612,0.033,0.192,292,705
28433,0.646,0.004,0.446,971,1114
28434,0.2,0.167,0.157,584,873
28435,0.952,0.317,0.901,148,1218
28436,0.732,0.162,0.763,161,626
28437,0.001,0.522,0.336,707,1592
28438,0.102,0.853,0.483,906,1833
28439,0.121,0.993,0.793,790,1610
28440,0.136,0.282,0.289,920,1594
28441,0.185,0.606,0.934,559,1926
28442,0.024,0.164,0.691,557,1053
28443,0.854,0.288,0.581,994,1544
28444,0.956,0.081,0.188,795,1156
28445,0.637,0.654,0.126,309,1330
28446,0.601,0.121,0.499,420,1667
28447,0.482,0.542,0.92,401,1079
28448,0.748,0.784,0.085,836,1487
28449,0.219,0.549,0.31,223,812
28450,0.681,0.477,0.263,946,1850
28451,0.811,0.18,0.868,196,1307
28452,0.743,0.25,0.176,636,899
28453,0.148,0.002,0.185,274,1857
28454,0.579,0.526,0.618,895,1182
28455,0.46,0.776,0.919,822,1709
28456,0.714,0.158,0.862,99,1874
28457,0.294,0.478,0.733,709,865
28458,0.747,0.382,0.773,46,1623
28459,0.688,0.949,0.415,266,1544
28460,0.587,0.403,0.838,219,1045
28461,0.264,0.119,0.473,937,988
28462,0.759,0.323,0.385,948,1000
28463,0.406,0.605,0.384,862,1627
28464,0.899,0.338,0.753,975,1078
28465,0.162,0.45,0.326,58,977
28466,0.595,0.108,0.667,97,412
28467,0.2,0.426,0.012,524,1189
28468,0.468,0.876,0.191,990,1767
28469,0.357,0.705,0.732,745,1087
28470,0.071,0.709,0.217,457,798
28471,0.932,0.891,0.563,705,1521
28472,0.051,0.392,0.147,918,1207
28473,0.819,0.54,0.925,995,1529
28474,0.819,0.489,0.328,392,809
28475,0.59,0.81,0.87,991,1170
28476,0.704,0.982,0.54,193,812
28477,0.976,0.036,0.834,707,1183
28478,0.227,0.919,0.194,379,942
28479,0.316,0.532,0.73,442,713
28480,0.551,0.75,0.507,518,841
28481,0.803,0.724,0.478,347,812
28482,0.705,0.341,0.487,194,1214
28483,0.302,0.838,0.877,294,1834
28484,0.63,0.581,0.438,711,1826
28485,0.842,0.038,0.231,810,1514
28486,0.307,0.135,0.322,490,896
28487,0.047,0.107,0.434,321,387
28488,0.258,0.445,0.582,89,97
28489,0.211,0.774,0.574,400,1124
28490,0.275,0.653,0.567,66,1195
28491,0.344,0.295,0.357,82,477
28492,0.637,0.031,0.721,770,1166
28493,0.268,0.132,0.441,742,1491
28494,0.338,0.183,0.039,675,1666
28495,0.914,0.89,0.152,593,1665
28496,0.16,0.715,0.748,656,1726
28497,0.062,0.75,0.326,641,1022
28498,0.481,0.821,0.115,439,699
28499,0.624,0.356,0.061,974,1775
28500,0.706,0.651,0.032,296,1253
28501,0.739,0.219,0.087,947,1949
28502,0.541,0.83,0.181,831,964
28503,0.797,0.363,0.257,98,1948
28504,0.376,0.243,0.764,818,1304
28505,0.238,0.668,0.161,49,557
28506,0.192,0.699,0.814,464,678
28507,0.102,0.52,0.345,254,917
28508,0.945,0.035,0.006,233,686
28509,0.709,0.624,0.665,632,971
28510,0.755,0.667,0.736,166,1983
28511,0.409,0.373,0.869,7,1407
28512,0.718,0.395,0.445,198,727
28513,0.742,0.217,0.854,874,1744
28514,0.076,0.257,0.852,921,1675
28515,0.057,0.176,0.545,561,1445
28516,0.926,0.169,0.015,831,1312
28517,0.175,0.405,0.785,698,1537
28518,0.468,0.992,0.547,466,1948
28519,0.287,0.742,0.27,261,1103
28520,0.843,0.141,0.128,619,1282
28521,0.659,0.703,0.465,680,1718
28522,0.306,0.754,0.434,987,1021
28523,0.236,0.161,0.204,104,1266
28524,0.349,0.804,0.318,876,1195
28525,0.891,0.761,0.827,732,1860
28526,0.963,0.952,0.159,651,1058
28527,0.838,0.963,0.197,203,946
28528,0.015,0.467,0.915,826,1655
28529,0.22,0.428,0.292,478,1605
28530,0.623,0.771,0.228,656,790
28531,0.327,0.801,0.23,174,1680
28532,0.932,0.381,0.74,33,1681
28533,0.666,0.789,0.801,793,1878
28534,0.451,0.099,0.9,58,792
28535,0.125,0.242,0.749,749,1072
28536,0.584,0.576,0.393,472,648
28537,0.77,0.458,0.83,274,1145
28538,0.397,0.391,0.306,466,1439
28539,0.699,0.558,0.598,935,1642
28540,0.901,0.259,0.075,932,1112
28541,0.574,0.093,0.428,515,1018
28542,0.559,0.252,0.756,42,110
28543,0.336,0.837,0.462,936,1102
28544,0.278,0.598,0.686,44,1434
28545,0.944,0.49,0.129,274,1561
28546,0.774,0.427,0.978,265,774
28547,0.432,0.723,0.572,130,1016
28548,0.691,0.514,0.444,346,1237
28549,0.015,0.334,0.318,849,1703
28550,0.36,0.056,0.881,594,1036
28551,0.45,0.251,0.227,319,1662
28552,0.546,0.863,0.065,12,1601
28553,0.361,0.727,0.611,649,1087
28554,0.243,0.801,0.161,389,1678
28555,0.009,0.158,0.412,796,1199
28556,0.399,0.167,0.833,583,1390
28557,0.493,0.202,0.38,40,1150
28558,0.902,0.692,0.133,264,1182
28559,0.015,0.051,0.913,682,1545
28560,0.47,0.163,0.199,100,1024
28561,0.096,0.229,0.441,622,684
28562,0.127,0.431,0.844,193,1674
28563,0.395,0.495,0.935,606,1788
28564,0.153,0.417,0.583,473,1866
28565,0.175,0.579,0.146,672,1292
28566,0.453,0.311,0.88,960,1194
28567,0.585,0.208,0.672,147,957
28568,0.04,0.502,0.458,178,1206
28569,0.874,0.69,0.544,525,661
28570,0.415,0.757,0.499,682,1645
28571,0.77,0.27,0.289,853,1797
28572,0.041,0.345,0.785,973,1266
28573,0.451,0.882,0.468,441,872
28574,0.236,0.783,0.077,889,1273
28575,0.412,0.524,0.454,584,696
28576,0.102,0.527,0.645,628,822
28577,0.341,0.306,0.521,658,1834
28578,0.373,0.211,0.761,95,168
28579,0.906,0.867,0.596,92,179
28580,0.583,0.262,0.103,213,535
28581,0.47,0.172,0.367,372,1829
28582,0.791,0.362,0.603,122,1670
28583,0.787,0.292,0.034,927,1283
28584,0.652,0.306,0.098,323,1161
28585,0.229,0.409,0.207,188,1441
28586,0.234,0.972,0.66,511,836
28587,0.051,0.351,0.422,442,1832
28588,0.474,0.233,0.467,241,918
28589,0.086,0.907,0.346,800,1541
28590,0.806,0.439,0.115,632,1359
28591,0.726,0.29,0.089,199,714
28592,0.121,0.966,0.816,800,1349
28593,0.158,0.256,0.132,550,1193
28594,0.582,0.253,0.122,682,1509
28595,0.237,0.382,0.393,952,1298
28596,0.804,0.77,0.384,882,1666
28597,0.676,0.464,0.631,651,1083
28598,0.903,0.739,0.907,924,1718
28599,0.677,0.717,0.279,877,1014
28600,0.916,0.632,0.872,716,1924
28601,0.323,0.755,0.036,319,890
28602,0.41,0.346,0.11,653,1023
28603,0.022,0.895,0.585,859,1271
28604,0.836,0.236,0.889,57,680
28605,0.094,0.049,0.174,522,565
28606,0.06,0.595,0.834,127,753
28607,0.738,0.184,0.715,881,1137
28608,0.802,0.706,0.559,338,614
28609,0.484,0.95,0.045,273,1618
28610,0.127,0.492,0.972,910,961
28611,0.989,0.337,0.398,808,1238
28612,0.338,0.476,0.915,167,945
28613,0.47,0.609,0.867,162,1560
28614,0.956,0.269,0.56,508,1937
28615,0.03,0.732,0.271,301,851
28616,0.539,0.658,0.863,613,888
28617,0.688,0.493,0.933,819,1948
28618,0.668,0.379,0.626,109,625
28619,0.845,0.149,0.912,525,795
28620,0.686,0.327,0.138,490,1180
28621,0.626,0.763,0.378,44,316
28622,0.091,0.685,0.013,399,1399
28623,0.936,0.98,0.311,653,798
28624,0.438,0.706,0.288,38,1681
28625,0.125,0.416,0.626,371,946
28626,0.852,0.95,0.873,322,548
28627,0.929,0.771,0.341,24,1370
28628,0.535,0.594,0.489,830,933
28629,0.512,0.774,0.631,156,1472
28630,0.023,0.651,0.644,980,1499
28631,0.62,0.111,0.634,848,1177
28632,0.701,0.35,0.506,985,1188
28633,0.156,0.438,0.015,340,701
28634,0.242,0.069,0.99,91,1833
28635,0.377,0.435,0.73,868,1334
28636,0.743,0.129,0.737,875,1290
28637,0.865,0.181,0.449,899,1170
28638,0.997,0.931,0.288,98,1259
28639,0.184,0.803,0.611,915,1077
28640,0.408,0.053,0.529,155,1647
28641,0.666,0.032,0.736,500,1220
28642,0.504,0.528,0.326,542,1400
28643,0.07,0.608,0.437,475,748
28644,0.209,0.59,0.748,160,1237
28645,0.11,0.976,0.389,106,1457
28646,0.051,0.166,0.034,356,1064
28647,0.591,0.458,0.935,20,683
28648,0.522,0.129,0.827,455,1712
28649,0.758,0.736,0.342,140,1826
28650,0.945,0.221,0.075,862,873
28651,0.964,0.03,0.215,392,1000
28652,0.971,0.476,0.012,841,1237
28653,0.868,0.592,0.799,6,573
28654,0.197,0.625,0.543,641,1015
28655,0.993,0.26,0.391,890,1505
28656,0.975,0.528,0.971,32,1676
28657,0.17,0.445,0.313,620,1536
28658,0.297,0.856,0.208,75,1243
28659,0.289,0.694,0.251,864,1909
28660,0.941,0.727,0.97,146,905
28661,0.109,0.121,0.826,980,1689
28662,0.896,0.13,0.912,956,1217
28663,0.809,0.666,0.907,289,1681
28664,0.512,0.549,0.628,280,1873
28665,0.551,0.174,0.358,322,1538
28666,0.61,0.602,0.437,917,1038
28667,0.424,0.101,0.65,259,820
28668,0.037,0.182,0.67,49,1670
28669,0.452,0.585,0.42,165,264
28670,0.305,0.393,0.273,788,1268
28671,0.094,0.361,0.645,897,1480
28672,0.935,0.195,0.912,131,1270
28673,0.562,0.87,0.151,996,1668
28674,0.443,0.96,0.884,931,1159
28675,0.217,0.173,0.652,470,1087
28676,0.145,0.642,0.766,203,1116
28677,0.511,0.999,0.253,120,1041
28678,0.632,0.597,0.752,561,1918
28679,0.714,0.859,0.802,261,570
28680,0.326,0.59,0.884,908,1124
28681,0.337,0.958,0.214,573,1841
28682,0.593,0.726,0.355,61,1042
28683,0.595,0.967,0.416,651,1809
28684,0.62,0.321,0.539,465,872
28685,0.851,0.354,0.485,327,461
28686,0.932,0.221,0.459,660,999
28687,0.564,0.018,0.037,724,1141
28688,0.141,0.094,0.807,226,1334
28689,0.457,0.658,0.271,392,837
28690,0.967,0.111,0.668,440,1297
28691,0.975,0.201,0.831,901,1354
28692,0.768,0.636,0.093,608,1562
28693,0.985,0.336,0.559,230,243
28694,0.106,0.02,0.448,298,1256
28695,0.409,0.612,0.275,964,1024
28696,0.613,0.773,0.338,673,1903
28697,0.051,0.776,0.365,323,983
28698,0.238,0.521,0.51,608,1697
28699,0.524,0.672,0.747,540,1944
28700,0.991,0.974,0.64,72,1906
28701,0.188,0.871,0.723,390,1354
28702,0.69,0.45,0.244,794,1877
28703,0.251,0.279,0.745,631,1734
28704,0.072,0.438,0.969,149,788
28705,0.965,0.364,0.656,578,1088
28706,0.233,0.076,0.145,803,1316
28707,0.994,0.711,0.598,344,1058
28708,0.96,0.09,0.243,302,1341
28709,0.031,0.177,0.597,148,677
28710,0.63,0.83,0.944,164,1703
28711,0.901,0.616,0.703,28,535
28712,0.726,0.49,0.076,170,1312
28713,0.23,0.898,0.495,559,568
28714,0.163,0.281,0.556,600,863
28715,0.74,0.844,0.061,759,1362
28716,0.428,0.1,0.524,359,434
28717,0.074,0.452,0.104,894,1549
28718,0.337,0.437,0.235,765,1340
28719,0.675,0.792,0.484,774,1729
28720,0.461,1.0,0.316,12,674
28721,0.548,0.411,0.669,876,1906
28722,0.212,0.447,0.089,796,1992
28723,0.342,0.932,0.028,227,1077
28724,0.652,0.812,0.785,886,1471
28725,0.891,0.114,0.476,282,895
28726,0.8,0.261,0.696,517,1628
28727,0.098,0.043,0.682,93,286
28728,0.057,0.436,0.713,671,1943
28729,0.414,0.13,0.542,114,885
28730,0.4,0.798,0.751,458,1133
28731,0.232,0.82,0.436,962,1640
28732,0.277,0.898,0.45,128,863
28733,0.86,0.447,0.239,426,1915
28734,0.731,0.063,0.945,498,1174
28735,0.649,0.552,0.543,608,1800
28736,0.96,0.193,0.596,280,1366
28737,0.154,0.722,0.22,558,1923
28738,0.812,0.104,0.034,178,1504
28739,0.742,0.94,0.15,971,1101
28740,0.379,0.386,0.392,607,713
28741,0.461,0.085,0.095,652,1425
28742,0.353,0.136,0.844,376,1438
28743,0.787,0.636,0.628,562,1846
28744,0.661,0.715,0.246,15,536
28745,0.049,0.619,0.826,488,983
28746,0.296,0.204,0.546,100,1917
28747,0.31,0.88,0.946,839,1493
28748,0.679,0.15,0.132,889,1269
28749,0.664,0.007,0.358,383,840
28750,0.718,0.101,0.564,888,1880
28751,0.676,0.749,0.376,427,1373
28752,0.819,0.906,0.962,246,334
28753,0.462,0.945,0.449,463,1826
28754,0.924,0.043,0.216,345,1508
28755,0.974,0.411,0.355,706,1518
28756,0.749,0.459,0.423,421,1447
28757,0.321,0.952,0.528,527,975
28758,0.444,0.689,0.727,262,551
28759,0.701,0.453,0.328,894,1890
28760,0.935,0.397,0.302,826,1215
28761,0.405,0.121,0.856,186,724
28762,0.359,0.641,0.386,325,1917
28763,0.619,0.019,0.942,526,1789
28764,0.837,0.576,0.181,164,820
28765,0.25,0.541,0.574,417,562
28766,0.538,0.483,0.706,542,1711
28767,0.347,0.237,0.008,611,739
28768,0.058,0.64,0.307,38,1242
28769,0.855,0.941,0.339,148,1253
28770,0.702,0.599,0.655,791,1792
28771,0.091,0.578,0.936,296,1233
28772,0.708,0.381,0.04,88,1679
28773,0.963,0.005,0.969,956,1287
28774,0.026,0.57,0.691,397,1169
28775,0.712,0.042,0.204,100,1528
28776,0.993,0.786,0.166,8,844
28777,0.827,0.991,0.647,197,888
28778,0.523,0.321,0.961,435,719
28779,0.07,0.425,0.414,37,1630
28780,0.274,0.985,0.318,550,1271
28781,0.875,0.306,0.344,218,1070
28782,0.369,0.183,0.597,757,796
28783,0.88,0.571,0.19,393,794
28784,0.779,0.545,0.952,46,792
28785,0.989,0.081,0.385,618,1072
28786,0.542,0.921,0.418,977,1525
28787,0.975,0.576,0.114,636,1302
28788,0.336,0.775,0.787,806,1534
28789,0.563,0.945,0.525,283,1540
28790,0.922,0.466,0.108,608,1709
28791,0.568,0.245,0.277,234,1895
28792,0.544,0.841,0.149,763,1412
28793,0.396,0.605,0.488,926,1775
28794,0.264,0.108,0.672,216,1428
28795,0.859,0.525,0.114,403,406
28796,0.879,0.63,0.105,336,1271
28797,0.572,0.031,0.472,19,736
28798,0.976,0.952,0.436,654,1765
28799,0.688,0.394,0.538,655,1411
28800,0.27,0.091,0.891,609,878
28801,0.602,0.721,0.249,253,1716
28802,0.468,0.724,0.18,98,1675
28803,0.312,0.33,0.256,56,1558
28804,0.296,0.529,0.345,930,1537
28805,0.083,0.525,0.884,297,913
28806,0.142,0.136,0.549,418,933
28807,0.973,0.005,0.26,933,1757
28808,0.935,0.53,0.235,394,1004
28809,0.227,0.871,0.21,792,1191
28810,0.936,0.026,0.37,50,1558
28811,0.362,0.603,0.476,543,840
28812,0.001,0.504,0.342,24,1984
28813,0.269,0.384,0.625,620,1682
28814,0.072,0.392,0.153,284,1228
28815,0.02,0.616,0.966,752,1956
28816,0.712,0.971,0.046,408,1097
28817,0.708,0.055,0.655,942,1723
28818,0.897,0.817,0.77,772,1405
28819,0.819,0.305,0.929,454,1465
28820,0.501,0.749,0.043,761,1450
28821,0.543,0.017,0.971,872,932
28822,0.445,0.91,0.367,431,1580
28823,0.441,0.186,0.328,498,925
28824,0.003,0.345,0.348,848,1939
28825,0.295,0.475,0.389,608,1771
28826,0.937,0.205,0.37,193,487
28827,0.683,0.589,0.921,901,1889
28828,0.443,0.988,0.592,222,1122
28829,0.033,0.848,0.48,423,463
28830,0.619,0.799,0.705,143,1632
28831,0.97,0.969,0.782,386,583
28832,0.222,0.565,0.485,700,1288
28833,0.224,0.062,0.548,256,1306
28834,0.408,0.019,0.422,870,1390
28835,0.859,0.97,0.705,413,452
28836,0.396,0.79,0.043,69,673
28837,0.39,0.046,0.719,4,1434
28838,0.038,0.065,0.723,743,745
28839,0.943,0.02,0.066,898,1627
28840,0.575,0.597,0.903,493,1709
28841,0.447,0.385,0.166,983,1902
28842,0.71,0.896,0.627,47,1914
28843,0.853,0.287,0.073,290,381
28844,0.225,0.29,0.943,828,1995
28845,0.054,0.771,0.956,327,1733
28846,0.226,0.877,0.454,730,1629
28847,0.093,0.62,0.401,96,1428
28848,0.38,0.563,0.072,559,1717
28849,0.841,0.976,0.168,774,793
28850,0.436,0.578,0.318,719,1841
28851,0.45,0.54,0.846,337,1442
28852,0.233,0.773,0.593,653,1354
28853,0.478,0.738,0.564,527,1921
28854,0.304,0.756,0.783,680,936
28855,0.416,0.105,0.704,343,1409
28856,0.721,0.691,0.398,249,1452
28857,0.076,0.014,0.691,132,522
28858,0.983,0.518,0.634,339,430
28859,0.274,0.197,0.095,640,1883
28860,0.586,0.969,0.259,19,909
28861,0.121,0.026,0.608,30,1143
28862,0.718,0.115,0.255,1000,1216
28863,0.396,0.127,0.502,597,696
28864,0.428,0.614,0.542,179,1109
28865,0.781,0.427,0.213,465,1599
28866,0.225,0.056,0.632,25,543
28867,0.982,0.61,0.052,896,1169
28868,0.407,0.634,0.09,100,1959
28869,0.791,0.583,0.185,670,1828
28870,0.047,0.026,0.105,664,1552
28871,0.462,0.239,0.455,601,812
28872,0.137,0.555,0.539,139,282
28873,0.643,0.7,0.192,536,1946
28874,0.57,0.912,0.657,177,1855
28875,0.148,0.773,0.205,567,887
28876,0.756,0.084,0.009,334,1740
28877,0.945,0.382,0.012,410,484
28878,0.383,0.335,0.032,610,1490
28879,0.367,0.478,0.179,948,1231
28880,0.213,0.989,0.542,755,1110
28881,0.925,0.583,0.353,901,1311
28882,0.606,0.584,0.784,975,1775
28883,0.649,0.419,0.479,657,1155
28884,0.539,0.324,0.807,955,1197
28885,0.728,0.391,0.847,437,839
28886,0.8,0.564,0.398,572,790
28887,0.468,0.62,0.874,809,1802
28888,0.82,0.309,0.736,294,601
28889,0.991,0.231,0.855,628,1591
28890,0.607,0.484,0.634,803,1740
28891,0.241,0.988,0.85,626,1136
28892,0.671,0.573,0.72,197,1665
28893,0.184,0.656,0.778,426,1845
28894,0.164,0.643,0.44,270,356
28895,0.089,0.9,0.598,676,1509
28896,0.963,0.902,0.758,128,1795
28897,0.455,0.906,0.263,822,1213
28898,0.709,0.459,0.16,40,214
28899,0.493,0.652,0.998,988,1495
28900,0.986,0.009,0.634,391,1239
28901,0.09,0.847,0.58,80,837
28902,0.584,0.446,0.932,564,1977
28903,0.323,0.664,0.531,710,1713
28904,0.534,0.243,0.045,129,564
28905,0.426,0.584,0.925,68,100
28906,0.259,0.098,0.492,697,1528
28907,0.753,0.136,0.529,997,1245
28908,0.707,0.707,0.867,295,1736
28909,0.327,0.792,0.648,98,1564
28910,0.081,0.774,0.215,962,1970
28911,0.698,0.484,0.269,525,1641
28912,0.497,0.904,0.32,504,1646
28913,0.372,0.602,0.831,718,763
28914,0.216,0.978,0.187,655,1557
28915,0.459,0.055,0.121,426,1498
28916,0.924,0.263,0.521,208,1994
28917,0.085,0.088,0.699,491,836
28918,0.452,0.073,0.778,479,856
28919,0.224,0.234,0.721,74,758
28920,0.917,0.984,0.398,969,1684
28921,0.157,0.972,0.477,73,929
28922,0.839,0.575,0.672,837,1707
28923,0.602,0.201,0.073,151,269
28924,0.328,0.359,0.826,881,1895
28925,0.999,0.478,0.495,170,1001
28926,0.685,0.863,0.948,531,1603
28927,0.443,0.688,0.035,899,1142
28928,0.405,0.201,0.089,650,1361
28929,0.046,0.795,0.768,211,524
28930,0.936,0.304,0.386,520,557
28931,0.941,0.438,0.181,500,603
28932,0.385,0.799,0.274,27,1600
28933,0.173,0.065,0.025,100,586
28934,0.378,0.509,0.306,215,258
28935,0.262,0.85,0.001,49,1391
28936,0.462,0.708,0.12,423,1318
28937,0.064,0.406,0.495,239,780
28938,0.775,0.888,0.682,95,615
28939,0.962,0.492,0.802,16,234
28940,0.823,0.847,0.531,614,694
28941,0.261,0.446,0.51,515,769
28942,0.929,0.242,0.825,698,963
28943,0.576,0.908,0.94,193,445
28944,0.508,0.388,0.794,951,1367
28945,0.298,0.857,0.102,131,709
28946,0.34,0.218,0.557,542,747
28947,0.202,0.492,0.068,924,1158
28948,0.309,0.412,0.807,119,172
28949,0.52,0.037,0.031,372,403
28950,0.831,0.076,0.042,794,1156
28951,0.049,0.617,0.002,437,1472
28952,0.38,0.469,0.097,980,1146
28953,0.908,0.702,0.699,438,1667
28954,0.001,0.687,0.197,410,587
28955,0.513,0.614,0.213,850,1514
28956,0.886,0.558,0.576,716,1998
28957,0.565,0.74,0.647,863,1383
28958,0.866,0.848,0.413,404,409
28959,0.547,0.009,0.145,501,1946
28960,0.066,0.989,0.758,204,1392
28961,0.643,0.044,0.451,447,575
28962,0.552,0.133,0.545,56,277
28963,0.039,0.984,0.369,304,1406
28964,0.82,0.844,0.234,884,1430
28965,0.968,0.287,0.233,842,1930
28966,0.892,0.928,0.608,306,968
28967,0.306,0.494,0.128,998,1408
28968,0.089,0.94,0.692,186,1833
28969,0.585,0.991,0.39,209,1335
28970,0.013,0.333,0.524,432,541
28971,0.134,0.75,0.177,793,1472
28972,0.471,0.677,0.848,120,413
28973,0.232,0.538,0.866,47,1175
28974,0.55,0.719,0.832,238,1421
28975,0.123,0.904,0.713,196,1189
28976,0.727,0.78,0.932,73,572
28977,0.432,0.006,0.053,248,394
28978,0.248,0.825,0.769,908,972
28979,0.222,0.269,0.76,774,1178
28980,0.629,0.186,0.579,654,1954
28981,0.764,0.97,0.484,51,249
28982,0.904,0.681,0.985,551,1970
28983,0.135,0.285,0.469,354,1127
28984,0.48,0.927,0.262,136,1371
28985,0.204,0.402,0.654,781,1492
28986,0.162,0.343,0.813,834,1061
28987,0.074,0.091,0.509,984,1348
28988,0.052,0.806,0.021,441,1591
28989,0.921,0.087,0.608,290,1546
28990,0.503,0.961,0.086,125,1566
28991,0.571,0.6,0.374,546,1737
28992,0.036,0.281,0.227,585,809
28993,0.716,0.501,0.067,665,1921
28994,0.169,0.623,0.765,243,687
28995,0.641,0.159,0.616,753,1855
28996,0.321,0.801,0.405,746,1864
28997,0.591,0.619,0.517,726,1674
28998,0.433,0.648,0.302,855,1840
28999,0.234,0.668,0.323,194,629
29000,0.038,0.071,0.745,930,1398
29001,0.686,0.416,0.162,1,424
29002,0.544,0.675,0.363,685,1586
29003,0.298,0.902,0.268,184,1698
29004,0.625,0.073,0.664,395,1035
29005,0.298,0.146,0.608,340,869
29006,0.371,0.984,0.569,203,1878
29007,0.431,0.413,0.971,163,1658
29008,0.208,0.372,0.177,108,1746
29009,0.357,0.134,0.546,872,997
29010,0.398,0.655,0.115,435,1879
29011,0.18,0.304,0.07,760,1516
29012,0.111,0.373,0.549,741,1229
29013,0.107,0.238,0.575,242,1906
29014,0.243,0.273,0.475,345,725
29015,0.268,0.902,0.45,207,1453
29016,0.756,0.913,0.608,540,1580
29017,0.002,0.499,0.352,842,1493
29018,0.266,0.673,0.314,270,297
29019,0.956,0.245,0.348,798,1126
29020,0.623,0.688,0.422,639,737
29021,0.769,0.765,0.356,86,1157
29022,0.462,0.401,0.028,643,1510
29023,0.374,0.849,0.328,10,1224
29024,0.105,0.072,0.86,209,385
29025,0.247,0.637,0.454,151,1374
29026,0.353,0.616,0.918,607,1086
29027,0.551,0.781,0.569,884,1071
29028,0.913,0.484,0.535,873,1647
29029,0.649,0.239,0.759,754,1447
29030,0.079,0.68,0.43,953,1589
29031,0.721,0.142,0.467,576,1350
29032,0.864,0.242,0.181,899,1806
29033,0.769,0.637,0.658,723,1420
29034,0.216,0.526,0.437,334,569
29035,0.519,0.088,0.737,113,529
29036,0.944,0.98,0.976,224,256
29037,0.38,0.266,0.128,234,1178
29038,0.388,0.936,0.088,108,961
29039,0.078,0.074,0.829,957,1998
29040,0.061,0.13,0.21,693,1277
29041,0.954,0.705,0.799,723,1785
29042,0.446,0.725,0.044,414,1164
