id,x,y,z,ts_in,ts_out
42237,0.832,0.419,0.011,714,963
42238,0.805,0.635,0.994,911,1271
42239,0.809,0.818,0.049,691,1646
42240,0.695,0.902,0.883,932,1657
42241,0.709,0.883,0.172,385,983
42242,0.552,0.248,0.262,317,1409
42243,0.008,0.665,0.808,125,1577
42244,0.418,0.103,0.102,70,85
42245,0.663,0.91,0.744,869,1174
42246,0.963,0.306,0.322,162,1283
42247,0.367,0.759,0.633,373,1207
42248,0.019,0.318,0.669,49,1911
42249,0.04,0.704,0.511,936,1945
42250,0.396,0.262,0.518,625,664
42251,0.682,0.197,0.058,748,1980
42252,0.056,0.919,0.75,912,1828
42253,0.457,0.419,0.7,325,1658
42254,0.574,0.347,0.403,560,738
42255,0.355,0.387,0.266,278,444
42256,0.164,0.038,0.777,424,1965
42257,0.73,0.78,0.809,143,343
42258,0.222,0.184,0.923,271,655
42259,0.959,0.319,0.189,607,1326
42260,0.545,0.404,0.684,922,1184
42261,0.085,0.987,0.081,704,1096
42262,0.223,0.8,0.255,8,784
42263,0.689,0.292,0.86,977,1842
42264,0.593,0.503,0.934,863,1612
42265,0.414,0.038,0.737,232,1376
42266,0.318,0.775,0.329,347,1030
42267,0.874,0.876,0.68,401,691
42268,0.752,0.202,0.98,31,775
42269,0.823,0.854,0.954,693,868
42270,0.688,0.524,0.344,325,568
42271,0.781,0.48,0.743,919,1613
42272,0.271,0.525,0.396,196,258
42273,0.353,0.996,0.691,141,1838
42274,0.561,0.658,0.09,303,1451
42275,0.063,0.284,0.297,964,1967
42276,0.863,0.7,0.515,747,1877
42277,0.922,0.944,0.951,61,1036
42278,0.66,0.038,0.574,725,1001
42279,0.423,0.436,0.245,480,1084
42280,0.846,0.894,0.349,541,1044
42281,0.141,0.449,0.26,282,1615
42282,0.059,0.186,0.298,425,670
42283,0.755,0.236,0.205,775,1591
42284,0.06,0.217,0.905,11,1993
42285,0.865,0.044,0.026,971,1479
42286,0.16,0.407,0.494,608,1153
42287,0.706,0.551,0.07,92,1649
42288,0.122,0.616,0.767,28,1430
42289,0.529,0.27,0.347,979,1853
42290,0.152,0.882,0.893,136,396
42291,0.051,0.536,0.838,287,670
42292,0.245,0.767,0.647,663,1952
42293,0.863,0.012,0.983,494,1858
42294,0.463,0.95,0.341,815,1022
42295,0.255,0.082,0.356,388,787
42296,0.27,0.869,0.29,841,1408
42297,0.292,0.906,0.396,396,1446
42298,0.619,0.899,0.372,61,1391
42299,0.348,0.362,0.295,330,577
42300,0.095,0.259,0.085,161,1298
42301,0.186,0.519,0.312,261,895
42302,0.01,0.132,0.183,395,1863
42303,0.621,0.736,0.562,470,1414
42304,0.994,0.202,0.709,485,1683
42305,0.734,0.228,0.079,435,580
42306,0.172,0.584,0.935,424,1407
42307,0.941,0.375,0.126,122,859
42308,0.255,0.724,0.026,876,1842
42309,0.333,0.615,0.248,955,1370
42310,0.89,0.74,0.912,206,1039
42311,0.47,0.635,0.14,226,901
42312,0.257,0.087,0.711,100,1500
42313,0.362,0.8,0.307,76,559
42314,0.797,0.96,0.658,756,1269
42315,0.36,0.564,0.188,695,1480
42316,0.827,0.062,0.444,856,1593
42317,0.83,0.474,0.196,378,1912
42318,0.571,0.861,0.341,910,1011
42319,0.599,0.216,0.148,354,1991
42320,0.519,0.989,0.756,365,1550
42321,0.869,0.068,0.571,39,644
42322,0.666,0.777,0.399,153,1684
42323,0.444,0.56,0.615,451,1504
42324,0.321,0.922,0.508,429,864
42325,0.866,0.64,0.872,412,1512
42326,0.844,0.384,0.694,842,1058
42327,0.353,0.272,0.346,286,632
42328,0.705,0.376,0.607,841,1305
42329,0.024,0.15,0.175,469,1858
42330,0.818,0.739,0.525,887,1565
42331,0.237,0.705,0.604,919,1396
42332,0.301,0.161,0.256,474,884
42333,0.829,0.477,0.275,937,1957
42334,0.917,0.262,0.036,454,1391
42335,0.945,0.354,0.702,582,1264
42336,0.964,0.105,0.87,57,1718
42337,0.112,0.413,0.469,57,1451
42338,0.414,0.495,0.989,479,1137
42339,0.093,0.513,0.474,15,700
42340,0.772,0.595,0.337,599,1268
42341,0.827,0.581,0.741,138,734
42342,0.522,0.053,0.978,28,1457
42343,0.33,0.728,0.599,854,926
42344,0.335,0.032,0.44,281,940
42345,0.169,0.487,0.214,58,1606
42346,0.673,0.107,0.235,282,1830
42347,0.466,0.33,0.321,855,1583
42348,0.239,0.207,0.412,441,1970
42349,0.042,0.498,0.798,675,721
42350,0.086,0.924,0.806,906,1245
42351,0.218,0.58,0.483,227,1904
42352,0.439,0.583,0.371,36,556
42353,0.846,0.116,0.391,198,1536
42354,0.9,0.899,0.616,573,1674
42355,0.265,0.271,0.405,656,970
42356,0.686,0.598,0.885,341,767
42357,0.275,0.903,0.114,844,1484
42358,0.412,0.961,0.107,679,1538
42359,0.45,0.096,0.032,109,1946
42360,0.263,0.056,0.294,951,1347
42361,0.997,0.496,0.512,589,1801
42362,0.443,0.791,0.776,835,1999
42363,0.523,0.099,0.608,489,641
42364,0.254,0.644,0.437,639,1368
42365,0.186,0.229,0.938,774,893
42366,0.336,0.382,0.152,920,1267
42367,0.3,0.712,0.986,800,1310
42368,0.282,0.743,0.033,214,1801
42369,0.241,0.182,0.445,525,839
42370,0.057,0.693,0.316,573,1553
42371,0.287,0.895,0.862,729,1397
42372,0.25,0.536,0.904,371,1791
42373,0.145,0.406,0.546,697,1722
42374,0.169,0.571,0.74,490,735
42375,0.362,0.081,0.24,994,1792
42376,0.138,0.818,0.92,944,952
42377,0.11,0.203,0.21,0,475
42378,0.685,0.597,0.832,659,1961
42379,0.854,0.826,0.986,291,397
42380,0.945,0.149,0.835,935,1600
42381,0.172,0.898,0.002,583,613
42382,0.711,0.568,0.432,415,624
42383,0.344,0.348,0.11,115,1829
42384,0.728,0.797,0.07,526,1203
42385,0.043,0.743,0.535,363,1462
42386,0.816,0.385,0.263,259,1259
42387,0.537,0.78,0.613,669,745
42388,0.501,0.345,0.999,242,771
42389,0.337,0.402,0.448,848,1693
42390,0.672,0.955,0.426,453,1520
42391,0.105,0.76,0.354,215,993
42392,0.556,0.878,0.464,583,1950
42393,0.794,0.786,0.866,128,1516
42394,0.637,0.535,0.963,453,1580
42395,0.769,0.181,0.828,187,1913
42396,0.616,0.717,0.269,832,1434
42397,0.705,0.71,0.184,842,1054
42398,0.368,0.824,0.959,455,702
42399,0.32,0.757,0.829,683,1794
42400,0.36,0.571,0.507,990,1903
42401,0.725,0.9,0.243,615,643
42402,0.864,0.893,0.591,863,1674
42403,0.934,0.457,0.034,634,1792
42404,0.217,0.946,0.758,386,1885
42405,0.536,0.112,0.837,121,1476
42406,0.4,0.083,0.946,401,1462
42407,0.736,0.738,0.22,602,841
42408,0.666,0.629,0.316,257,1772
42409,0.975,0.706,0.023,166,900
42410,0.8,0.93,0.739,723,1180
42411,0.016,0.114,0.657,421,746
42412,0.984,0.64,0.069,75,691
42413,0.485,0.837,0.355,971,1897
42414,0.623,0.504,0.769,341,1241
42415,0.573,0.252,0.007,459,598
42416,0.178,0.124,0.73,667,1650
42417,0.128,0.677,0.609,30,568
42418,0.719,0.184,0.982,224,1419
42419,0.987,0.228,0.654,863,1064
42420,0.178,0.447,0.685,609,756
42421,0.045,0.009,0.341,264,503
42422,0.345,0.554,0.636,827,1592
42423,0.586,0.249,0.004,930,1151
42424,0.768,0.129,0.395,288,1921
42425,0.616,0.274,0.867,552,1037
42426,0.68,0.945,0.795,570,936
42427,0.919,0.339,0.559,910,1351
42428,0.849,0.603,0.944,354,1544
42429,0.892,0.292,0.567,662,871
42430,0.56,0.509,0.117,141,739
42431,0.098,0.744,0.174,845,1369
42432,0.866,0.196,0.779,706,1460
42433,0.392,0.106,0.325,79,865
42434,0.866,0.782,0.125,772,947
42435,0.139,0.255,0.228,92,1205
42436,0.326,0.855,0.665,488,722
42437,0.095,0.617,0.293,79,441
42438,0.629,0.028,0.219,452,908
42439,0.631,0.477,0.392,614,946
42440,0.408,0.913,0.971,756,1891
42441,0.395,0.448,0.987,959,1444
42442,0.062,0.006,0.547,394,1872
42443,0.643,0.62,0.37,785,1595
42444,0.184,0.896,0.239,586,1308
42445,0.29,0.765,0.969,170,310
42446,0.545,0.944,0.705,653,1691
42447,0.078,0.29,0.874,517,1422
42448,0.422,0.596,0.555,972,999
42449,0.246,0.944,0.347,706,813
42450,0.153,0.29,0.152,119,1794
42451,0.255,0.14,0.462,562,961
42452,0.913,0.153,0.579,514,1613
42453,0.475,0.258,0.292,764,945
42454,0.64,0.257,0.836,639,729
42455,0.282,0.046,0.521,890,1758
42456,0.052,0.387,0.195,600,1481
42457,0.139,0.356,0.571,656,1999
42458,0.656,0.826,0.551,589,1800
42459,0.135,0.061,0.515,447,1088
42460,0.204,0.791,0.966,91,851
42461,0.95,0.919,0.208,544,1954
42462,0.99,0.756,0.15,236,1620
42463,0.089,0.665,0.886,974,1077
42464,0.79,0.661,0.887,786,1227
42465,0.008,0.725,0.987,161,1276
42466,0.255,0.471,0.275,658,1796
42467,0.988,0.749,0.036,788,1477
42468,0.804,0.309,0.882,529,810
42469,0.354,0.168,0.391,389,1684
42470,0.439,0.014,0.494,991,1655
42471,0.315,0.292,0.173,7,1361
42472,0.517,0.036,0.911,365,966
42473,0.696,0.442,0.739,633,1822
42474,0.991,0.196,0.805,54,877
42475,0.375,0.435,0.497,628,1498
42476,0.673,0.112,0.212,698,827
42477,0.476,0.135,0.415,545,611
42478,0.76,0.794,0.63,338,1879
42479,0.201,0.004,0.107,670,1285
42480,0.694,0.694,0.918,931,1309
42481,0.742,0.243,0.101,574,1362
42482,0.371,0.663,0.938,529,1906
42483,0.075,0.679,0.221,1,1083
42484,0.084,0.599,0.294,149,1345
42485,0.399,0.525,0.728,130,1974
42486,0.848,0.288,0.866,371,1359
42487,0.852,0.58,0.512,453,1070
42488,0.087,0.384,0.388,125,1861
42489,0.928,0.127,0.418,978,1537
42490,0.585,0.796,0.744,969,1485
42491,0.268,0.178,0.986,742,1932
42492,0.099,0.116,0.935,903,974
42493,0.955,0.046,0.222,218,742
42494,0.006,0.914,0.777,144,808
42495,0.354,0.494,0.106,433,1091
42496,0.875,0.821,0.044,860,1549
42497,0.781,0.655,0.906,894,1671
42498,0.751,0.899,0.784,754,1241
42499,0.283,0.33,0.6,392,1932
42500,0.142,0.59,0.978,706,1223
42501,0.558,0.157,0.816,270,1635
42502,0.105,0.614,0.969,902,1138
42503,0.925,0.439,0.436,841,1013
42504,0.025,0.183,0.459,794,1024
42505,0.11,0.882,0.668,339,992
42506,0.298,0.374,0.704,679,1037
42507,0.108,0.903,0.754,685,939
42508,0.932,0.788,0.806,569,1692
42509,0.094,0.658,0.466,499,1180
42510,0.808,0.309,0.376,221,278
42511,0.792,0.651,0.546,642,1230
42512,0.805,0.829,0.374,908,968
42513,0.239,0.894,0.692,746,1245
42514,0.111,0.98,0.567,483,627
42515,0.727,0.212,0.074,862,1544
42516,0.558,0.761,0.708,419,1429
42517,0.193,0.223,0.118,231,657
42518,0.852,0.254,0.851,333,1504
42519,0.011,0.399,0.452,115,1969
42520,0.679,0.172,0.98,565,1031
42521,0.132,0.581,0.249,548,1928
42522,0.828,0.435,0.27,442,1005
42523,0.881,0.158,0.244,223,1244
42524,0.497,0.983,0.754,582,1707
42525,0.929,0.881,0.633,478,941
42526,0.563,0.391,0.438,884,1507
42527,0.554,0.317,0.781,63,1373
42528,0.452,0.084,0.691,855,1378
42529,0.217,0.179,0.438,720,967
42530,0.9,0.73,0.902,119,1631
42531,0.807,0.416,0.453,756,1077
42532,0.911,0.845,0.659,991,1958
42533,0.962,0.57,0.373,291,341
42534,0.852,0.406,0.354,909,1995
42535,0.062,0.165,0.723,404,1554
42536,0.375,0.969,0.667,652,870
42537,0.988,0.714,0.537,696,1956
42538,0.46,0.989,0.697,320,665
42539,0.891,0.061,0.515,717,1432
42540,0.162,0.65,0.774,844,1271
42541,0.599,0.089,0.076,995,1935
42542,0.438,0.189,0.893,497,1979
42543,0.382,0.404,0.542,839,1869
42544,0.82,0.881,0.435,893,1797
42545,0.12,0.413,0.612,496,1063
42546,0.081,0.296,0.198,610,1784
42547,0.274,0.641,0.761,651,1661
42548,0.787,0.492,0.985,938,1427
42549,0.752,0.233,0.972,266,535
42550,0.567,0.207,0.424,43,1225
42551,0.606,0.237,0.584,451,1242
42552,0.839,0.814,0.538,872,1791
42553,0.79,0.956,0.603,178,1011
42554,0.267,0.008,0.553,833,1655
42555,0.161,0.801,0.779,636,830
42556,0.82,0.54,0.105,665,1642
42557,0.317,0.394,0.923,804,1065
42558,0.619,0.297,0.865,338,1440
42559,0.001,0.763,0.31,696,1143
42560,0.995,0.165,0.484,147,233
42561,0.118,0.913,0.481,927,1710
42562,0.227,0.37,0.361,402,1391
42563,0.464,0.113,0.418,796,1246
42564,0.902,0.342,0.387,672,1518
42565,0.894,0.169,0.237,6,1973
42566,0.751,0.537,0.846,322,1967
42567,0.048,0.347,0.635,704,1499
42568,0.094,0.867,0.444,376,1009
42569,0.982,0.841,0.18,678,975
42570,0.29,0.671,0.819,388,690
42571,0.519,0.208,0.783,953,1420
42572,0.77,0.997,0.694,279,548
42573,0.048,0.994,0.239,192,1008
42574,0.934,0.883,0.036,909,1934
42575,0.913,0.72,0.425,163,240
42576,0.721,0.815,0.783,957,1568
42577,0.058,0.562,0.843,858,1192
42578,0.363,0.384,0.553,442,565
42579,0.273,0.677,0.874,35,447
42580,0.994,0.518,0.344,690,1460
42581,0.98,0.876,0.914,433,1185
42582,0.503,0.292,0.965,287,710
42583,0.227,0.757,0.99,936,1803
42584,0.621,0.605,0.584,781,992
42585,0.957,0.486,0.692,353,1874
42586,0.3,0.735,0.947,613,847
42587,0.654,0.765,0.419,581,1633
42588,0.615,0.842,0.215,672,798
42589,0.754,0.234,0.591,973,1396
42590,0.324,0.816,0.972,342,1750
42591,0.14,0.667,0.709,431,1849
42592,0.153,0.625,0.34,382,507
42593,0.171,0.903,0.008,237,1851
42594,0.359,0.751,0.622,529,674
42595,0.621,0.484,0.422,573,1016
42596,0.092,0.64,0.747,268,1139
42597,0.956,0.94,0.117,953,1675
42598,0.314,0.736,0.057,668,1569
42599,0.051,0.009,0.253,222,1486
42600,0.349,0.49,0.597,761,1008
42601,0.295,0.218,0.38,172,834
42602,0.755,0.083,0.249,722,876
42603,0.445,0.166,0.475,25,1807
42604,0.308,0.819,0.501,158,692
42605,0.506,0.408,0.109,643,1942
42606,0.708,0.201,0.463,450,961
42607,0.793,0.66,0.849,161,1012
42608,0.005,0.701,0.541,479,1061
42609,0.096,0.605,0.005,735,1058
42610,0.342,0.49,0.924,636,856
42611,0.43,0.883,0.383,181,1082
42612,0.017,0.094,0.01,380,847
42613,0.215,0.797,0.383,236,1990
42614,0.518,0.673,0.017,937,1638
42615,0.627,0.169,0.214,589,1948
42616,0.411,0.085,0.504,65,405
42617,0.32,0.599,0.479,318,1789
42618,0.402,0.3,0.022,576,1376
42619,0.58,0.755,0.799,478,1523
42620,0.482,0.255,0.059,813,815
42621,0.975,0.571,0.422,692,1540
42622,0.159,0.015,0.354,140,180
42623,0.019,0.02,0.944,325,1113
42624,0.269,0.616,0.733,406,1888
42625,0.012,0.139,0.772,150,248
42626,0.754,0.755,0.072,947,1487
42627,0.151,0.043,0.973,779,1729
42628,0.319,0.9,0.215,660,1988
42629,0.522,0.069,0.27,875,1461
42630,0.057,0.886,0.043,356,661
42631,0.167,0.766,0.737,666,1554
42632,0.947,0.9,0.595,628,673
42633,0.634,0.748,0.096,139,1066
42634,0.425,0.842,0.573,463,1957
42635,0.78,0.332,0.052,821,1180
42636,0.676,0.314,0.793,99,760
42637,0.812,0.779,0.666,220,1601
42638,0.774,0.435,0.748,363,570
42639,0.618,0.776,0.757,163,1521
42640,0.185,0.405,0.508,731,1050
42641,0.671,0.345,0.621,846,1992
42642,0.618,0.718,0.398,979,1366
42643,0.523,0.093,0.521,222,724
42644,0.981,0.909,0.967,197,1477
42645,0.782,0.301,0.268,859,983
42646,0.592,0.409,0.409,709,1105
42647,0.629,0.356,0.225,520,1240
42648,0.269,0.871,0.412,240,1387
42649,0.37,0.464,0.566,983,1347
42650,0.79,0.844,0.257,727,1455
42651,0.514,0.927,0.968,242,1144
42652,0.654,0.037,0.195,251,1963
42653,0.625,0.074,0.641,753,964
42654,0.936,0.055,0.065,711,777
42655,0.72,0.216,0.314,463,855
42656,0.859,0.532,0.852,208,615
42657,0.908,0.072,0.445,22,46
42658,0.538,0.762,0.378,12,219
42659,0.435,0.969,0.579,476,1434
42660,0.837,0.639,0.897,989,1579
42661,0.16,0.138,0.132,236,444
42662,0.246,0.974,0.959,14,1425
42663,0.661,0.685,0.441,382,1966
42664,0.955,0.679,0.629,562,1622
42665,0.006,0.269,0.304,751,1981
42666,0.414,0.27,0.1,942,1124
42667,0.555,0.403,0.379,667,1010
42668,0.358,0.802,0.617,888,1086
42669,0.226,0.958,0.17,974,1853
42670,0.335,0.125,0.166,100,1659
42671,0.366,0.257,0.7,355,1298
42672,0.825,0.839,0.569,651,694
42673,0.22,0.441,0.642,511,1376
42674,0.462,0.921,0.454,388,1782
42675,0.958,0.735,0.087,204,1729
42676,0.11,0.645,0.76,863,1943
42677,0.833,0.852,0.546,652,1529
42678,0.881,0.368,0.849,572,1262
42679,0.599,0.242,0.995,292,1507
42680,0.777,0.047,0.745,119,1110
42681,0.024,0.317,0.565,942,1707
42682,0.513,0.742,0.053,518,726
42683,0.925,0.669,0.11,343,917
42684,0.082,0.699,0.63,843,1937
42685,0.123,0.151,0.244,888,1867
42686,0.787,0.652,0.316,309,1413
42687,0.927,0.085,0.639,672,973
42688,0.126,0.243,0.612,794,1309
42689,0.374,0.932,0.889,630,1166
42690,0.892,0.552,0.913,659,720
42691,0.665,0.734,0.452,622,1752
42692,0.561,0.343,0.483,348,489
42693,0.119,0.579,0.822,437,502
42694,0.046,0.448,0.444,1,146
42695,0.849,0.612,0.554,498,1280
42696,0.029,0.104,0.118,168,434
42697,0.124,0.954,0.426,224,1218
42698,0.671,0.894,0.565,518,1786
42699,0.467,0.514,0.91,381,733
42700,0.952,0.212,0.792,620,1627
42701,0.109,0.741,0.604,746,1124
42702,0.768,0.889,0.665,7,1796
42703,0.13,0.502,0.751,314,1474
42704,0.652,0.515,0.345,621,1948
42705,0.054,0.187,0.674,436,1863
42706,0.482,0.563,0.084,458,632
42707,0.183,0.133,0.621,19,1248
42708,0.759,0.268,0.677,911,1191
42709,0.917,0.596,0.967,166,583
42710,0.65,0.333,0.955,170,245
42711,0.413,0.654,0.412,877,1589
42712,0.333,0.104,0.979,981,1505
42713,0.373,0.752,0.028,852,1697
42714,0.64,0.558,0.926,211,950
42715,0.97,0.386,0.493,654,1883
42716,0.63,0.694,0.497,478,834
42717,0.33,0.488,0.805,780,1611
42718,0.942,0.693,0.791,17,316
42719,0.356,0.343,0.362,252,1141
42720,0.937,0.605,0.24,488,1112
42721,0.935,0.992,0.151,445,1545
42722,0.051,0.894,0.679,140,230
42723,0.44,0.118,0.129,389,865
42724,0.891,0.022,0.777,245,458
42725,0.614,0.312,0.895,205,431
42726,0.627,0.76,0.359,52,721
42727,0.142,0.087,0.233,892,1121
42728,0.86,0.263,0.515,12,1133
42729,0.872,0.487,0.683,760,1847
42730,0.781,0.109,0.855,899,1267
42731,0.516,0.512,0.193,195,220
42732,0.207,0.147,0.277,501,987
42733,0.99,0.737,0.296,580,1744
42734,0.946,0.806,0.989,188,1219
42735,0.777,0.329,0.236,1,1388
42736,0.063,0.915,0.052,985,1320
42737,0.532,0.588,0.259,818,1384
42738,0.818,0.883,0.102,529,1225
42739,0.439,0.842,0.772,963,1544
42740,0.63,0.27,0.378,535,761
42741,0.972,0.533,0.887,219,475
42742,0.358,0.898,0.007,85,1181
42743,0.405,0.876,0.962,904,1636
42744,0.05,0.402,0.39,567,1841
42745,0.465,0.845,0.771,186,396
42746,0.774,0.732,0.911,369,992
42747,0.562,0.195,0.886,718,1973
42748,0.453,0.737,0.368,202,745
42749,0.697,0.486,0.383,598,1493
42750,0.974,0.888,0.333,487,1465
42751,0.892,0.035,0.037,120,1132
42752,0.716,0.697,0.569,596,646
42753,0.898,0.276,0.387,486,1744
42754,0.207,0.832,0.804,523,1307
42755,0.716,0.511,0.767,9,815
42756,0.556,0.064,0.991,555,1167
42757,0.762,0.415,0.459,815,1245
42758,0.939,0.481,0.34,30,733
42759,0.528,0.619,0.751,105,1829
42760,0.089,0.751,0.919,144,149
42761,0.357,0.361,0.052,615,740
42762,0.555,0.324,0.805,335,892
42763,0.572,0.456,0.854,534,1020
42764,0.646,0.266,0.038,892,1630
42765,0.693,0.604,0.744,91,1981
42766,0.43,0.255,0.694,752,1977
42767,0.108,0.617,0.274,602,1089
42768,0.279,0.785,0.129,176,1886
42769,0.633,0.933,0.384,399,1545
42770,0.414,0.496,0.556,20,646
42771,0.913,0.988,0.369,551,555
42772,0.308,0.307,0.66,985,1250
42773,0.135,0.684,0.971,103,984
42774,0.429,0.59,0.82,473,1089
42775,0.504,0.761,0.081,917,1644
42776,0.4,0.86,0.089,251,1313
42777,0.882,0.776,0.527,659,1389
42778,0.999,0.543,0.103,911,1198
42779,0.102,0.077,0.026,749,1571
42780,0.479,0.574,0.981,961,1624
42781,0.213,0.352,0.146,514,1749
42782,0.564,0.834,0.762,61,1744
42783,0.135,0.796,0.886,459,630
42784,0.497,0.426,0.567,531,1019
42785,0.25,0.761,0.999,127,1690
42786,0.683,0.735,0.978,505,987
42787,0.099,0.79,0.982,379,1900
42788,0.198,0.827,0.039,616,1013
42789,0.365,0.032,0.412,584,643
42790,0.73,0.685,0.172,246,1351
42791,0.203,0.552,0.36,196,1313
42792,0.469,0.406,0.895,271,775
42793,0.794,0.434,0.229,972,1269
42794,0.312,0.149,0.425,108,1903
42795,0.728,0.197,0.807,678,986
42796,0.099,0.157,0.252,532,900
42797,0.63,0.432,0.342,637,1721
42798,0.335,0.544,0.663,893,1129
42799,0.861,0.657,0.597,609,645
42800,0.106,0.275,0.553,190,551
42801,0.179,0.305,0.005,943,1047
42802,0.051,0.174,0.524,906,1689
42803,0.968,0.217,0.501,213,313
42804,0.277,0.767,0.513,394,1647
42805,0.69,0.457,0.018,656,660
42806,0.075,0.5,0.149,84,893
42807,0.989,0.878,0.27,646,784
42808,0.272,0.351,0.068,305,1175
42809,0.822,0.809,0.511,151,595
42810,0.189,0.539,0.488,19,1600
42811,0.985,0.534,0.559,741,1135
42812,0.992,0.6,0.865,800,1704
42813,0.186,0.828,0.743,692,1355
42814,0.604,0.217,0.129,347,1560
42815,0.34,0.204,0.273,763,1611
42816,0.481,0.789,0.47,152,1397
42817,0.365,0.637,0.174,347,1306
42818,0.115,0.693,0.485,363,1334
42819,0.672,0.171,0.232,902,1604
42820,0.28,0.584,0.542,160,770
42821,0.875,0.378,0.244,698,1557
42822,0.871,0.597,0.472,325,1425
42823,0.789,0.964,0.732,257,1328
42824,0.967,0.391,0.107,513,1830
42825,0.08,0.356,0.798,976,1127
42826,0.304,0.874,0.679,941,1081
42827,0.301,0.682,0.254,815,1848
42828,0.477,0.232,0.861,961,1228
42829,0.317,0.936,0.618,38,724
42830,0.235,0.261,0.37,442,1627
42831,0.37,0.816,0.526,232,1184
42832,0.798,0.203,0.489,606,644
42833,0.545,0.417,0.556,55,1404
42834,0.632,0.498,0.97,16,863
42835,0.715,0.697,0.135,822,1118
42836,0.063,0.056,0.354,88,573
42837,0.485,0.385,0.315,800,1811
42838,0.154,0.794,0.079,714,1766
42839,0.985,0.126,0.294,711,1452
42840,0.533,0.664,0.242,782,1418
42841,0.375,0.622,0.96,430,986
42842,0.098,0.12,0.655,719,1598
42843,0.408,0.122,0.607,419,1526
42844,0.163,0.889,0.058,958,1430
42845,0.114,0.743,0.174,78,1989
42846,0.233,0.559,0.037,213,1325
42847,0.069,0.88,0.101,209,1539
42848,0.935,0.477,0.306,676,939
42849,0.673,0.749,0.914,330,1398
42850,0.702,0.333,0.334,341,584
42851,0.499,0.429,0.152,894,1428
42852,0.359,0.234,0.861,831,1196
42853,0.984,0.076,0.436,334,994
42854,0.824,0.747,0.552,773,1605
42855,0.928,0.976,0.113,189,268
42856,0.163,0.821,0.938,586,1912
42857,0.94,0.333,0.683,253,1473
42858,0.107,0.752,0.088,547,1362
42859,0.157,0.135,0.199,556,1947
42860,0.955,0.509,0.736,111,1796
42861,0.168,0.099,0.718,168,1795
42862,0.782,0.425,0.397,531,1495
42863,0.478,0.788,0.539,339,1875
42864,0.087,0.928,0.589,352,1417
42865,0.843,0.634,0.764,633,1751
42866,0.15,0.95,0.908,426,1961
42867,0.639,0.705,0.051,865,1013
42868,0.677,0.994,0.206,799,1990
42869,0.41,0.254,0.533,629,1430
42870,0.974,0.431,0.141,285,643
42871,0.939,0.092,0.834,534,1382
42872,0.626,0.57,0.634,724,1708
42873,0.495,0.569,0.44,437,1477
42874,0.428,0.443,0.23,317,1195
42875,0.093,0.029,0.051,142,253
42876,0.069,0.638,0.64,686,1222
42877,0.085,0.827,0.663,948,1229
42878,0.462,0.633,0.099,88,824
42879,0.839,0.768,0.392,214,1780
42880,0.888,0.927,0.289,743,1178
42881,0.627,0.549,0.423,626,1217
42882,0.476,0.27,0.465,389,1248
42883,0.793,0.114,0.068,78,794
42884,0.45,0.005,0.042,890,1802
42885,0.532,0.339,0.505,393,1035
42886,0.659,0.228,0.358,63,1648
42887,0.995,0.335,0.081,322,1636
42888,0.599,0.118,0.784,237,1785
42889,0.338,0.992,0.261,136,1869
42890,0.424,0.173,0.703,663,1334
42891,0.275,0.563,0.073,309,1185
42892,0.502,0.854,0.7,537,690
42893,0.667,0.341,0.276,731,1992
42894,0.915,0.352,0.98,283,532
42895,0.097,0.277,0.38,201,1319
42896,0.326,0.32,0.377,6,315
42897,0.458,0.524,0.693,699,1620
42898,0.2,0.752,0.977,254,1255
42899,0.001,0.535,0.553,135,1415
42900,0.074,0.983,0.058,633,1309
42901,0.726,0.002,0.848,448,1155
42902,0.625,0.437,0.092,771,1100
42903,0.691,0.414,0.348,303,1852
42904,0.221,0.66,0.112,329,1625
42905,0.527,0.54,0.355,971,1934
42906,0.667,0.49,0.699,804,1187
42907,0.655,0.277,0.776,456,499
42908,0.693,0.057,0.749,877,1704
42909,0.657,0.52,0.162,848,1211
42910,0.41,0.677,0.724,663,1838
42911,0.497,0.231,0.327,412,620
42912,0.318,0.975,0.007,508,1293
42913,0.672,0.989,0.546,159,897
42914,0.428,0.996,0.592,803,1730
42915,0.796,0.086,0.735,380,1850
42916,0.861,0.876,0.101,335,1997
42917,0.561,0.187,0.231,51,1089
42918,0.277,0.404,0.39,723,1413
42919,0.085,0.786,0.002,767,1223
42920,0.298,0.878,0.934,628,1472
42921,0.764,0.095,0.243,974,1005
42922,0.526,0.993,0.937,477,1806
42923,0.779,0.3,0.288,309,1043
42924,0.284,0.682,0.467,389,1966
42925,0.538,0.077,0.286,748,1275
42926,0.893,0.065,0.069,459,821
42927,0.094,0.606,0.7,878,995
42928,0.34,0.943,0.241,730,1211
42929,0.121,0.899,0.609,51,559
42930,0.579,0.776,0.109,761,1085
42931,0.27,0.196,0.206,228,855
42932,0.009,0.1,0.415,840,1801
42933,0.472,0.2,0.506,379,1893
42934,0.106,0.59,0.897,349,1082
42935,0.451,0.856,0.861,628,1018
42936,0.263,0.01,0.761,2,1842
42937,0.244,0.059,0.977,526,1659
42938,0.435,0.848,0.063,841,1948
42939,0.138,0.357,0.183,331,491
42940,0.083,0.155,0.747,162,771
42941,0.393,0.089,0.706,373,493
42942,0.773,0.495,0.801,709,1218
42943,0.142,0.098,0.729,548,1680
42944,0.297,0.341,0.491,899,1294
42945,0.363,0.339,0.916,191,467
